"id","terid","yrid","j_id","visits","surv","hatchDate","firstDate","lastDate","age","MonDay","hatchDay","CumMon","MinDistOccEgl","DeltaOccEgl"
32,25,3,1,6,1,"2006-07-21","2006-07-24","2006-09-07",2,205,202,1,0.477167528232799,2.77912048711216
32,25,3,2,6,1,"2006-07-21","2006-07-24","2006-09-07",6,208,202,4,0.477167528232799,2.77912048711216
32,25,3,3,6,0,"2006-07-21","2006-07-24","2006-09-07",14,217,202,13,0.477167528232799,2.77912048711216
32,25,3,4,6,1,"2006-07-21","2006-07-24","2006-09-07",32,234,202,30,0.477167528232799,2.77912048711216
32,25,3,5,6,1,"2006-07-21","2006-07-24","2006-09-07",38,241,202,37,0.477167528232799,2.77912048711216
32,25,3,6,6,1,"2006-07-21","2006-07-24","2006-09-07",48,250,202,46,0.477167528232799,2.77912048711216
33,26,2,1,6,1,"2005-07-19","2005-07-21","2005-08-29",2,202,200,1,1.63969565773669,2.4834248097342
33,26,2,2,6,1,"2005-07-19","2005-07-21","2005-08-29",6,207,200,6,1.63969565773669,2.4834248097342
33,26,2,3,6,1,"2005-07-19","2005-07-21","2005-08-29",18,218,200,17,1.63969565773669,2.4834248097342
33,26,2,4,6,1,"2005-07-19","2005-07-21","2005-08-29",22,222,200,21,1.63969565773669,2.4834248097342
33,26,2,5,6,1,"2005-07-19","2005-07-21","2005-08-29",30,230,200,29,1.63969565773669,2.4834248097342
33,26,2,6,6,1,"2005-07-19","2005-07-21","2005-08-29",40,241,200,40,1.63969565773669,2.4834248097342
34,27,3,1,7,1,"2006-07-08","2006-07-11","2006-08-22",2,192,189,1,1.60457159391534,2.92274147427486
34,27,3,2,7,1,"2006-07-08","2006-07-11","2006-08-22",6,195,189,4,1.60457159391534,2.92274147427486
34,27,3,3,7,1,"2006-07-08","2006-07-11","2006-08-22",10,200,189,9,1.60457159391534,2.92274147427486
34,27,3,4,7,1,"2006-07-08","2006-07-11","2006-08-22",16,205,189,14,1.60457159391534,2.92274147427486
34,27,3,5,7,1,"2006-07-08","2006-07-11","2006-08-22",18,208,189,17,1.60457159391534,2.92274147427486
34,27,3,6,7,1,"2006-07-08","2006-07-11","2006-08-22",28,217,189,26,1.60457159391534,2.92274147427486
34,27,3,7,7,1,"2006-07-08","2006-07-11","2006-08-22",44,234,189,43,1.60457159391534,2.92274147427486
35,28,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,4.53865929543065,2.5304136322915
35,28,3,2,8,0,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,4.53865929543065,2.5304136322915
35,28,3,3,8,0,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,4.53865929543065,2.5304136322915
35,28,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,4.53865929543065,2.5304136322915
35,28,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,4.53865929543065,2.5304136322915
35,28,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,4.53865929543065,2.5304136322915
35,28,3,7,8,1,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,4.53865929543065,2.5304136322915
35,28,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,4.53865929543065,2.5304136322915
36,29,2,1,8,1,"2005-06-26","2005-06-29","2005-07-28",2,180,177,1,2.75044049199383,1.33467224114168
36,29,2,2,8,1,"2005-06-26","2005-06-29","2005-07-28",8,186,177,7,2.75044049199383,1.33467224114168
36,29,2,3,8,0,"2005-06-26","2005-06-29","2005-07-28",12,189,177,10,2.75044049199383,1.33467224114168
36,29,2,4,8,0,"2005-06-26","2005-06-29","2005-07-28",16,194,177,15,2.75044049199383,1.33467224114168
36,29,2,5,8,0,"2005-06-26","2005-06-29","2005-07-28",22,199,177,20,2.75044049199383,1.33467224114168
36,29,2,6,8,0,"2005-06-26","2005-06-29","2005-07-28",24,202,177,23,2.75044049199383,1.33467224114168
36,29,2,8,8,0,"2005-06-26","2005-06-29","2005-07-28",32,209,177,30,2.75044049199383,1.33467224114168
37,30,1,1,6,1,"2004-07-22","2004-07-26","2004-09-09",4,208,204,1,2.32875760868322,2.54816596385286
37,30,1,2,6,1,"2004-07-22","2004-07-26","2004-09-09",6,211,204,4,2.32875760868322,2.54816596385286
37,30,1,3,6,1,"2004-07-22","2004-07-26","2004-09-09",10,215,204,8,2.32875760868322,2.54816596385286
37,30,1,4,6,1,"2004-07-22","2004-07-26","2004-09-09",12,217,204,10,2.32875760868322,2.54816596385286
37,30,1,5,6,0,"2004-07-22","2004-07-26","2004-09-09",34,238,204,31,2.32875760868322,2.54816596385286
37,30,1,6,6,1,"2004-07-22","2004-07-26","2004-09-09",48,253,204,46,2.32875760868322,2.54816596385286
38,31,1,1,4,1,"2004-07-31","2004-08-02","2004-09-09",2,215,213,1,3.26825167329568,2.55814227456118
38,31,1,2,4,1,"2004-07-31","2004-08-02","2004-09-09",4,217,213,3,3.26825167329568,2.55814227456118
38,31,1,3,4,1,"2004-07-31","2004-08-02","2004-09-09",25,238,213,24,3.26825167329568,2.55814227456118
38,31,1,4,4,1,"2004-07-31","2004-08-02","2004-09-09",40,253,213,39,3.26825167329568,2.55814227456118
39,32,2,1,7,1,"2005-07-09","2005-07-12","2005-08-18",2,193,190,1,3.4546237132284,2.24693759407073
39,32,2,2,7,1,"2005-07-09","2005-07-12","2005-08-18",6,196,190,4,3.4546237132284,2.24693759407073
39,32,2,3,7,1,"2005-07-09","2005-07-12","2005-08-18",10,201,190,9,3.4546237132284,2.24693759407073
39,32,2,4,7,1,"2005-07-09","2005-07-12","2005-08-18",12,203,190,11,3.4546237132284,2.24693759407073
39,32,2,5,7,1,"2005-07-09","2005-07-12","2005-08-18",18,208,190,16,3.4546237132284,2.24693759407073
39,32,2,6,7,1,"2005-07-09","2005-07-12","2005-08-18",28,218,190,26,3.4546237132284,2.24693759407073
39,32,2,7,7,1,"2005-07-09","2005-07-12","2005-08-18",40,230,190,38,3.4546237132284,2.24693759407073
40,33,3,1,6,1,"2006-07-14","2006-07-17","2006-08-21",2,198,195,1,3.44810442127301,2.60413180683616
40,33,3,2,6,1,"2006-07-14","2006-07-17","2006-08-21",6,201,195,4,3.44810442127301,2.60413180683616
40,33,3,3,6,1,"2006-07-14","2006-07-17","2006-08-21",10,206,195,9,3.44810442127301,2.60413180683616
40,33,3,4,6,1,"2006-07-14","2006-07-17","2006-08-21",14,209,195,12,3.44810442127301,2.60413180683616
40,33,3,5,6,0,"2006-07-14","2006-07-17","2006-08-21",26,221,195,24,3.44810442127301,2.60413180683616
40,33,3,6,6,0,"2006-07-14","2006-07-17","2006-08-21",38,233,195,36,3.44810442127301,2.60413180683616
41,34,3,1,6,1,"2006-07-22","2006-07-25","2006-09-07",2,206,203,1,4.88238086388207,2.44671665156449
41,34,3,2,6,1,"2006-07-22","2006-07-25","2006-09-07",6,209,203,4,4.88238086388207,2.44671665156449
41,34,3,3,6,1,"2006-07-22","2006-07-25","2006-09-07",18,221,203,16,4.88238086388207,2.44671665156449
41,34,3,4,6,1,"2006-07-22","2006-07-25","2006-09-07",30,233,203,28,4.88238086388207,2.44671665156449
41,34,3,5,6,1,"2006-07-22","2006-07-25","2006-09-07",38,241,203,36,4.88238086388207,2.44671665156449
41,34,3,6,6,1,"2006-07-22","2006-07-25","2006-09-07",46,250,203,45,4.88238086388207,2.44671665156449
42,35,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,3.11471125628043,1.87537262217514
42,35,3,2,8,1,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,3.11471125628043,1.87537262217514
42,35,3,3,8,0,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,3.11471125628043,1.87537262217514
42,35,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,3.11471125628043,1.87537262217514
42,35,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,3.11471125628043,1.87537262217514
42,35,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,3.11471125628043,1.87537262217514
42,35,3,7,8,1,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,3.11471125628043,1.87537262217514
42,35,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,3.11471125628043,1.87537262217514
43,36,1,1,7,1,"2004-07-09","2004-07-12","2004-08-25",2,194,191,1,1.82078667064526,2.24546134763762
43,36,1,2,7,1,"2004-07-09","2004-07-12","2004-08-25",4,196,191,3,1.82078667064526,2.24546134763762
43,36,1,3,7,1,"2004-07-09","2004-07-12","2004-08-25",10,201,191,8,1.82078667064526,2.24546134763762
43,36,1,4,7,1,"2004-07-09","2004-07-12","2004-08-25",10,201,191,8,1.82078667064526,2.24546134763762
43,36,1,5,7,1,"2004-07-09","2004-07-12","2004-08-25",16,208,191,15,1.82078667064526,2.24546134763762
43,36,1,6,7,1,"2004-07-09","2004-07-12","2004-08-25",24,215,191,22,1.82078667064526,2.24546134763762
43,36,1,7,7,1,"2004-07-09","2004-07-12","2004-08-25",46,238,191,45,1.82078667064526,2.24546134763762
44,36,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,1.82078667064526,1.89994708387704
44,36,3,2,8,1,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,1.82078667064526,1.89994708387704
44,36,3,3,8,1,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,1.82078667064526,1.89994708387704
44,36,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,1.82078667064526,1.89994708387704
44,36,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,1.82078667064526,1.89994708387704
44,36,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,1.82078667064526,1.89994708387704
44,36,3,7,8,0,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,1.82078667064526,1.89994708387704
44,36,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,1.82078667064526,1.89994708387704
45,37,1,1,7,1,"2004-07-20","2004-07-22","2004-08-30",2,204,202,1,2.77254915916742,1.5877509312471
45,37,1,2,7,1,"2004-07-20","2004-07-22","2004-08-30",2,205,202,2,2.77254915916742,1.5877509312471
45,37,1,3,7,1,"2004-07-20","2004-07-22","2004-08-30",6,208,202,5,2.77254915916742,1.5877509312471
45,37,1,4,7,1,"2004-07-20","2004-07-22","2004-08-30",16,219,202,16,2.77254915916742,1.5877509312471
45,37,1,5,7,1,"2004-07-20","2004-07-22","2004-08-30",24,226,202,23,2.77254915916742,1.5877509312471
45,37,1,6,7,1,"2004-07-20","2004-07-22","2004-08-30",34,236,202,33,2.77254915916742,1.5877509312471
45,37,1,7,7,1,"2004-07-20","2004-07-22","2004-08-30",40,243,202,40,2.77254915916742,1.5877509312471
46,38,2,1,7,1,"2005-06-30","2005-07-01","2005-07-27",1,182,181,1,2.5272687312591,1.48772886865473
46,38,2,2,7,1,"2005-06-30","2005-07-01","2005-07-27",7,188,181,7,2.5272687312591,1.48772886865473
46,38,2,3,7,1,"2005-06-30","2005-07-01","2005-07-27",13,194,181,13,2.5272687312591,1.48772886865473
46,38,2,4,7,0,"2005-06-30","2005-07-01","2005-07-27",19,200,181,19,2.5272687312591,1.48772886865473
46,38,2,5,7,0,"2005-06-30","2005-07-01","2005-07-27",22,203,181,22,2.5272687312591,1.48772886865473
46,38,2,6,7,0,"2005-06-30","2005-07-01","2005-07-27",26,207,181,26,2.5272687312591,1.48772886865473
46,38,2,7,7,0,"2005-06-30","2005-07-01","2005-07-27",27,208,181,27,2.5272687312591,1.48772886865473
47,39,2,1,9,1,"2005-07-09","2005-07-12","2005-08-23",2,193,190,1,0.947210662946736,1.64226770074578
47,39,2,2,9,1,"2005-07-09","2005-07-12","2005-08-23",4,195,190,3,0.947210662946736,1.64226770074578
47,39,2,3,9,0,"2005-07-09","2005-07-12","2005-08-23",8,199,190,7,0.947210662946736,1.64226770074578
47,39,2,4,9,0,"2005-07-09","2005-07-12","2005-08-23",10,200,190,8,0.947210662946736,1.64226770074578
47,39,2,5,9,1,"2005-07-09","2005-07-12","2005-08-23",16,207,190,15,0.947210662946736,1.64226770074578
47,39,2,6,9,0,"2005-07-09","2005-07-12","2005-08-23",18,208,190,16,0.947210662946736,1.64226770074578
47,39,2,7,9,1,"2005-07-09","2005-07-12","2005-08-23",20,210,190,18,0.947210662946736,1.64226770074578
47,39,2,8,9,0,"2005-07-09","2005-07-12","2005-08-23",44,234,190,42,0.947210662946736,1.64226770074578
47,39,2,9,9,0,"2005-07-09","2005-07-12","2005-08-23",44,235,190,43,0.947210662946736,1.64226770074578
48,40,2,1,10,1,"2005-06-24","2005-06-25","2005-08-22",0,176,175,1,1.20389451365142,1.83579163151917
48,40,2,2,10,1,"2005-06-24","2005-06-25","2005-08-22",4,180,175,5,1.20389451365142,1.83579163151917
48,40,2,3,10,1,"2005-06-24","2005-06-25","2005-08-22",6,182,175,7,1.20389451365142,1.83579163151917
48,40,2,4,10,1,"2005-06-24","2005-06-25","2005-08-22",14,189,175,14,1.20389451365142,1.83579163151917
48,40,2,5,10,1,"2005-06-24","2005-06-25","2005-08-22",18,193,175,18,1.20389451365142,1.83579163151917
48,40,2,6,10,1,"2005-06-24","2005-06-25","2005-08-22",24,199,175,24,1.20389451365142,1.83579163151917
48,40,2,7,10,1,"2005-06-24","2005-06-25","2005-08-22",26,202,175,27,1.20389451365142,1.83579163151917
48,40,2,8,10,1,"2005-06-24","2005-06-25","2005-08-22",32,207,175,32,1.20389451365142,1.83579163151917
48,40,2,9,10,1,"2005-06-24","2005-06-25","2005-08-22",34,210,175,35,1.20389451365142,1.83579163151917
49,41,3,1,9,1,"2006-06-23","2006-06-26","2006-08-04",2,177,174,1,0.383678250621533,1.99181177955973
49,41,3,2,9,1,"2006-06-23","2006-06-26","2006-08-04",6,181,174,5,0.383678250621533,1.99181177955973
49,41,3,3,9,1,"2006-06-23","2006-06-26","2006-08-04",14,188,174,12,0.383678250621533,1.99181177955973
49,41,3,4,9,1,"2006-06-23","2006-06-26","2006-08-04",18,193,174,17,0.383678250621533,1.99181177955973
49,41,3,5,9,1,"2006-06-23","2006-06-26","2006-08-04",24,198,174,22,0.383678250621533,1.99181177955973
49,41,3,6,9,1,"2006-06-23","2006-06-26","2006-08-04",26,200,174,24,0.383678250621533,1.99181177955973
49,41,3,7,9,1,"2006-06-23","2006-06-26","2006-08-04",30,205,174,29,0.383678250621533,1.99181177955973
49,41,3,8,9,1,"2006-06-23","2006-06-26","2006-08-04",34,209,174,33,0.383678250621533,1.99181177955973
49,41,3,9,9,1,"2006-06-23","2006-06-26","2006-08-04",42,216,174,40,0.383678250621533,1.99181177955973
50,42,3,1,9,1,"2006-06-23","2006-06-26","2006-08-04",2,177,174,1,0.221027147653857,2.17889239832675
50,42,3,2,9,1,"2006-06-23","2006-06-26","2006-08-04",6,181,174,5,0.221027147653857,2.17889239832675
50,42,3,3,9,1,"2006-06-23","2006-06-26","2006-08-04",14,188,174,12,0.221027147653857,2.17889239832675
50,42,3,4,9,1,"2006-06-23","2006-06-26","2006-08-04",18,193,174,17,0.221027147653857,2.17889239832675
50,42,3,5,9,1,"2006-06-23","2006-06-26","2006-08-04",24,198,174,22,0.221027147653857,2.17889239832675
50,42,3,6,9,1,"2006-06-23","2006-06-26","2006-08-04",26,200,174,24,0.221027147653857,2.17889239832675
50,42,3,7,9,1,"2006-06-23","2006-06-26","2006-08-04",30,205,174,29,0.221027147653857,2.17889239832675
50,42,3,8,9,1,"2006-06-23","2006-06-26","2006-08-04",34,209,174,33,0.221027147653857,2.17889239832675
50,42,3,9,9,1,"2006-06-23","2006-06-26","2006-08-04",42,216,174,40,0.221027147653857,2.17889239832675
51,43,2,1,6,1,"2005-07-13","2005-07-14","2005-08-22",1,195,194,1,3.85680074673297,2.15235926721261
51,43,2,2,6,1,"2005-07-13","2005-07-14","2005-08-22",5,199,194,5,3.85680074673297,2.15235926721261
51,43,2,3,6,1,"2005-07-13","2005-07-14","2005-08-22",8,202,194,8,3.85680074673297,2.15235926721261
51,43,2,4,6,1,"2005-07-13","2005-07-14","2005-08-22",13,207,194,13,3.85680074673297,2.15235926721261
51,43,2,5,6,1,"2005-07-13","2005-07-14","2005-08-22",16,210,194,16,3.85680074673297,2.15235926721261
51,43,2,6,6,1,"2005-07-13","2005-07-14","2005-08-22",40,234,194,40,3.85680074673297,2.15235926721261
52,43,3,1,9,1,"2006-06-23","2006-06-26","2006-08-04",2,177,174,1,1.05033518459585,2.27692577184619
52,43,3,2,9,1,"2006-06-23","2006-06-26","2006-08-04",6,181,174,5,1.05033518459585,2.27692577184619
52,43,3,3,9,0,"2006-06-23","2006-06-26","2006-08-04",14,188,174,12,1.05033518459585,2.27692577184619
52,43,3,4,9,1,"2006-06-23","2006-06-26","2006-08-04",18,193,174,17,1.05033518459585,2.27692577184619
52,43,3,5,9,0,"2006-06-23","2006-06-26","2006-08-04",24,198,174,22,1.05033518459585,2.27692577184619
52,43,3,6,9,1,"2006-06-23","2006-06-26","2006-08-04",26,200,174,24,1.05033518459585,2.27692577184619
52,43,3,7,9,1,"2006-06-23","2006-06-26","2006-08-04",30,205,174,29,1.05033518459585,2.27692577184619
52,43,3,8,9,1,"2006-06-23","2006-06-26","2006-08-04",34,209,174,33,1.05033518459585,2.27692577184619
52,43,3,9,9,1,"2006-06-23","2006-06-26","2006-08-04",42,216,174,40,1.05033518459585,2.27692577184619
53,44,1,1,13,1,"2004-06-30","2004-07-02","2004-08-13",2,184,182,1,1.99927411827393,2.37478278997768
53,44,1,2,13,1,"2004-06-30","2004-07-02","2004-08-13",6,188,182,5,1.99927411827393,2.37478278997768
53,44,1,3,13,1,"2004-06-30","2004-07-02","2004-08-13",8,191,182,8,1.99927411827393,2.37478278997768
53,44,1,4,13,1,"2004-06-30","2004-07-02","2004-08-13",12,195,182,12,1.99927411827393,2.37478278997768
53,44,1,5,13,1,"2004-06-30","2004-07-02","2004-08-13",14,196,182,13,1.99927411827393,2.37478278997768
53,44,1,6,13,1,"2004-06-30","2004-07-02","2004-08-13",18,201,182,18,1.99927411827393,2.37478278997768
53,44,1,7,13,1,"2004-06-30","2004-07-02","2004-08-13",20,202,182,19,1.99927411827393,2.37478278997768
53,44,1,8,13,1,"2004-06-30","2004-07-02","2004-08-13",22,204,182,21,1.99927411827393,2.37478278997768
53,44,1,9,13,1,"2004-06-30","2004-07-02","2004-08-13",26,208,182,25,1.99927411827393,2.37478278997768
53,44,1,10,13,1,"2004-06-30","2004-07-02","2004-08-13",28,211,182,28,1.99927411827393,2.37478278997768
53,44,1,11,13,1,"2004-06-30","2004-07-02","2004-08-13",36,218,182,35,1.99927411827393,2.37478278997768
53,44,1,12,13,1,"2004-06-30","2004-07-02","2004-08-13",36,219,182,36,1.99927411827393,2.37478278997768
53,44,1,13,13,1,"2004-06-30","2004-07-02","2004-08-13",44,226,182,43,1.99927411827393,2.37478278997768
54,45,2,1,7,1,"2005-07-08","2005-07-11","2005-08-22",2,192,189,1,3.25266967274576,2.69461276858886
54,45,2,2,7,1,"2005-07-08","2005-07-11","2005-08-22",4,194,189,3,3.25266967274576,2.69461276858886
54,45,2,3,7,1,"2005-07-08","2005-07-11","2005-08-22",6,196,189,5,3.25266967274576,2.69461276858886
54,45,2,4,7,1,"2005-07-08","2005-07-11","2005-08-22",12,201,189,10,3.25266967274576,2.69461276858886
54,45,2,5,7,1,"2005-07-08","2005-07-11","2005-08-22",16,206,189,15,3.25266967274576,2.69461276858886
54,45,2,6,7,1,"2005-07-08","2005-07-11","2005-08-22",20,210,189,19,3.25266967274576,2.69461276858886
54,45,2,7,7,1,"2005-07-08","2005-07-11","2005-08-22",44,234,189,43,3.25266967274576,2.69461276858886
55,46,2,1,3,1,"2005-07-24","2005-07-29","2005-09-07",4,210,205,1,2.31002900414692,2.92802467837217
55,46,2,2,3,1,"2005-07-24","2005-07-29","2005-09-07",28,234,205,25,2.31002900414692,2.92802467837217
55,46,2,3,3,1,"2005-07-24","2005-07-29","2005-09-07",44,250,205,41,2.31002900414692,2.92802467837217
56,47,2,1,6,1,"2005-07-12","2005-07-13","2005-08-22",1,194,193,1,2.41724016183746,2.85253645679692
56,47,2,2,6,1,"2005-07-12","2005-07-13","2005-08-22",3,196,193,3,2.41724016183746,2.85253645679692
56,47,2,3,6,1,"2005-07-12","2005-07-13","2005-08-22",8,201,193,8,2.41724016183746,2.85253645679692
56,47,2,4,6,1,"2005-07-12","2005-07-13","2005-08-22",13,206,193,13,2.41724016183746,2.85253645679692
56,47,2,5,6,1,"2005-07-12","2005-07-13","2005-08-22",17,210,193,17,2.41724016183746,2.85253645679692
56,47,2,6,6,1,"2005-07-12","2005-07-13","2005-08-22",41,234,193,41,2.41724016183746,2.85253645679692
57,48,1,1,6,1,"2004-07-23","2004-07-26","2004-09-03",2,208,205,1,0.717907682087306,3.94395576937678
57,48,1,2,6,1,"2004-07-23","2004-07-26","2004-09-03",6,211,205,4,0.717907682087306,3.94395576937678
57,48,1,3,6,1,"2004-07-23","2004-07-26","2004-09-03",14,219,205,12,0.717907682087306,3.94395576937678
57,48,1,4,6,1,"2004-07-23","2004-07-26","2004-09-03",20,226,205,19,0.717907682087306,3.94395576937678
57,48,1,5,6,1,"2004-07-23","2004-07-26","2004-09-03",28,233,205,26,0.717907682087306,3.94395576937678
57,48,1,6,6,1,"2004-07-23","2004-07-26","2004-09-03",42,247,205,40,0.717907682087306,3.94395576937678
58,49,2,1,4,1,"2005-07-26","2005-07-28","2005-09-07",2,209,207,1,1.40087436981337,3.16869593380517
58,49,2,2,4,1,"2005-07-26","2005-07-28","2005-09-07",2,210,207,2,1.40087436981337,3.16869593380517
58,49,2,3,4,1,"2005-07-26","2005-07-28","2005-09-07",26,234,207,26,1.40087436981337,3.16869593380517
58,49,2,4,4,1,"2005-07-26","2005-07-28","2005-09-07",42,250,207,42,1.40087436981337,3.16869593380517
59,3,3,1,7,1,"2006-07-07","2006-07-10","2006-08-21",2,191,188,1,1.37668384533278,4.02720602712688
59,3,3,2,7,1,"2006-07-07","2006-07-10","2006-08-21",6,194,188,4,1.37668384533278,4.02720602712688
59,3,3,3,7,1,"2006-07-07","2006-07-10","2006-08-21",10,199,188,9,1.37668384533278,4.02720602712688
59,3,3,4,7,1,"2006-07-07","2006-07-10","2006-08-21",14,202,188,12,1.37668384533278,4.02720602712688
59,3,3,5,7,1,"2006-07-07","2006-07-10","2006-08-21",18,207,188,17,1.37668384533278,4.02720602712688
59,3,3,6,7,0,"2006-07-07","2006-07-10","2006-08-21",32,221,188,31,1.37668384533278,4.02720602712688
