"id","terid","yrid","j_id","visits","surv","hatchDate","firstDate","lastDate","age","MonDay","hatchDay","CumMon","MinDistOccEgl","DeltaOccEgl"
59,3,3,7,7,0,"2006-07-07","2006-07-10","2006-08-21",44,233,188,43,1.37668384533278,4.02720602712688
60,7,3,1,5,1,"2006-07-29","2006-07-31","2006-09-07",2,212,210,1,2.90025722997132,2.6847064785304
60,7,3,2,5,1,"2006-07-29","2006-07-31","2006-09-07",10,221,210,10,2.90025722997132,2.6847064785304
60,7,3,3,5,1,"2006-07-29","2006-07-31","2006-09-07",22,233,210,22,2.90025722997132,2.6847064785304
60,7,3,4,5,1,"2006-07-29","2006-07-31","2006-09-07",30,241,210,30,2.90025722997132,2.6847064785304
60,7,3,5,5,1,"2006-07-29","2006-07-31","2006-09-07",40,250,210,39,2.90025722997132,2.6847064785304
61,8,1,1,4,1,"2004-07-07","2004-07-09","2004-07-21",2,191,189,1,0.842871283174365,2.98360814149528
61,8,1,2,4,0,"2004-07-07","2004-07-09","2004-07-21",8,198,189,8,0.842871283174365,2.98360814149528
61,8,1,3,4,0,"2004-07-07","2004-07-09","2004-07-21",10,199,189,9,0.842871283174365,2.98360814149528
61,8,1,4,4,0,"2004-07-07","2004-07-09","2004-07-21",14,203,189,13,0.842871283174365,2.98360814149528
62,8,3,1,5,1,"2006-07-23","2006-07-26","2006-09-07",2,207,204,1,0.842871283174365,2.90894805223662
62,8,3,2,5,1,"2006-07-23","2006-07-26","2006-09-07",16,221,204,15,0.842871283174365,2.90894805223662
62,8,3,3,5,1,"2006-07-23","2006-07-26","2006-09-07",28,233,204,27,0.842871283174365,2.90894805223662
62,8,3,4,5,1,"2006-07-23","2006-07-26","2006-09-07",36,241,204,35,0.842871283174365,2.90894805223662
62,8,3,5,5,1,"2006-07-23","2006-07-26","2006-09-07",46,250,204,44,0.842871283174365,2.90894805223662
63,9,2,1,8,0,"2005-07-02","2005-07-06","2005-08-18",4,187,183,1,3.44930692313671,2.49833394557142
63,9,2,2,8,1,"2005-07-02","2005-07-06","2005-08-18",9,192,183,6,3.44930692313671,2.49833394557142
63,9,2,3,8,1,"2005-07-02","2005-07-06","2005-08-18",12,195,183,9,3.44930692313671,2.49833394557142
63,9,2,4,8,1,"2005-07-02","2005-07-06","2005-08-18",17,200,183,14,3.44930692313671,2.49833394557142
63,9,2,5,8,1,"2005-07-02","2005-07-06","2005-08-18",20,203,183,17,3.44930692313671,2.49833394557142
63,9,2,6,8,1,"2005-07-02","2005-07-06","2005-08-18",23,206,183,20,3.44930692313671,2.49833394557142
63,9,2,7,8,1,"2005-07-02","2005-07-06","2005-08-18",34,217,183,31,3.44930692313671,2.49833394557142
63,9,2,8,8,1,"2005-07-02","2005-07-06","2005-08-18",47,230,183,44,3.44930692313671,2.49833394557142
64,12,1,1,2,1,"2004-07-24","2004-07-27","2004-08-26",2,209,206,1,0.997449246829131,3.66743248856063
64,12,1,2,2,1,"2004-07-24","2004-07-27","2004-08-26",32,239,206,31,0.997449246829131,3.66743248856063
65,13,3,1,6,1,"2006-07-14","2006-07-18","2006-08-29",4,199,195,1,1.12172522927843,3.89027249140226
65,13,3,2,6,1,"2006-07-14","2006-07-18","2006-08-29",7,202,195,4,1.12172522927843,3.89027249140226
65,13,3,3,6,0,"2006-07-14","2006-07-18","2006-08-29",12,207,195,9,1.12172522927843,3.89027249140226
65,13,3,4,6,0,"2006-07-14","2006-07-18","2006-08-29",26,221,195,23,1.12172522927843,3.89027249140226
65,13,3,5,6,0,"2006-07-14","2006-07-18","2006-08-29",38,233,195,35,1.12172522927843,3.89027249140226
65,13,3,6,6,0,"2006-07-14","2006-07-18","2006-08-29",46,241,195,43,1.12172522927843,3.89027249140226
66,14,1,1,8,1,"2004-06-27","2004-07-01","2004-09-09",4,183,179,1,0.833090055156255,3.51002087000313
66,14,1,2,8,1,"2004-06-27","2004-07-01","2004-09-09",8,188,179,6,0.833090055156255,3.51002087000313
66,14,1,3,8,1,"2004-06-27","2004-07-01","2004-09-09",10,190,179,8,0.833090055156255,3.51002087000313
66,14,1,4,8,1,"2004-06-27","2004-07-01","2004-09-09",12,191,179,9,0.833090055156255,3.51002087000313
66,14,1,5,8,1,"2004-06-27","2004-07-01","2004-09-09",18,198,179,16,0.833090055156255,3.51002087000313
66,14,1,6,8,0,"2004-06-27","2004-07-01","2004-09-09",24,203,179,21,0.833090055156255,3.51002087000313
66,14,1,7,8,1,"2004-06-27","2004-07-01","2004-09-09",30,209,179,27,0.833090055156255,3.51002087000313
67,15,1,1,6,1,"2004-07-07","2004-07-09","2004-09-09",2,191,189,1,2.79832093227368,2.73065126250784
67,15,1,2,6,1,"2004-07-07","2004-07-09","2004-09-09",8,198,189,8,2.79832093227368,2.73065126250784
67,15,1,3,6,1,"2004-07-07","2004-07-09","2004-09-09",14,203,189,13,2.79832093227368,2.73065126250784
67,15,1,4,6,1,"2004-07-07","2004-07-09","2004-09-09",20,209,189,19,2.79832093227368,2.73065126250784
67,15,1,5,6,0,"2004-07-07","2004-07-09","2004-09-09",50,239,189,49,2.79832093227368,2.73065126250784
68,15,2,1,8,1,"2005-06-25","2005-06-28","2005-08-05",2,179,176,1,1.89704467527808,3.07625912325938
68,15,2,2,8,0,"2005-06-25","2005-06-28","2005-08-05",6,182,176,4,1.89704467527808,3.07625912325938
68,15,2,3,8,0,"2005-06-25","2005-06-28","2005-08-05",10,187,176,9,1.89704467527808,3.07625912325938
68,15,2,4,8,0,"2005-06-25","2005-06-28","2005-08-05",16,192,176,14,1.89704467527808,3.07625912325938
68,15,2,6,8,0,"2005-06-25","2005-06-28","2005-08-05",24,200,176,22,1.89704467527808,3.07625912325938
68,15,2,7,8,0,"2005-06-25","2005-06-28","2005-08-05",30,206,176,28,1.89704467527808,3.07625912325938
68,15,2,8,8,0,"2005-06-25","2005-06-28","2005-08-05",40,217,176,39,1.89704467527808,3.07625912325938
69,15,3,1,11,1,"2006-06-13","2006-06-15","2006-08-09",2,166,164,1,1.89704467527808,3.18285421284277
69,15,3,2,11,0,"2006-06-13","2006-06-15","2006-08-09",6,171,164,6,1.89704467527808,3.18285421284277
69,15,3,3,11,0,"2006-06-13","2006-06-15","2006-08-09",10,174,164,9,1.89704467527808,3.18285421284277
69,15,3,4,11,0,"2006-06-13","2006-06-15","2006-08-09",14,179,164,14,1.89704467527808,3.18285421284277
69,15,3,5,11,0,"2006-06-13","2006-06-15","2006-08-09",22,186,164,21,1.89704467527808,3.18285421284277
69,15,3,6,11,0,"2006-06-13","2006-06-15","2006-08-09",26,191,164,26,1.89704467527808,3.18285421284277
69,15,3,8,11,0,"2006-06-13","2006-06-15","2006-08-09",34,199,164,34,1.89704467527808,3.18285421284277
69,15,3,9,11,0,"2006-06-13","2006-06-15","2006-08-09",38,202,164,37,1.89704467527808,3.18285421284277
69,15,3,10,11,0,"2006-06-13","2006-06-15","2006-08-09",42,207,164,42,1.89704467527808,3.18285421284277
70,16,2,1,7,1,"2005-06-25","2005-06-28","2005-08-05",2,179,176,1,1.13687116684334,4.04054863783977
70,16,2,2,7,1,"2005-06-25","2005-06-28","2005-08-05",10,187,176,9,1.13687116684334,4.04054863783977
70,16,2,5,7,1,"2005-06-25","2005-06-28","2005-08-05",24,200,176,22,1.13687116684334,4.04054863783977
70,16,2,6,7,1,"2005-06-25","2005-06-28","2005-08-05",30,206,176,28,1.13687116684334,4.04054863783977
70,16,2,7,7,1,"2005-06-25","2005-06-28","2005-08-05",40,217,176,39,1.13687116684334,4.04054863783977
71,18,3,1,6,1,"2006-07-15","2006-07-18","2006-08-29",2,199,196,1,0.636582202075872,4.90285715645449
71,18,3,2,6,1,"2006-07-15","2006-07-18","2006-08-29",6,202,196,4,0.636582202075872,4.90285715645449
71,18,3,3,6,1,"2006-07-15","2006-07-18","2006-08-29",10,207,196,9,0.636582202075872,4.90285715645449
71,18,3,4,6,0,"2006-07-15","2006-07-18","2006-08-29",24,221,196,23,0.636582202075872,4.90285715645449
71,18,3,5,6,1,"2006-07-15","2006-07-18","2006-08-29",36,233,196,35,0.636582202075872,4.90285715645449
71,18,3,6,6,1,"2006-07-15","2006-07-18","2006-08-29",44,241,196,43,0.636582202075872,4.90285715645449
72,19,3,1,6,1,"2006-07-15","2006-07-18","2006-08-29",2,199,196,1,2.0987439124393,3.72985742349712
72,19,3,2,6,1,"2006-07-15","2006-07-18","2006-08-29",6,202,196,4,2.0987439124393,3.72985742349712
72,19,3,3,6,1,"2006-07-15","2006-07-18","2006-08-29",10,207,196,9,2.0987439124393,3.72985742349712
72,19,3,4,6,0,"2006-07-15","2006-07-18","2006-08-29",24,221,196,23,2.0987439124393,3.72985742349712
72,19,3,5,6,0,"2006-07-15","2006-07-18","2006-08-29",36,233,196,35,2.0987439124393,3.72985742349712
72,19,3,6,6,0,"2006-07-15","2006-07-18","2006-08-29",44,241,196,43,2.0987439124393,3.72985742349712
73,21,1,1,15,1,"2004-06-12","2004-06-14","2004-09-09",2,166,164,1,0.810605927685965,3.00829535090118
73,21,1,2,15,0,"2004-06-12","2004-06-14","2004-09-09",4,169,164,4,0.810605927685965,3.00829535090118
73,21,1,3,15,0,"2004-06-12","2004-06-14","2004-09-09",10,174,164,9,0.810605927685965,3.00829535090118
73,21,1,4,15,0,"2004-06-12","2004-06-14","2004-09-09",10,175,164,10,0.810605927685965,3.00829535090118
73,21,1,5,15,0,"2004-06-12","2004-06-14","2004-09-09",12,177,164,12,0.810605927685965,3.00829535090118
73,21,1,6,15,0,"2004-06-12","2004-06-14","2004-09-09",18,182,164,17,0.810605927685965,3.00829535090118
73,21,1,7,15,0,"2004-06-12","2004-06-14","2004-09-09",22,187,164,22,0.810605927685965,3.00829535090118
73,21,1,8,15,0,"2004-06-12","2004-06-14","2004-09-09",26,190,164,25,0.810605927685965,3.00829535090118
73,21,1,9,15,1,"2004-06-12","2004-06-14","2004-09-09",32,196,164,31,0.810605927685965,3.00829535090118
73,21,1,10,15,1,"2004-06-12","2004-06-14","2004-09-09",36,201,164,36,0.810605927685965,3.00829535090118
73,21,1,11,15,1,"2004-06-12","2004-06-14","2004-09-09",40,204,164,39,0.810605927685965,3.00829535090118
73,21,1,12,15,1,"2004-06-12","2004-06-14","2004-09-09",44,208,164,43,0.810605927685965,3.00829535090118
74,21,3,1,9,1,"2006-06-28","2006-06-30","2006-08-21",2,181,179,1,0.810605927685965,2.87721849098812
74,21,3,2,9,1,"2006-06-28","2006-06-30","2006-08-21",8,188,179,8,0.810605927685965,2.87721849098812
74,21,3,3,9,1,"2006-06-28","2006-06-30","2006-08-21",14,193,179,13,0.810605927685965,2.87721849098812
74,21,3,4,9,0,"2006-06-28","2006-06-30","2006-08-21",18,198,179,18,0.810605927685965,2.87721849098812
74,21,3,5,9,1,"2006-06-28","2006-06-30","2006-08-21",22,201,179,21,0.810605927685965,2.87721849098812
74,21,3,6,9,1,"2006-06-28","2006-06-30","2006-08-21",26,206,179,26,0.810605927685965,2.87721849098812
74,21,3,7,9,1,"2006-06-28","2006-06-30","2006-08-21",28,208,179,28,0.810605927685965,2.87721849098812
74,21,3,8,9,0,"2006-06-28","2006-06-30","2006-08-21",42,221,179,41,0.810605927685965,2.87721849098812
75,22,2,1,8,1,"2005-06-28","2005-06-30","2005-08-18",2,181,179,1,1.91491813140918,2.47502579152182
75,22,2,2,8,1,"2005-06-28","2005-06-30","2005-08-18",8,188,179,8,1.91491813140918,2.47502579152182
75,22,2,3,8,1,"2005-06-28","2005-06-30","2005-08-18",22,201,179,21,1.91491813140918,2.47502579152182
75,22,2,4,8,1,"2005-06-28","2005-06-30","2005-08-18",24,203,179,23,1.91491813140918,2.47502579152182
75,22,2,5,8,1,"2005-06-28","2005-06-30","2005-08-18",28,208,179,28,1.91491813140918,2.47502579152182
75,22,2,6,8,1,"2005-06-28","2005-06-30","2005-08-18",38,218,179,38,1.91491813140918,2.47502579152182
75,22,2,7,8,0,"2005-06-28","2005-06-30","2005-08-18",42,222,179,42,1.91491813140918,2.47502579152182
76,25,2,1,8,1,"2005-07-10","2005-07-13","2005-08-29",2,194,191,1,0.477167528232799,2.53026926162532
76,25,2,2,8,1,"2005-07-10","2005-07-13","2005-08-29",8,199,191,6,0.477167528232799,2.53026926162532
76,25,2,3,8,1,"2005-07-10","2005-07-13","2005-08-29",10,202,191,9,0.477167528232799,2.53026926162532
76,25,2,4,8,1,"2005-07-10","2005-07-13","2005-08-29",16,207,191,14,0.477167528232799,2.53026926162532
76,25,2,5,8,0,"2005-07-10","2005-07-13","2005-08-29",26,218,191,25,0.477167528232799,2.53026926162532
76,25,2,6,8,1,"2005-07-10","2005-07-13","2005-08-29",30,222,191,29,0.477167528232799,2.53026926162532
76,25,2,7,8,1,"2005-07-10","2005-07-13","2005-08-29",38,230,191,37,0.477167528232799,2.53026926162532
76,25,2,8,8,1,"2005-07-10","2005-07-13","2005-08-29",50,241,191,48,0.477167528232799,2.53026926162532
77,27,3,1,7,1,"2006-07-08","2006-07-11","2006-08-22",2,192,189,1,1.60457159391534,2.92274147427486
77,27,3,2,7,1,"2006-07-08","2006-07-11","2006-08-22",6,195,189,4,1.60457159391534,2.92274147427486
77,27,3,3,7,1,"2006-07-08","2006-07-11","2006-08-22",10,200,189,9,1.60457159391534,2.92274147427486
77,27,3,4,7,1,"2006-07-08","2006-07-11","2006-08-22",16,205,189,14,1.60457159391534,2.92274147427486
77,27,3,5,7,1,"2006-07-08","2006-07-11","2006-08-22",18,208,189,17,1.60457159391534,2.92274147427486
77,27,3,6,7,1,"2006-07-08","2006-07-11","2006-08-22",28,217,189,26,1.60457159391534,2.92274147427486
77,27,3,7,7,1,"2006-07-08","2006-07-11","2006-08-22",44,234,189,43,1.60457159391534,2.92274147427486
78,28,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,4.53865929543065,2.5304136322915
78,28,3,2,8,0,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,4.53865929543065,2.5304136322915
78,28,3,3,8,0,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,4.53865929543065,2.5304136322915
78,28,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,4.53865929543065,2.5304136322915
78,28,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,4.53865929543065,2.5304136322915
78,28,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,4.53865929543065,2.5304136322915
78,28,3,7,8,1,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,4.53865929543065,2.5304136322915
78,28,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,4.53865929543065,2.5304136322915
79,30,1,1,6,1,"2004-07-22","2004-07-26","2004-09-09",4,208,204,1,2.32875760868322,2.54816596385286
79,30,1,2,6,1,"2004-07-22","2004-07-26","2004-09-09",6,211,204,4,2.32875760868322,2.54816596385286
79,30,1,3,6,1,"2004-07-22","2004-07-26","2004-09-09",10,215,204,8,2.32875760868322,2.54816596385286
79,30,1,4,6,1,"2004-07-22","2004-07-26","2004-09-09",12,217,204,10,2.32875760868322,2.54816596385286
79,30,1,5,6,0,"2004-07-22","2004-07-26","2004-09-09",34,238,204,31,2.32875760868322,2.54816596385286
79,30,1,6,6,1,"2004-07-22","2004-07-26","2004-09-09",48,253,204,46,2.32875760868322,2.54816596385286
80,35,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,3.11471125628043,1.87537262217514
80,35,3,2,8,1,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,3.11471125628043,1.87537262217514
80,35,3,3,8,0,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,3.11471125628043,1.87537262217514
80,35,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,3.11471125628043,1.87537262217514
80,35,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,3.11471125628043,1.87537262217514
80,35,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,3.11471125628043,1.87537262217514
80,35,3,7,8,0,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,3.11471125628043,1.87537262217514
80,35,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,3.11471125628043,1.87537262217514
81,36,3,1,8,1,"2006-07-02","2006-07-06","2006-08-22",4,187,183,1,1.82078667064526,1.89994708387704
81,36,3,2,8,1,"2006-07-02","2006-07-06","2006-08-22",8,192,183,6,1.82078667064526,1.89994708387704
81,36,3,3,8,1,"2006-07-02","2006-07-06","2006-08-22",12,195,183,9,1.82078667064526,1.89994708387704
81,36,3,4,8,1,"2006-07-02","2006-07-06","2006-08-22",16,200,183,14,1.82078667064526,1.89994708387704
81,36,3,5,8,1,"2006-07-02","2006-07-06","2006-08-22",22,205,183,19,1.82078667064526,1.89994708387704
81,36,3,6,8,1,"2006-07-02","2006-07-06","2006-08-22",24,208,183,22,1.82078667064526,1.89994708387704
81,36,3,7,8,0,"2006-07-02","2006-07-06","2006-08-22",34,217,183,31,1.82078667064526,1.89994708387704
81,36,3,8,8,1,"2006-07-02","2006-07-06","2006-08-22",50,234,183,48,1.82078667064526,1.89994708387704
82,38,2,1,7,1,"2005-06-30","2005-07-01","2005-07-27",1,182,181,1,2.5272687312591,1.48772886865473
82,38,2,2,7,1,"2005-06-30","2005-07-01","2005-07-27",7,188,181,7,2.5272687312591,1.48772886865473
82,38,2,3,7,1,"2005-06-30","2005-07-01","2005-07-27",13,194,181,13,2.5272687312591,1.48772886865473
82,38,2,4,7,0,"2005-06-30","2005-07-01","2005-07-27",19,200,181,19,2.5272687312591,1.48772886865473
82,38,2,5,7,0,"2005-06-30","2005-07-01","2005-07-27",22,203,181,22,2.5272687312591,1.48772886865473
82,38,2,6,7,0,"2005-06-30","2005-07-01","2005-07-27",26,207,181,26,2.5272687312591,1.48772886865473
82,38,2,7,7,0,"2005-06-30","2005-07-01","2005-07-27",27,208,181,27,2.5272687312591,1.48772886865473
83,39,2,1,9,1,"2005-07-09","2005-07-12","2005-08-23",2,193,190,1,0.947210662946736,1.64226770074578
83,39,2,2,9,1,"2005-07-09","2005-07-12","2005-08-23",4,195,190,3,0.947210662946736,1.64226770074578
83,39,2,3,9,0,"2005-07-09","2005-07-12","2005-08-23",8,199,190,7,0.947210662946736,1.64226770074578
83,39,2,4,9,0,"2005-07-09","2005-07-12","2005-08-23",10,200,190,8,0.947210662946736,1.64226770074578
83,39,2,5,9,1,"2005-07-09","2005-07-12","2005-08-23",16,207,190,15,0.947210662946736,1.64226770074578
83,39,2,6,9,0,"2005-07-09","2005-07-12","2005-08-23",18,208,190,16,0.947210662946736,1.64226770074578
83,39,2,7,9,1,"2005-07-09","2005-07-12","2005-08-23",20,210,190,18,0.947210662946736,1.64226770074578
83,39,2,8,9,0,"2005-07-09","2005-07-12","2005-08-23",44,234,190,42,0.947210662946736,1.64226770074578
83,39,2,9,9,0,"2005-07-09","2005-07-12","2005-08-23",44,235,190,43,0.947210662946736,1.64226770074578
84,40,2,1,10,1,"2005-06-24","2005-06-25","2005-08-22",0,176,175,1,1.20389451365142,1.83579163151917
84,40,2,2,10,1,"2005-06-24","2005-06-25","2005-08-22",4,180,175,5,1.20389451365142,1.83579163151917
84,40,2,3,10,1,"2005-06-24","2005-06-25","2005-08-22",6,182,175,7,1.20389451365142,1.83579163151917
84,40,2,4,10,1,"2005-06-24","2005-06-25","2005-08-22",14,189,175,14,1.20389451365142,1.83579163151917
84,40,2,5,10,1,"2005-06-24","2005-06-25","2005-08-22",18,193,175,18,1.20389451365142,1.83579163151917
84,40,2,6,10,1,"2005-06-24","2005-06-25","2005-08-22",24,199,175,24,1.20389451365142,1.83579163151917
84,40,2,7,10,1,"2005-06-24","2005-06-25","2005-08-22",26,202,175,27,1.20389451365142,1.83579163151917
84,40,2,8,10,1,"2005-06-24","2005-06-25","2005-08-22",32,207,175,32,1.20389451365142,1.83579163151917
84,40,2,9,10,1,"2005-06-24","2005-06-25","2005-08-22",34,210,175,35,1.20389451365142,1.83579163151917
85,43,2,1,6,1,"2005-07-13","2005-07-14","2005-08-22",1,195,194,1,3.85680074673297,2.15235926721261
85,43,2,2,6,1,"2005-07-13","2005-07-14","2005-08-22",5,199,194,5,3.85680074673297,2.15235926721261
85,43,2,3,6,1,"2005-07-13","2005-07-14","2005-08-22",8,202,194,8,3.85680074673297,2.15235926721261
85,43,2,4,6,1,"2005-07-13","2005-07-14","2005-08-22",13,207,194,13,3.85680074673297,2.15235926721261
85,43,2,5,6,1,"2005-07-13","2005-07-14","2005-08-22",16,210,194,16,3.85680074673297,2.15235926721261
85,43,2,6,6,1,"2005-07-13","2005-07-14","2005-08-22",40,234,194,40,3.85680074673297,2.15235926721261
86,43,3,1,9,1,"2006-06-23","2006-06-26","2006-08-04",2,177,174,1,1.05033518459585,2.27692577184619
86,43,3,2,9,1,"2006-06-23","2006-06-26","2006-08-04",6,181,174,5,1.05033518459585,2.27692577184619
86,43,3,3,9,0,"2006-06-23","2006-06-26","2006-08-04",14,188,174,12,1.05033518459585,2.27692577184619
86,43,3,4,9,1,"2006-06-23","2006-06-26","2006-08-04",18,193,174,17,1.05033518459585,2.27692577184619
86,43,3,5,9,0,"2006-06-23","2006-06-26","2006-08-04",24,198,174,22,1.05033518459585,2.27692577184619
86,43,3,6,9,1,"2006-06-23","2006-06-26","2006-08-04",26,200,174,24,1.05033518459585,2.27692577184619
86,43,3,7,9,1,"2006-06-23","2006-06-26","2006-08-04",30,205,174,29,1.05033518459585,2.27692577184619
86,43,3,8,9,1,"2006-06-23","2006-06-26","2006-08-04",34,209,174,33,1.05033518459585,2.27692577184619
86,43,3,9,9,1,"2006-06-23","2006-06-26","2006-08-04",42,216,174,40,1.05033518459585,2.27692577184619
87,46,2,1,3,1,"2005-07-24","2005-07-29","2005-09-07",4,210,205,1,2.31002900414692,2.92802467837217
87,46,2,2,3,1,"2005-07-24","2005-07-29","2005-09-07",28,234,205,25,2.31002900414692,2.92802467837217
87,46,2,3,3,1,"2005-07-24","2005-07-29","2005-09-07",44,250,205,41,2.31002900414692,2.92802467837217
88,48,1,1,6,1,"2004-07-23","2004-07-26","2004-09-03",2,208,205,1,0.717907682087306,3.94395576937678
88,48,1,2,6,1,"2004-07-23","2004-07-26","2004-09-03",6,211,205,4,0.717907682087306,3.94395576937678
88,48,1,3,6,1,"2004-07-23","2004-07-26","2004-09-03",14,219,205,12,0.717907682087306,3.94395576937678
88,48,1,4,6,1,"2004-07-23","2004-07-26","2004-09-03",20,226,205,19,0.717907682087306,3.94395576937678
88,48,1,5,6,1,"2004-07-23","2004-07-26","2004-09-03",28,233,205,26,0.717907682087306,3.94395576937678
88,48,1,6,6,1,"2004-07-23","2004-07-26","2004-09-03",42,247,205,40,0.717907682087306,3.94395576937678
