"X","Site.ID","Longitd","Latitud","x.utm14","y.utm14","dev","crop","grass","forest","shrub","barren","aquatic","water","ah","lo"
21,"both_1",-97.425286,26.216648,657315.6765,2900631.777,0.023134328,0,0.160447761,0.002985075,0.65,0.045522388,0.110447761,0.007462687,0.61509716,0.262255327
28,"both_10",-97.4110517,26.30514714,658617.5987,2910452.512,0.018018018,0,0.000750751,0,0.02027027,0.058558559,0.902402402,0,0.751121076,0
29,"both_11",-97.41084134,26.27657848,658677.4896,2907288.1,0.000748503,0,0.021706587,0.008233533,0.010479042,0.002994012,0.955838323,0,0.773542601,0.012640693
30,"both_12",-97.41033092,26.25127811,658762.8804,2904486.106,0.043283582,0,0.006716418,0.014925373,0.313432836,0.07238806,0.549253731,0,0.764179104,0
63,"both_15",-97.40026,26.289281,659716.8025,2908708.236,0.026256564,0,0.034508627,0,0.009752438,0.197299325,0.732183046,0,0.197319434,0
19,"both_16",-97.397499,26.334683,659930.1342,2913741.054,0.023099851,0,0.018628912,0,0.178092399,0.19076006,0.458271237,0.131147541,0.546746447,0
31,"both_17",-97.39734118,26.31366461,659974.7755,2911412.934,0.008196721,0,0.024590164,0,0.031296572,0.014157973,0.920268256,0.001490313,0.773273273,0.011604746
32,"both_18",-97.39868573,26.26139991,659912.2234,2905621.67,0.027488856,0,0.027488856,0.00371471,0.252600297,0.125557207,0.348439822,0.214710253,0.246441948,0
26,"both_19island",-97.22250337,26.39213248,677310.3041,2920334.042,0,0,0.191505216,0,0.000745156,0.253353204,0.389716841,0.164679583,0.680898876,0
23,"both_2",-97.422262,26.235819,657591.9754,2902759.078,0.059701493,0,0.029850746,0,0.02761194,0.190298507,0.691791045,0.000746269,0.345318352,0.007274617
8,"both_20",-97.392377,26.215256,660605.7582,2900517.931,0,0,0.023952096,0.013473054,0.016467066,0.021706587,0.776946108,0.14745509,0.201352367,0
6,"both_22",-97.386114,26.295923,661120.1731,2909461.554,0.025487256,0.011994003,0.012743628,0.000749625,0.036731634,0.095202399,0.745127436,0.071964018,0.442696629,0
20,"both_24",-97.387004,26.246195,661099.9658,2903951.839,0.014200299,0,0.198804185,0.002989537,0.122571001,0.02690583,0.201793722,0.432735426,0.336329588,0.010735931
34,"both_25",-97.38347158,26.34183836,661320.3771,2914551.148,0,0.001491424,0.019388516,0,0.079791201,0.565995526,0.310961969,0.022371365,0.250560957,0
18,"both_26",-97.38095,26.325643,661594.5516,2912760.248,0.039375929,0,0.079494799,0.000742942,0.167161961,0.011144131,0.702080238,0,0.716429107,0
17,"both_32",-97.375877,26.311002,662121.3501,2911144.738,0.027653214,0.001494768,0.491778774,0,0.02690583,0,0.452167414,0,0.70201643,0
35,"both_34",-97.37419531,26.21459775,662423.3684,2900467.664,0.003725782,0,0.283159463,0.001490313,0.704918033,0.000745156,0.005961252,0,0.074738416,0.182062392
10,"both_36",-97.37151,26.133445,662804.4192,2891481.427,0.051263001,0.374442793,0.064635958,0.013372957,0.484398217,0,0.011887073,0,0.429424944,0.037152507
36,"both_38",-97.36680489,26.33612618,662991.8959,2913939.312,0.030574198,0,0.004474273,0,0.123042506,0.245339299,0.596569724,0,0.653213752,0
22,"both_4",-97.419144,26.256164,657875.959,2905016.557,0.069888476,0,0,0,0.401486989,0.046840149,0.481040892,0.000743494,0.896162528,0
5,"both_40",-97.364666,26.351018,663184.492,2915591.678,0.016393443,0,0.033532042,0.001490313,0.132637854,0.298062593,0.411326379,0.106557377,0.559550562,0
16,"both_41",-97.364708,26.296344,663256.9757,2909535.046,0.019388516,0.379567487,0.173750932,0.011185682,0.104399702,0.01043997,0.301267711,0,0.926260346,8.66e-05
37,"both_42",-97.3615563,26.32175867,663535.9813,2912354.368,0.034328358,0.046268657,0.000746269,0.000746269,0.134328358,0.049253731,0.734328358,0,0.743628186,0
38,"both_43",-97.36635853,26.05489613,663428.6628,2882786.799,0.020089286,0,0.014880952,0.000744048,0.648065476,0.050595238,0.264136905,0.001488095,0.732183046,0
7,"both_46",-97.35857,26.212616,663987.4296,2900267.805,0.016369048,0.036458333,0.166666667,0.006696429,0.595982143,0.026785714,0.134672619,0.016369048,0.032137519,0.041746059
39,"both_49",-97.35496608,26.04472174,664582.7646,2881674.085,0.011940299,0,0.006716418,0,0.002985075,0.047761194,0.930597015,0,0.91554559,0
24,"both_4island",-97.28483998,26.50562444,670923.2158,2932822.476,0,0,0,0,0,1,0,0,0,0
40,"both_50",-97.35091963,26.19355003,664778.7202,2898165.471,0.061239731,0.339805825,0.005974608,0,0.459297984,0.112023898,0.021657954,0,0.440690691,0
60,"both_51",-97.353823,26.070144,664661.5962,2884491.623,0.03197026,0,0.089962825,0,0.440892193,0.074349442,0.362825279,0,0.891548242,0
4,"both_52",-97.339926,26.350953,665653.7247,2915616.005,0,0,0.000743494,0,0.198513011,0.299628253,0.399256506,0.101858736,0.350523169,0
41,"both_53",-97.34556668,26.32432348,665128.5646,2912658.835,0.026785714,0,0.002232143,0.002232143,0.294642857,0.188988095,0.414434524,0.070684524,0.44884242,0
3,"both_54",-97.340241,26.337904,665640.8742,2914170.067,0.011177347,0,0.001490313,0,0.293591654,0.143815201,0.443368107,0.106557377,0.67539267,0
11,"both_55",-97.341382,26.233796,665674.8737,2902635.885,0.055886736,0,0.06557377,0.002980626,0.868852459,0,0.006706408,0,0.011252813,0.038134859
42,"both_56",-97.34234441,26.21179028,665609.8965,2900196.959,0.091654247,0,0.005216095,0,0.514157973,0.195230999,0.18852459,0.005216095,0.736567164,0
43,"both_57",-97.3418671,26.1745304,665710.33,2896070.1,0.12098581,0.000746826,0.171023152,0.009708738,0.464525765,0.016430172,0.216579537,0,0.571535581,0
44,"both_58",-97.34222789,26.05675862,665840.47,2883023.582,0.035634744,0,0.060876021,0,0.491462509,0.162583519,0.249443207,0,0.786995516,0
45,"both_59",-97.33872036,26.13903264,666075.138,2892141.865,0.005216095,0,0.278688525,0,0.179582712,0.02533532,0.511177347,0,0.618086697,0.023553862
46,"both_60",-97.33936925,26.07901642,666095.0815,2885492.796,0.026080477,0,0.008941878,0.001490313,0.119970194,0.760804769,0.081222057,0.001490313,0.408852213,0
1,"both_61",-97.334968,26.189467,666378.7093,2897733.529,0,0,0,0,0.104910714,0.174107143,0.720982143,0,0.244791667,0
61,"both_62",-97.329993,26.163044,666913.5695,2894812.901,0.046875,0,0.142113095,0.000744048,0.749255952,0.00297619,0.058035714,0,0.695587135,0.023231623
47,"both_63",-97.32778008,26.22246574,667049.9619,2901398.228,0.005961252,0,0.032786885,0,0.393442623,0.492548435,0.075260805,0,0.421524664,0
48,"both_64",-97.33191088,26.04364821,666891.3187,2881584.461,0.029895366,0,0.106875934,0,0.233183857,0.347533632,0.213004484,0.069506726,0.571321882,0
49,"both_66",-97.3212728,26.2070661,667722.2203,2899700.718,0,0,0.126394052,0.002230483,0.434944238,0.057249071,0.379182156,0,0.675635277,0
50,"both_67",-97.32216795,26.13720858,667732.7505,2891961.056,0,0,0.070737156,0,0.372300819,0.011913626,0.545048399,0,0.738415546,0
2,"both_68",-97.322183,26.030625,667883.3076,2880154.316,0.081662955,0.00074239,0.090571641,0,0.161841128,0.099480327,0.407572383,0.158129176,0.598958333,0
51,"both_69",-97.3189162,26.08089582,668138.4555,2885727.223,0.058736059,0,0.191821561,0.000743494,0.133085502,0.080297398,0.533085502,0.002230483,0.728635682,0.002684215
27,"both_7",-97.41508157,26.32682495,658185.7963,2912848.92,0.055059524,0,0.017857143,0.000744048,0.023809524,0.054315476,0.848214286,0,0.678598061,0
52,"both_75",-97.31227426,26.16259666,668685.4762,2894786.239,0.060921248,0,0.015601783,0,0.255572065,0.034918276,0.632986627,0,0.861837192,0
59,"both_77",-97.310567,26.062418,669000.2068,2883691.155,0,0,0.01867065,0.00373413,0.386855863,0.423450336,0.112023898,0.055265123,0.460732984,0
62,"both_78",-97.307184,26.178018,669172.0638,2896501.174,0.02761194,0,0.028358209,0,0.173134328,0.169402985,0.598507463,0.002985075,0.617668894,0
9,"both_79",-97.303619,26.13517,669590.3658,2891759.296,0.114435303,0,0.177262528,0,0.159311892,0.003739716,0.545250561,0,0.831477357,0.010560028
64,"both_8",-97.413977,26.228222,658429.9491,2901927.637,0.02757079,0,0.006706408,0.006706408,0.004470939,0.076751118,0.877794337,0,0.644080417,0
53,"both_80",-97.3005894,26.20079672,669798.1745,2899033.133,0.048363095,0,0.00297619,0,0.087053571,0.09375,0.386904762,0.380952381,0.488755622,0
12,"both_82",-97.299572,26.085582,670066.7942,2886271.448,0.030505952,0,0.095982143,0,0.21577381,0.016369048,0.634672619,0.006696429,0.571961223,0
54,"both_84",-97.29556056,26.15516997,670367.0783,2893985.352,0.000746269,0,0,0.002238806,0.16641791,0.11119403,0.123880597,0.595522388,0.256161314,0
55,"both_85",-97.29176531,26.05364458,670894.084,2882743.791,0,0.001484781,0.00074239,0.005939124,0.162583519,0.245731255,0.127691166,0.455827765,0.319850187,0
56,"both_88",-97.27513395,26.04528356,672570.4656,2881839.5,0.026119403,0,0.05,0,0.185074627,0.118656716,0.28880597,0.331343284,0.501869858,0
13,"both_90",-97.255557,26.046961,674526.9996,2882051.37,0.031922791,0,0.020044543,0,0.130660728,0.515219005,0.29918337,0.002969562,0.247005988,0
14,"both_91",-97.24913,26.032521,675191.5935,2880460.377,0.079791201,0.003728561,0.038777032,0.000745712,0.112602535,0.36316182,0.397464579,0.003728561,0.204494382,0
15,"both_92",-97.243902,26.061804,675671.1352,2883711.278,0.000747384,0.000747384,0.076980568,0,0.144245142,0.29671151,0.480568012,0,0.673896784,0
57,"both_94",-97.20316034,26.3029011,679377.8414,2910475.555,0,0,0.047725578,0,0,0.912005966,0.040268456,0,0.049364248,0
58,"both_95",-97.19626515,26.28487054,680094.1894,2908487.685,0,0,0.294862249,0,0,0.556962025,0.107222636,0.04095309,0.417541229,0
25,"pbOnly_12",-97.25462832,26.50094708,673941.5456,2932344.903,0,0,0.139136905,0,0,0.486607143,0.067708333,0.306547619,0.162686567,0
65,"pbOnly_17",-97.242507,26.465437,675203.5974,2928427.484,0,0,0.127232143,0,0,0.465029762,0.040178571,0.367559524,0.097087379,0
33,"pbOnly_21",-97.39290705,26.19619255,660578.96,2898405.547,0.055928412,0.174496644,0.322147651,0.009694258,0.313944817,0.008202834,0.108873975,0.006711409,0.824587706,0.005108667
