"o.sites","counted","marked","yearname","year","pres.j1","pres.j2","pres.j3","count.j1","count.j2","count.j3","observer.j1","observer.j2","observer.j3","time.j1","time.j2","time.j3"
1,"yes","no","yr2007",2007,1,0,0,32,29,23,"tech.2","tech.4","tech.1",185,95,315
2,"no","no","yr2007",2007,1,0,0,19,24,25,"tech.1","tech.4","tech.1",350,315,300
3,"no","no","yr2007",2007,1,0,1,52,41,49,"tech.3","tech.3","tech.2",140,30,160
4,"yes","no","yr2007",2007,0,0,0,34,31,43,"tech.3","tech.2","tech.3",70,270,175
5,"no","no","yr2007",2007,1,0,0,46,44,19,"tech.2","tech.4","tech.4",135,150,330
6,"yes","no","yr2007",2007,0,0,0,60,52,42,"tech.1","tech.4","tech.2",165,115,315
7,"no","no","yr2007",2007,0,0,0,31,37,33,"tech.3","tech.4","tech.2",295,125,260
8,"yes","yes","yr2007",2007,0,0,1,26,31,25,"tech.2","tech.3","tech.1",310,20,270
9,"no","no","yr2007",2007,0,0,0,40,39,26,"tech.2","tech.4","tech.1",225,35,30
10,"yes","no","yr2007",2007,0,0,0,30,39,41,"tech.1","tech.1","tech.3",310,35,65
11,"yes","no","yr2007",2007,1,0,1,30,33,37,"tech.3","tech.4","tech.2",15,65,115
12,"yes","no","yr2007",2007,1,0,0,24,29,21,"tech.2","tech.3","tech.2",25,290,25
13,"yes","yes","yr2007",2007,1,1,1,35,46,40,"tech.1","tech.3","tech.3",25,205,220
14,"yes","yes","yr2007",2007,0,0,0,38,50,33,"tech.2","tech.3","tech.3",260,180,5
15,"no","no","yr2007",2007,0,0,0,39,47,41,"tech.3","tech.4","tech.4",50,115,65
16,"no","no","yr2007",2007,1,0,0,41,32,52,"tech.4","tech.4","tech.4",260,0,105
17,"yes","no","yr2007",2007,0,1,0,34,31,39,"tech.3","tech.1","tech.3",225,255,185
18,"no","no","yr2007",2007,0,0,0,33,35,24,"tech.4","tech.1","tech.4",95,210,295
19,"yes","no","yr2007",2007,0,1,0,33,27,30,"tech.2","tech.2","tech.1",170,260,40
20,"yes","no","yr2007",2007,0,0,0,41,32,37,"tech.3","tech.3","tech.2",135,80,90
21,"yes","no","yr2007",2007,1,0,1,44,41,49,"tech.1","tech.4","tech.1",110,260,190
22,"yes","no","yr2007",2007,0,0,0,36,34,34,"tech.1","tech.2","tech.3",105,120,210
23,"no","no","yr2007",2007,0,0,1,25,36,28,"tech.4","tech.3","tech.2",310,260,5
24,"no","no","yr2007",2007,0,0,0,24,43,26,"tech.3","tech.3","tech.4",335,75,335
25,"no","no","yr2007",2007,0,0,0,35,16,25,"tech.3","tech.1","tech.1",205,335,290
26,"yes","no","yr2007",2007,0,0,0,45,46,40,"tech.1","tech.3","tech.3",200,135,65
27,"no","no","yr2007",2007,1,0,0,34,36,33,"tech.2","tech.4","tech.1",40,80,105
28,"no","no","yr2007",2007,0,0,0,49,31,34,"tech.2","tech.1","tech.2",165,10,200
29,"no","no","yr2007",2007,0,0,0,48,33,48,"tech.2","tech.2","tech.4",85,5,190
30,"yes","no","yr2007",2007,0,0,1,48,54,37,"tech.3","tech.3","tech.4",190,115,300
31,"no","no","yr2007",2007,0,0,0,14,38,36,"tech.1","tech.4","tech.2",350,220,55
32,"no","no","yr2007",2007,1,0,0,14,41,15,"tech.1","tech.2","tech.4",340,95,345
33,"no","no","yr2007",2007,0,0,1,14,44,47,"tech.4","tech.2","tech.3",360,250,255
34,"no","no","yr2007",2007,0,0,0,32,32,36,"tech.2","tech.3","tech.1",265,310,230
35,"yes","no","yr2007",2007,0,0,0,43,30,39,"tech.2","tech.1","tech.4",210,265,270
36,"no","no","yr2007",2007,0,1,1,27,39,33,"tech.3","tech.1","tech.1",10,120,270
37,"yes","no","yr2007",2007,0,0,0,42,48,37,"tech.4","tech.2","tech.1",115,175,70
38,"yes","no","yr2007",2007,0,0,1,39,43,39,"tech.3","tech.1","tech.1",100,80,95
39,"yes","yes","yr2007",2007,0,0,0,30,49,40,"tech.2","tech.1","tech.3",320,105,230
40,"no","no","yr2007",2007,1,0,0,42,39,33,"tech.1","tech.2","tech.1",170,65,50
41,"no","no","yr2007",2007,0,0,1,30,21,34,"tech.4","tech.3","tech.3",70,15,95
42,"no","no","yr2007",2007,0,1,0,31,21,19,"tech.4","tech.2","tech.3",280,330,355
43,"no","no","yr2007",2007,1,0,1,31,37,38,"tech.1","tech.3","tech.4",5,95,295
44,"yes","no","yr2007",2007,1,0,0,52,36,34,"tech.4","tech.1","tech.4",140,260,15
45,"yes","no","yr2007",2007,1,0,1,31,27,28,"tech.3","tech.1","tech.1",25,275,50
46,"yes","yes","yr2007",2007,0,0,1,49,42,42,"tech.4","tech.2","tech.2",170,75,195
47,"no","no","yr2007",2007,0,0,0,34,33,15,"tech.2","tech.4","tech.1",105,295,360
48,"no","no","yr2007",2007,0,0,0,32,35,41,"tech.1","tech.1","tech.1",265,305,125
49,"yes","no","yr2007",2007,0,0,0,46,40,38,"tech.1","tech.3","tech.1",65,195,240
50,"yes","no","yr2007",2007,0,0,0,32,32,32,"tech.4","tech.3","tech.1",120,70,210
51,"no","no","yr2007",2007,0,0,0,34,17,24,"tech.2","tech.2","tech.4",310,355,335
52,"yes","no","yr2007",2007,0,1,0,28,31,29,"tech.4","tech.2","tech.4",285,125,40
53,"no","no","yr2007",2007,1,0,1,44,17,55,"tech.2","tech.4","tech.2",100,350,170
54,"no","no","yr2007",2007,0,0,0,34,36,29,"tech.4","tech.4","tech.3",240,80,15
55,"yes","no","yr2007",2007,0,0,1,23,9,33,"tech.1","tech.2","tech.1",40,360,75
56,"yes","no","yr2007",2007,0,0,1,23,43,46,"tech.4","tech.2","tech.2",355,110,160
57,"no","no","yr2007",2007,0,0,1,35,24,32,"tech.4","tech.2","tech.4",270,300,110
58,"yes","yes","yr2007",2007,0,0,0,40,49,46,"tech.4","tech.2","tech.3",290,160,125
59,"no","no","yr2007",2007,0,0,0,34,24,37,"tech.2","tech.3","tech.2",165,295,240
60,"yes","no","yr2007",2007,0,1,1,21,32,41,"tech.1","tech.3","tech.4",320,75,175
61,"no","no","yr2007",2007,0,0,0,19,35,49,"tech.2","tech.4","tech.3",330,295,105
62,"yes","yes","yr2007",2007,0,0,0,44,43,43,"tech.3","tech.3","tech.1",225,245,160
63,"no","no","yr2007",2007,0,0,0,33,39,41,"tech.3","tech.4","tech.2",265,70,215
64,"no","no","yr2007",2007,0,0,0,32,28,34,"tech.4","tech.3","tech.3",160,250,255
65,"yes","no","yr2007",2007,0,0,0,36,44,41,"tech.2","tech.3","tech.1",250,220,230
66,"no","no","yr2007",2007,0,0,0,53,44,21,"tech.1","tech.4","tech.2",115,90,360
67,"no","no","yr2007",2007,1,1,0,34,13,33,"tech.1","tech.2","tech.4",255,360,100
68,"yes","yes","yr2007",2007,0,1,0,32,16,32,"tech.2","tech.3","tech.2",225,340,70
69,"yes","yes","yr2007",2007,0,1,0,48,27,31,"tech.4","tech.4","tech.2",120,295,310
70,"no","no","yr2007",2007,0,0,0,44,42,37,"tech.1","tech.1","tech.1",125,170,235
71,"yes","no","yr2007",2007,0,0,0,39,30,35,"tech.1","tech.3","tech.4",105,195,310
72,"no","no","yr2007",2007,0,0,0,19,13,23,"tech.3","tech.1","tech.1",25,355,295
73,"no","no","yr2007",2007,0,0,1,33,42,40,"tech.4","tech.3","tech.2",255,60,170
74,"no","no","yr2007",2007,0,1,0,17,39,36,"tech.4","tech.4","tech.1",335,240,70
75,"yes","yes","yr2007",2007,0,0,1,40,31,47,"tech.1","tech.1","tech.2",40,15,115
76,"yes","yes","yr2007",2007,1,0,0,34,28,29,"tech.4","tech.4","tech.4",220,275,240
77,"no","no","yr2007",2007,0,0,0,43,40,37,"tech.3","tech.4","tech.4",135,50,300
78,"no","no","yr2007",2007,0,0,0,13,38,43,"tech.2","tech.2","tech.2",310,205,165
79,"yes","no","yr2007",2007,0,0,1,41,23,33,"tech.2","tech.3","tech.2",205,325,275
80,"no","no","yr2007",2007,0,1,1,50,50,30,"tech.3","tech.1","tech.2",190,175,335
81,"no","no","yr2007",2007,0,1,0,37,32,26,"tech.1","tech.2","tech.4",165,275,55
82,"no","no","yr2007",2007,0,0,0,36,22,39,"tech.3","tech.3","tech.1",5,345,25
83,"yes","yes","yr2007",2007,0,0,0,51,55,43,"tech.1","tech.1","tech.4",115,170,85
84,"yes","yes","yr2007",2007,0,0,1,27,34,36,"tech.1","tech.2","tech.2",290,225,275
85,"no","no","yr2007",2007,0,1,0,48,36,32,"tech.3","tech.1","tech.4",90,60,10
86,"yes","yes","yr2007",2007,0,0,0,28,51,63,"tech.3","tech.2","tech.4",25,110,150
87,"no","no","yr2007",2007,0,1,1,13,33,32,"tech.4","tech.1","tech.2",355,105,215
88,"yes","no","yr2007",2007,0,0,0,38,37,37,"tech.3","tech.3","tech.3",110,110,165
89,"no","no","yr2007",2007,0,0,0,49,37,31,"tech.2","tech.1","tech.3",210,25,345
90,"no","no","yr2007",2007,0,0,0,29,24,39,"tech.4","tech.2","tech.4",295,300,280
91,"yes","yes","yr2007",2007,0,1,0,32,30,38,"tech.4","tech.2","tech.1",270,280,280
92,"yes","no","yr2007",2007,0,0,0,36,43,39,"tech.2","tech.4","tech.4",255,85,35
93,"yes","yes","yr2007",2007,0,1,0,41,30,26,"tech.1","tech.1","tech.3",95,240,310
94,"yes","yes","yr2007",2007,0,0,0,19,33,29,"tech.4","tech.3","tech.2",345,105,310
95,"yes","yes","yr2007",2007,0,0,0,32,46,32,"tech.1","tech.1","tech.4",250,200,225
96,"no","no","yr2007",2007,0,0,0,42,34,32,"tech.1","tech.4","tech.2",135,280,15
97,"yes","no","yr2007",2007,0,0,0,28,45,24,"tech.2","tech.2","tech.4",255,125,330
98,"yes","yes","yr2007",2007,0,0,1,32,44,27,"tech.4","tech.4","tech.1",80,165,35
99,"no","no","yr2007",2007,0,0,0,44,37,30,"tech.4","tech.2","tech.4",185,225,290
100,"yes","yes","yr2007",2007,0,0,0,37,19,38,"tech.2","tech.3","tech.2",175,330,90
1,"yes","no","yr2008",2008,0,1,0,37,19,28,"tech.1","tech.4","tech.2",100,330,20
2,"no","no","yr2008",2008,0,0,0,24,27,35,"tech.1","tech.3","tech.1",5,0,200
3,"no","no","yr2008",2008,0,0,1,32,31,36,"tech.2","tech.3","tech.3",255,230,145
4,"yes","no","yr2008",2008,1,0,1,31,35,32,"tech.2","tech.3","tech.2",225,155,255
5,"no","no","yr2008",2008,0,0,0,40,37,19,"tech.3","tech.2","tech.2",150,130,345
6,"yes","no","yr2008",2008,0,0,0,9,31,18,"tech.2","tech.4","tech.4",360,50,315
7,"no","no","yr2008",2008,0,0,1,29,33,26,"tech.4","tech.4","tech.1",200,140,30
8,"yes","yes","yr2008",2008,0,0,0,30,29,34,"tech.3","tech.3","tech.4",25,190,230
9,"no","no","yr2008",2008,0,0,0,29,25,27,"tech.3","tech.4","tech.2",155,250,105
10,"yes","no","yr2008",2008,0,1,0,17,15,26,"tech.4","tech.3","tech.2",275,335,80
11,"yes","no","yr2008",2008,0,1,1,25,30,26,"tech.1","tech.1","tech.2",235,180,295
12,"yes","no","yr2008",2008,1,0,0,52,38,37,"tech.3","tech.4","tech.3",85,240,30
13,"yes","yes","yr2008",2008,0,1,1,25,18,14,"tech.3","tech.4","tech.1",60,20,330
14,"yes","yes","yr2008",2008,0,0,0,11,11,15,"tech.1","tech.3","tech.2",100,255,30
15,"no","no","yr2008",2008,0,1,1,12,12,15,"tech.1","tech.1","tech.1",120,145,120
16,"no","no","yr2008",2008,0,0,0,12,13,16,"tech.3","tech.2","tech.4",85,290,145
17,"yes","no","yr2008",2008,0,0,0,37,22,31,"tech.4","tech.1","tech.1",130,15,95
18,"no","no","yr2008",2008,0,1,0,24,33,22,"tech.4","tech.1","tech.2",290,75,0
19,"yes","no","yr2008",2008,0,0,0,21,36,26,"tech.2","tech.1","tech.3",60,180,135
20,"yes","no","yr2008",2008,1,0,0,16,30,23,"tech.2","tech.4","tech.1",350,165,40
21,"yes","no","yr2008",2008,0,0,0,11,16,10,"tech.4","tech.1","tech.4",70,250,5
22,"yes","no","yr2008",2008,1,0,0,27,33,28,"tech.1","tech.3","tech.2",60,195,250
23,"no","no","yr2008",2008,0,0,0,21,22,13,"tech.4","tech.4","tech.4",130,285,325
24,"no","no","yr2008",2008,0,0,0,10,5,10,"tech.2","tech.3","tech.4",110,280,260
25,"no","no","yr2008",2008,0,0,0,15,16,26,"tech.4","tech.1","tech.2",295,340,265
26,"yes","no","yr2008",2008,1,1,1,2,10,8,"tech.2","tech.1","tech.3",320,235,60
27,"no","no","yr2008",2008,1,0,1,13,26,18,"tech.2","tech.3","tech.1",285,250,305
28,"no","no","yr2008",2008,1,0,0,11,5,6,"tech.1","tech.3","tech.3",175,295,300
29,"no","no","yr2008",2008,0,1,0,8,5,9,"tech.4","tech.4","tech.4",175,15,170
30,"yes","no","yr2008",2008,0,1,0,7,5,5,"tech.4","tech.2","tech.3",105,160,50
31,"no","no","yr2008",2008,0,0,0,21,13,20,"tech.4","tech.4","tech.4",210,295,240
32,"no","no","yr2008",2008,0,0,0,10,4,6,"tech.3","tech.3","tech.1",90,315,40
33,"no","no","yr2008",2008,1,0,0,2,5,5,"tech.4","tech.2","tech.4",305,250,105
34,"no","no","yr2008",2008,1,0,1,10,12,5,"tech.3","tech.3","tech.2",185,195,330
35,"yes","no","yr2008",2008,0,0,0,7,5,13,"tech.2","tech.3","tech.1",5,290,120
36,"no","no","yr2008",2008,0,1,0,27,23,40,"tech.3","tech.1","tech.3",360,335,100
37,"yes","no","yr2008",2008,0,0,0,5,3,5,"tech.4","tech.2","tech.1",295,280,110
38,"yes","no","yr2008",2008,0,0,0,4,4,4,"tech.2","tech.1","tech.3",270,305,105
39,"yes","yes","yr2008",2008,0,0,1,3,2,5,"tech.3","tech.2","tech.2",140,295,145
40,"no","no","yr2008",2008,0,1,0,13,13,26,"tech.4","tech.2","tech.4",300,0,145
41,"no","no","yr2008",2008,1,0,1,42,43,25,"tech.2","tech.4","tech.2",75,115,300
42,"no","no","yr2008",2008,0,1,1,29,20,20,"tech.3","tech.2","tech.3",175,130,40
43,"no","no","yr2008",2008,1,1,1,5,6,6,"tech.2","tech.1","tech.3",255,310,65
44,"yes","no","yr2008",2008,0,0,1,2,3,1,"tech.3","tech.2","tech.1",230,155,290
45,"yes","no","yr2008",2008,0,0,0,49,23,33,"tech.3","tech.3","tech.3",80,340,310
46,"yes","yes","yr2008",2008,0,1,0,5,3,5,"tech.2","tech.2","tech.4",95,170,245
47,"no","no","yr2008",2008,0,0,0,16,24,2,"tech.4","tech.4","tech.1",15,105,360
48,"no","no","yr2008",2008,1,0,1,2,1,2,"tech.3","tech.3","tech.1",125,320,260
49,"yes","no","yr2008",2008,0,0,0,3,2,2,"tech.2","tech.4","tech.2",60,310,325
50,"yes","no","yr2008",2008,0,0,0,61,28,51,"tech.1","tech.1","tech.1",215,355,5
51,"no","no","yr2008",2008,0,0,1,3,1,3,"tech.4","tech.4","tech.2",255,310,175
52,"yes","no","yr2008",2008,0,0,0,77,108,118,"tech.1","tech.3","tech.4",300,70,115
53,"no","no","yr2008",2008,0,0,0,1,2,3,"tech.4","tech.4","tech.3",285,360,260
54,"no","no","yr2008",2008,0,1,0,18,15,13,"tech.3","tech.1","tech.4",105,210,235
55,"yes","no","yr2008",2008,0,0,0,148,130,178,"tech.2","tech.4","tech.2",55,45,170
56,"yes","no","yr2008",2008,0,0,0,0,1,0,"tech.3","tech.1","tech.2",290,325,5
57,"no","no","yr2008",2008,0,0,0,4,4,1,"tech.3","tech.2","tech.4",325,80,55
58,"yes","yes","yr2008",2008,0,0,0,1,1,1,"tech.4","tech.3","tech.1",120,60,45
59,"no","no","yr2008",2008,0,0,0,11,26,22,"tech.3","tech.3","tech.4",360,255,30
60,"yes","no","yr2008",2008,0,0,1,23,21,18,"tech.4","tech.2","tech.1",10,260,100
61,"no","no","yr2008",2008,0,0,0,5,9,2,"tech.3","tech.1","tech.2",230,120,350
62,"yes","yes","yr2008",2008,0,0,0,2,0,0,"tech.1","tech.3","tech.3",15,25,340
63,"no","no","yr2008",2008,0,0,0,3,3,1,"tech.3","tech.4","tech.3",205,115,315
64,"no","no","yr2008",2008,0,0,0,30,39,53,"tech.4","tech.1","tech.1",315,275,190
65,"yes","no","yr2008",2008,0,0,1,1,0,0,"tech.3","tech.4","tech.2",315,255,325
66,"no","no","yr2008",2008,0,1,1,0,0,0,"tech.2","tech.2","tech.1",320,140,185
67,"no","no","yr2008",2008,0,0,0,5,7,6,"tech.4","tech.4","tech.4",100,65,245
68,"yes","yes","yr2008",2008,0,0,0,6,12,5,"tech.2","tech.4","tech.2",250,220,5
69,"yes","yes","yr2008",2008,0,0,0,1,2,2,"tech.2","tech.3","tech.1",120,60,65
70,"no","no","yr2008",2008,0,0,0,2,1,1,"tech.4","tech.4","tech.4",355,90,100
71,"yes","no","yr2008",2008,0,1,0,6,4,5,"tech.3","tech.1","tech.4",260,35,220
72,"no","no","yr2008",2008,0,0,0,116,113,142,"tech.1","tech.2","tech.4",25,305,240
73,"no","no","yr2008",2008,0,1,0,2,1,2,"tech.1","tech.1","tech.4",220,160,140
74,"no","no","yr2008",2008,0,1,1,17,16,12,"tech.4","tech.2","tech.2",140,15,280
75,"yes","yes","yr2008",2008,0,0,0,0,0,1,"tech.1","tech.1","tech.2",20,15,130
76,"yes","yes","yr2008",2008,1,1,0,127,94,132,"tech.2","tech.1","tech.4",110,30,120
77,"no","no","yr2008",2008,1,0,1,0,0,0,"tech.2","tech.4","tech.1",220,90,340
78,"no","no","yr2008",2008,0,0,0,2,3,5,"tech.4","tech.1","tech.1",230,0,110
79,"yes","no","yr2008",2008,0,0,0,2,2,1,"tech.3","tech.4","tech.4",185,225,30
80,"no","no","yr2008",2008,0,0,1,0,0,0,"tech.4","tech.4","tech.4",100,285,125
81,"no","no","yr2008",2008,0,0,1,22,19,26,"tech.3","tech.3","tech.2",115,165,130
82,"no","no","yr2008",2008,0,0,0,2,0,0,"tech.3","tech.3","tech.4",190,200,185
83,"yes","yes","yr2008",2008,0,0,0,0,0,0,"tech.3","tech.2","tech.2",170,115,140
84,"yes","yes","yr2008",2008,1,0,0,33,35,21,"tech.1","tech.3","tech.2",175,95,345
85,"no","no","yr2008",2008,0,0,1,2,2,1,"tech.1","tech.1","tech.1",170,235,85
86,"yes","yes","yr2008",2008,0,0,0,0,0,0,"tech.1","tech.2","tech.2",340,315,55
87,"no","no","yr2008",2008,0,0,0,26,28,40,"tech.2","tech.4","tech.4",325,305,175
88,"yes","no","yr2008",2008,0,0,0,9,9,8,"tech.1","tech.2","tech.3",20,75,175
89,"no","no","yr2008",2008,0,0,0,0,0,0,"tech.4","tech.4","tech.3",360,155,145
90,"no","no","yr2008",2008,0,0,0,7,5,5,"tech.3","tech.2","tech.4",285,10,115
91,"yes","yes","yr2008",2008,0,0,0,5,3,2,"tech.2","tech.4","tech.3",65,0,175
92,"yes","no","yr2008",2008,1,0,0,1,0,1,"tech.2","tech.4","tech.3",95,325,130
93,"yes","yes","yr2008",2008,0,1,0,5,2,4,"tech.4","tech.2","tech.4",260,355,100
94,"yes","yes","yr2008",2008,0,1,0,3,11,7,"tech.1","tech.1","tech.1",5,135,275
95,"yes","yes","yr2008",2008,0,0,0,1,2,0,"tech.4","tech.4","tech.3",295,310,360
96,"no","no","yr2008",2008,0,0,0,1,0,0,"tech.3","tech.2","tech.1",60,175,265
97,"yes","no","yr2008",2008,0,0,0,37,48,34,"tech.4","tech.1","tech.2",55,120,15
98,"yes","yes","yr2008",2008,0,0,0,1,1,1,"tech.3","tech.4","tech.4",340,260,35
99,"no","no","yr2008",2008,0,0,0,0,2,1,"tech.4","tech.4","tech.1",30,130,150
100,"yes","yes","yr2008",2008,0,1,0,36,51,47,"tech.4","tech.4","tech.4",295,160,230
1,"yes","no","yr2009",2009,0,0,0,20,15,31,"tech.2","tech.2","tech.3",15,360,20
2,"no","no","yr2009",2009,0,0,0,34,23,37,"tech.3","tech.1","tech.2",220,305,135
3,"no","no","yr2009",2009,1,0,1,36,30,35,"tech.2","tech.3","tech.2",190,260,230
4,"yes","no","yr2009",2009,0,0,0,29,28,40,"tech.1","tech.3","tech.1",60,215,165
5,"no","no","yr2009",2009,1,0,0,24,34,37,"tech.2","tech.4","tech.1",320,245,160
6,"yes","no","yr2009",2009,0,0,0,28,29,23,"tech.4","tech.3","tech.3",140,90,255
7,"no","no","yr2009",2009,0,0,0,28,29,26,"tech.3","tech.4","tech.3",25,55,60
8,"yes","yes","yr2009",2009,0,0,0,31,30,19,"tech.1","tech.4","tech.3",170,70,330
9,"no","no","yr2009",2009,0,1,0,11,25,25,"tech.3","tech.4","tech.2",345,265,10
10,"yes","no","yr2009",2009,0,1,0,7,14,17,"tech.2","tech.1","tech.4",360,40,305
11,"yes","no","yr2009",2009,1,0,1,20,29,28,"tech.1","tech.3","tech.1",15,145,205
12,"yes","no","yr2009",2009,0,0,0,41,41,35,"tech.1","tech.4","tech.2",125,170,20
13,"yes","yes","yr2009",2009,0,0,0,10,31,29,"tech.3","tech.3","tech.1",340,105,180
14,"yes","yes","yr2009",2009,1,0,1,13,18,18,"tech.1","tech.2","tech.1",175,225,0
15,"no","no","yr2009",2009,0,0,0,9,14,13,"tech.2","tech.3","tech.4",250,185,175
16,"no","no","yr2009",2009,0,0,1,12,14,9,"tech.2","tech.2","tech.1",245,275,310
17,"yes","no","yr2009",2009,0,0,0,34,28,32,"tech.4","tech.1","tech.3",185,170,135
18,"no","no","yr2009",2009,1,1,0,24,26,39,"tech.3","tech.4","tech.4",260,25,145
19,"yes","no","yr2009",2009,0,0,0,25,27,20,"tech.1","tech.3","tech.3",180,240,5
20,"yes","no","yr2009",2009,0,0,0,26,24,16,"tech.2","tech.4","tech.1",165,235,280
21,"yes","no","yr2009",2009,1,0,0,11,9,13,"tech.1","tech.4","tech.3",250,0,240
22,"yes","no","yr2009",2009,0,0,0,34,27,26,"tech.4","tech.1","tech.1",125,290,285
23,"no","no","yr2009",2009,0,0,0,13,19,19,"tech.2","tech.1","tech.3",0,40,160
24,"no","no","yr2009",2009,0,0,0,7,4,5,"tech.3","tech.3","tech.4",305,355,230
25,"no","no","yr2009",2009,1,0,0,20,22,24,"tech.1","tech.4","tech.4",280,270,70
26,"yes","no","yr2009",2009,0,1,0,8,9,7,"tech.2","tech.1","tech.4",130,135,70
27,"no","no","yr2009",2009,0,0,0,24,20,27,"tech.2","tech.3","tech.2",35,185,205
28,"no","no","yr2009",2009,0,0,1,9,7,4,"tech.2","tech.4","tech.1",215,310,325
29,"no","no","yr2009",2009,1,0,0,3,7,7,"tech.1","tech.2","tech.3",290,80,270
30,"yes","no","yr2009",2009,0,0,0,4,3,3,"tech.3","tech.4","tech.3",160,295,10
31,"no","no","yr2009",2009,1,1,1,17,9,19,"tech.3","tech.1","tech.3",255,330,225
32,"no","no","yr2009",2009,0,0,1,9,5,8,"tech.4","tech.2","tech.2",180,55,95
33,"no","no","yr2009",2009,0,0,0,5,6,6,"tech.4","tech.4","tech.4",145,115,120
34,"no","no","yr2009",2009,0,0,0,11,6,11,"tech.3","tech.4","tech.4",215,165,180
35,"yes","no","yr2009",2009,0,0,0,8,11,9,"tech.2","tech.2","tech.4",100,135,135
36,"no","no","yr2009",2009,0,1,0,44,24,44,"tech.4","tech.2","tech.1",155,340,215
37,"yes","no","yr2009",2009,0,1,1,7,3,6,"tech.2","tech.3","tech.4",125,35,80
