"o.sites","counted","marked","yearname","year","pres.j1","pres.j2","pres.j3","count.j1","count.j2","count.j3","observer.j1","observer.j2","observer.j3","time.j1","time.j2","time.j3"
38,"yes","no","yr2009",2009,0,1,1,4,0,5,"tech.3","tech.2","tech.1",320,325,210
39,"yes","yes","yr2009",2009,0,1,0,1,2,2,"tech.2","tech.1","tech.3",105,310,290
40,"no","no","yr2009",2009,0,0,0,14,19,22,"tech.3","tech.4","tech.4",275,115,155
41,"no","no","yr2009",2009,1,0,0,33,45,43,"tech.2","tech.4","tech.3",285,225,135
42,"no","no","yr2009",2009,0,0,1,26,23,13,"tech.4","tech.4","tech.4",195,160,305
43,"no","no","yr2009",2009,0,0,0,4,7,7,"tech.4","tech.1","tech.3",345,340,50
44,"yes","no","yr2009",2009,0,0,0,1,0,1,"tech.3","tech.3","tech.2",195,5,340
45,"yes","no","yr2009",2009,0,0,0,16,48,56,"tech.3","tech.4","tech.3",360,150,185
46,"yes","yes","yr2009",2009,1,0,0,2,1,4,"tech.2","tech.3","tech.1",20,255,45
47,"no","no","yr2009",2009,0,0,0,17,22,16,"tech.2","tech.3","tech.2",75,190,245
48,"no","no","yr2009",2009,0,1,1,1,1,0,"tech.4","tech.2","tech.2",345,110,225
49,"yes","no","yr2009",2009,1,0,1,6,5,3,"tech.2","tech.4","tech.2",80,205,340
50,"yes","no","yr2009",2009,0,0,0,64,71,70,"tech.3","tech.2","tech.4",115,195,195
51,"no","no","yr2009",2009,0,0,0,3,3,0,"tech.3","tech.3","tech.1",270,240,290
52,"yes","no","yr2009",2009,0,0,0,81,108,141,"tech.4","tech.3","tech.3",310,40,115
53,"no","no","yr2009",2009,0,0,1,1,2,1,"tech.3","tech.2","tech.3",265,115,15
54,"no","no","yr2009",2009,0,1,0,18,17,6,"tech.1","tech.1","tech.1",115,90,355
55,"yes","no","yr2009",2009,0,0,0,199,213,198,"tech.4","tech.2","tech.2",65,95,130
56,"yes","no","yr2009",2009,1,0,0,0,0,0,"tech.2","tech.3","tech.1",210,95,15
57,"no","no","yr2009",2009,1,0,0,3,2,4,"tech.3","tech.3","tech.4",270,300,165
58,"yes","yes","yr2009",2009,0,0,0,0,1,0,"tech.2","tech.3","tech.3",125,360,360
59,"no","no","yr2009",2009,0,0,0,30,22,17,"tech.2","tech.4","tech.1",105,115,35
60,"yes","no","yr2009",2009,0,0,0,20,15,26,"tech.3","tech.4","tech.1",160,230,75
61,"no","no","yr2009",2009,0,0,0,1,2,4,"tech.2","tech.4","tech.4",335,290,120
62,"yes","yes","yr2009",2009,0,0,0,0,1,0,"tech.3","tech.2","tech.1",345,230,40
63,"no","no","yr2009",2009,0,0,0,1,0,1,"tech.4","tech.3","tech.2",290,20,270
64,"no","no","yr2009",2009,0,0,0,66,68,42,"tech.3","tech.3","tech.2",160,190,320
65,"yes","no","yr2009",2009,0,0,0,0,0,1,"tech.1","tech.3","tech.4",15,165,95
66,"no","no","yr2009",2009,1,1,0,0,0,0,"tech.1","tech.2","tech.4",95,40,360
67,"no","no","yr2009",2009,0,0,0,8,8,3,"tech.2","tech.4","tech.2",45,245,350
68,"yes","yes","yr2009",2009,0,1,0,7,7,6,"tech.3","tech.2","tech.2",140,70,20
69,"yes","yes","yr2009",2009,0,0,0,2,2,2,"tech.2","tech.4","tech.1",40,135,85
70,"no","no","yr2009",2009,0,0,1,3,2,1,"tech.4","tech.4","tech.1",280,115,135
71,"yes","no","yr2009",2009,0,0,0,5,7,4,"tech.1","tech.3","tech.1",165,30,300
72,"no","no","yr2009",2009,0,0,0,172,111,137,"tech.1","tech.1","tech.2",65,315,290
73,"no","no","yr2009",2009,0,0,0,1,2,3,"tech.3","tech.3","tech.4",310,280,170
74,"no","no","yr2009",2009,0,1,1,10,12,7,"tech.3","tech.1","tech.2",345,140,0
75,"yes","yes","yr2009",2009,0,1,1,0,0,1,"tech.4","tech.3","tech.2",170,355,285
76,"yes","yes","yr2009",2009,0,1,0,62,121,112,"tech.4","tech.1","tech.2",350,80,235
77,"no","no","yr2009",2009,0,1,1,0,0,0,"tech.4","tech.2","tech.1",330,255,145
78,"no","no","yr2009",2009,0,0,0,2,1,3,"tech.1","tech.2","tech.2",325,310,300
79,"yes","no","yr2009",2009,0,1,0,3,2,3,"tech.1","tech.1","tech.3",230,155,5
80,"no","no","yr2009",2009,1,0,0,0,0,0,"tech.1","tech.4","tech.1",170,310,300
81,"no","no","yr2009",2009,0,1,0,20,17,14,"tech.3","tech.1","tech.2",80,185,335
82,"no","no","yr2009",2009,1,0,0,1,1,1,"tech.3","tech.3","tech.2",250,250,250
83,"yes","yes","yr2009",2009,1,0,0,0,0,0,"tech.2","tech.3","tech.1",40,360,345
84,"yes","yes","yr2009",2009,0,0,1,31,31,19,"tech.4","tech.3","tech.2",270,260,310
85,"no","no","yr2009",2009,0,0,1,1,1,0,"tech.3","tech.2","tech.2",30,105,180
86,"yes","yes","yr2009",2009,0,0,1,0,0,0,"tech.2","tech.2","tech.3",240,335,140
87,"no","no","yr2009",2009,1,1,0,34,36,14,"tech.2","tech.3","tech.4",215,190,360
88,"yes","no","yr2009",2009,0,0,0,9,6,10,"tech.1","tech.4","tech.3",160,320,50
89,"no","no","yr2009",2009,0,0,0,0,0,0,"tech.4","tech.2","tech.1",130,255,295
90,"no","no","yr2009",2009,1,0,0,8,6,8,"tech.1","tech.3","tech.1",20,220,165
91,"yes","yes","yr2009",2009,0,0,0,3,2,4,"tech.4","tech.1","tech.2",285,285,30
92,"yes","no","yr2009",2009,0,0,0,0,0,0,"tech.3","tech.4","tech.2",75,350,245
93,"yes","yes","yr2009",2009,1,1,0,7,6,5,"tech.1","tech.1","tech.3",80,220,355
94,"yes","yes","yr2009",2009,0,0,1,9,6,5,"tech.3","tech.3","tech.2",185,310,350
95,"yes","yes","yr2009",2009,0,0,0,1,2,2,"tech.3","tech.3","tech.2",270,345,110
96,"no","no","yr2009",2009,0,0,0,1,1,1,"tech.3","tech.1","tech.1",130,45,255
97,"yes","no","yr2009",2009,0,0,0,50,27,51,"tech.4","tech.3","tech.3",190,300,190
98,"yes","yes","yr2009",2009,0,0,0,1,2,1,"tech.3","tech.2","tech.1",330,270,340
99,"no","no","yr2009",2009,0,0,0,1,0,1,"tech.4","tech.3","tech.3",115,95,255
100,"yes","yes","yr2009",2009,0,0,0,34,55,46,"tech.4","tech.1","tech.3",270,150,5
1,"yes","no","yr2010",2010,1,1,0,26,30,20,"tech.1","tech.1","tech.4",250,90,340
2,"no","no","yr2010",2010,0,0,0,28,40,39,"tech.4","tech.1","tech.3",290,50,180
3,"no","no","yr2010",2010,0,0,0,35,34,32,"tech.4","tech.1","tech.3",285,60,75
4,"yes","no","yr2010",2010,0,0,0,32,31,22,"tech.3","tech.2","tech.3",45,275,315
5,"no","no","yr2010",2010,0,1,0,31,19,30,"tech.3","tech.1","tech.2",95,275,240
6,"yes","no","yr2010",2010,0,0,0,22,30,19,"tech.4","tech.4","tech.3",35,135,320
7,"no","no","yr2010",2010,0,0,0,22,26,16,"tech.4","tech.3","tech.4",5,90,325
8,"yes","yes","yr2010",2010,0,0,0,24,30,35,"tech.2","tech.2","tech.4",305,75,265
9,"no","no","yr2010",2010,0,0,0,20,18,28,"tech.1","tech.1","tech.4",55,5,235
10,"yes","no","yr2010",2010,0,0,1,28,17,19,"tech.3","tech.4","tech.1",125,215,220
11,"yes","no","yr2010",2010,0,1,1,21,13,29,"tech.2","tech.2","tech.1",70,315,235
12,"yes","no","yr2010",2010,1,0,1,30,25,24,"tech.1","tech.1","tech.2",230,300,345
13,"yes","yes","yr2010",2010,0,1,0,28,22,20,"tech.1","tech.1","tech.4",70,20,5
14,"yes","yes","yr2010",2010,0,0,0,11,19,10,"tech.2","tech.1","tech.2",295,95,360
15,"no","no","yr2010",2010,0,0,0,10,10,10,"tech.1","tech.1","tech.4",130,165,0
16,"no","no","yr2010",2010,0,0,0,12,8,7,"tech.4","tech.3","tech.4",225,270,250
17,"yes","no","yr2010",2010,0,0,0,30,24,21,"tech.4","tech.4","tech.1",95,295,30
18,"no","no","yr2010",2010,0,1,0,31,36,21,"tech.2","tech.2","tech.3",220,225,315
19,"yes","no","yr2010",2010,0,0,0,20,22,20,"tech.4","tech.4","tech.2",315,90,0
20,"yes","no","yr2010",2010,0,0,1,21,22,26,"tech.4","tech.4","tech.3",270,255,115
21,"yes","no","yr2010",2010,0,0,0,12,12,6,"tech.4","tech.2","tech.3",85,215,15
22,"yes","no","yr2010",2010,0,0,0,42,42,34,"tech.1","tech.1","tech.1",75,215,145
23,"no","no","yr2010",2010,1,0,0,19,17,14,"tech.1","tech.2","tech.4",210,90,140
24,"no","no","yr2010",2010,0,0,0,4,6,4,"tech.4","tech.4","tech.2",30,230,280
25,"no","no","yr2010",2010,0,0,0,22,20,23,"tech.2","tech.3","tech.1",270,330,45
26,"yes","no","yr2010",2010,0,0,0,6,2,3,"tech.3","tech.4","tech.1",115,280,310
27,"no","no","yr2010",2010,0,0,0,24,24,26,"tech.1","tech.1","tech.2",95,285,220
28,"no","no","yr2010",2010,0,1,0,6,6,8,"tech.3","tech.2","tech.2",145,5,85
29,"no","no","yr2010",2010,1,0,0,5,7,3,"tech.1","tech.1","tech.3",25,150,215
30,"yes","no","yr2010",2010,0,1,0,4,3,7,"tech.4","tech.1","tech.3",45,110,10
31,"no","no","yr2010",2010,0,0,0,25,11,20,"tech.2","tech.2","tech.2",230,285,200
32,"no","no","yr2010",2010,0,1,0,7,2,8,"tech.1","tech.4","tech.2",165,270,190
33,"no","no","yr2010",2010,0,0,0,9,5,8,"tech.1","tech.1","tech.3",145,270,115
34,"no","no","yr2010",2010,1,0,0,8,8,6,"tech.3","tech.2","tech.1",0,40,55
35,"yes","no","yr2010",2010,0,0,0,6,7,5,"tech.1","tech.4","tech.3",320,35,90
36,"no","no","yr2010",2010,0,0,1,33,47,53,"tech.2","tech.3","tech.3",45,115,185
37,"yes","no","yr2010",2010,0,0,0,3,4,5,"tech.4","tech.1","tech.1",50,340,205
38,"yes","no","yr2010",2010,0,0,0,2,3,3,"tech.3","tech.4","tech.2",350,25,60
39,"yes","yes","yr2010",2010,0,0,0,1,3,1,"tech.3","tech.2","tech.4",60,150,335
40,"no","no","yr2010",2010,0,0,1,24,19,24,"tech.3","tech.4","tech.2",210,160,160
41,"no","no","yr2010",2010,0,0,0,43,36,16,"tech.4","tech.3","tech.4",55,0,350
42,"no","no","yr2010",2010,1,0,1,12,25,5,"tech.4","tech.3","tech.3",355,140,355
43,"no","no","yr2010",2010,1,0,1,5,3,6,"tech.1","tech.4","tech.2",195,295,330
44,"yes","no","yr2010",2010,0,0,0,3,2,4,"tech.4","tech.3","tech.4",100,260,275
45,"yes","no","yr2010",2010,0,0,0,25,27,31,"tech.3","tech.3","tech.3",350,335,320
46,"yes","yes","yr2010",2010,0,1,0,3,3,3,"tech.3","tech.1","tech.1",205,5,145
47,"no","no","yr2010",2010,0,0,0,19,12,18,"tech.1","tech.3","tech.3",285,35,305
48,"no","no","yr2010",2010,0,0,0,2,1,1,"tech.3","tech.1","tech.3",120,110,325
49,"yes","no","yr2010",2010,0,1,0,3,9,5,"tech.1","tech.2","tech.3",350,210,230
50,"yes","no","yr2010",2010,0,0,0,70,63,52,"tech.4","tech.2","tech.3",170,90,265
51,"no","no","yr2010",2010,0,0,0,3,1,2,"tech.3","tech.1","tech.2",20,5,190
52,"yes","no","yr2010",2010,0,0,0,143,141,131,"tech.3","tech.3","tech.1",225,95,35
53,"no","no","yr2010",2010,0,0,0,3,2,1,"tech.2","tech.1","tech.1",155,220,130
54,"no","no","yr2010",2010,1,0,0,8,5,13,"tech.1","tech.3","tech.2",300,360,75
55,"yes","no","yr2010",2010,1,0,1,135,260,196,"tech.4","tech.2","tech.2",335,170,65
56,"yes","no","yr2010",2010,0,1,0,1,0,1,"tech.4","tech.1","tech.2",230,335,285
57,"no","no","yr2010",2010,1,0,0,1,1,1,"tech.3","tech.2","tech.1",215,65,190
58,"yes","yes","yr2010",2010,0,0,0,1,0,1,"tech.4","tech.1","tech.3",310,360,290
59,"no","no","yr2010",2010,0,0,0,32,15,30,"tech.2","tech.4","tech.3",170,310,225
60,"yes","no","yr2010",2010,0,0,0,18,25,12,"tech.2","tech.3","tech.3",90,180,285
61,"no","no","yr2010",2010,0,0,0,4,5,6,"tech.2","tech.2","tech.3",275,220,165
62,"yes","yes","yr2010",2010,0,0,0,1,1,1,"tech.4","tech.3","tech.3",310,170,285
63,"no","no","yr2010",2010,0,0,1,1,1,2,"tech.3","tech.4","tech.1",0,10,240
64,"no","no","yr2010",2010,0,0,0,44,54,56,"tech.4","tech.4","tech.4",305,60,110
65,"yes","no","yr2010",2010,0,0,0,1,1,1,"tech.1","tech.4","tech.4",115,215,130
66,"no","no","yr2010",2010,1,1,0,0,0,0,"tech.2","tech.4","tech.1",360,160,275
67,"no","no","yr2010",2010,1,0,0,8,2,4,"tech.3","tech.3","tech.4",85,330,210
68,"yes","yes","yr2010",2010,0,0,0,7,2,10,"tech.3","tech.4","tech.4",135,310,135
69,"yes","yes","yr2010",2010,0,0,0,1,1,1,"tech.4","tech.1","tech.3",140,110,215
70,"no","no","yr2010",2010,0,1,0,1,3,2,"tech.4","tech.3","tech.3",185,145,275
71,"yes","no","yr2010",2010,1,1,0,5,4,5,"tech.1","tech.1","tech.2",65,70,280
72,"no","no","yr2010",2010,0,0,0,149,122,189,"tech.1","tech.4","tech.1",275,320,110
73,"no","no","yr2010",2010,0,0,0,3,2,1,"tech.3","tech.4","tech.4",250,215,40
74,"no","no","yr2010",2010,0,1,1,7,11,10,"tech.3","tech.1","tech.2",330,45,10
75,"yes","yes","yr2010",2010,0,1,1,1,0,1,"tech.4","tech.2","tech.2",115,335,45
76,"yes","yes","yr2010",2010,0,0,0,122,133,91,"tech.3","tech.4","tech.2",75,155,10
77,"no","no","yr2010",2010,0,0,0,0,0,0,"tech.3","tech.3","tech.3",240,355,280
78,"no","no","yr2010",2010,0,0,0,1,6,4,"tech.3","tech.3","tech.4",350,100,315
79,"yes","no","yr2010",2010,1,0,0,2,1,3,"tech.2","tech.4","tech.2",360,345,100
80,"no","no","yr2010",2010,0,0,0,0,0,0,"tech.1","tech.4","tech.1",260,55,260
81,"no","no","yr2010",2010,0,0,1,18,13,13,"tech.4","tech.3","tech.1",315,180,100
82,"no","no","yr2010",2010,0,0,0,2,1,2,"tech.2","tech.4","tech.2",115,135,195
83,"yes","yes","yr2010",2010,0,0,0,0,0,0,"tech.1","tech.1","tech.4",155,95,345
84,"yes","yes","yr2010",2010,1,0,0,20,30,25,"tech.3","tech.3","tech.4",35,35,40
85,"no","no","yr2010",2010,0,0,1,1,0,0,"tech.4","tech.2","tech.1",270,310,195
86,"yes","yes","yr2010",2010,0,1,0,0,0,0,"tech.2","tech.2","tech.1",15,220,355
87,"no","no","yr2010",2010,0,0,0,27,34,28,"tech.2","tech.1","tech.2",5,190,260
88,"yes","no","yr2010",2010,0,0,0,7,9,2,"tech.4","tech.4","tech.4",185,100,345
89,"no","no","yr2010",2010,0,0,0,0,0,0,"tech.2","tech.3","tech.1",30,30,175
90,"no","no","yr2010",2010,0,0,0,7,3,7,"tech.2","tech.4","tech.1",250,315,180
91,"yes","yes","yr2010",2010,0,0,0,2,1,2,"tech.4","tech.3","tech.3",215,310,225
92,"yes","no","yr2010",2010,0,0,0,0,1,0,"tech.1","tech.2","tech.2",130,195,115
93,"yes","yes","yr2010",2010,1,1,1,9,8,5,"tech.2","tech.3","tech.2",205,210,215
94,"yes","yes","yr2010",2010,0,0,0,6,4,7,"tech.4","tech.4","tech.4",185,260,240
95,"yes","yes","yr2010",2010,0,0,1,1,2,3,"tech.4","tech.4","tech.1",120,250,145
96,"no","no","yr2010",2010,0,0,0,0,1,1,"tech.1","tech.4","tech.4",150,75,150
97,"yes","no","yr2010",2010,0,0,0,26,52,46,"tech.2","tech.4","tech.4",330,170,155
98,"yes","yes","yr2010",2010,0,1,1,1,1,0,"tech.2","tech.1","tech.2",315,210,220
99,"no","no","yr2010",2010,0,0,0,1,1,2,"tech.2","tech.1","tech.4",75,280,155
100,"yes","yes","yr2010",2010,0,0,0,52,42,51,"tech.2","tech.4","tech.1",120,25,80
1,"yes","no","yr2011",2011,0,0,0,13,22,29,"tech.1","tech.1","tech.1",345,310,255
2,"no","no","yr2011",2011,0,0,0,17,17,35,"tech.2","tech.1","tech.1",345,355,55
3,"no","no","yr2011",2011,1,1,0,30,40,32,"tech.1","tech.1","tech.4",145,185,115
4,"yes","no","yr2011",2011,0,0,0,40,19,36,"tech.3","tech.1","tech.1",210,320,160
5,"no","no","yr2011",2011,0,0,1,22,23,36,"tech.4","tech.4","tech.1",330,70,30
6,"yes","no","yr2011",2011,0,0,0,13,30,20,"tech.2","tech.3","tech.2",355,85,290
7,"no","no","yr2011",2011,0,0,0,24,21,27,"tech.4","tech.1","tech.1",295,305,145
8,"yes","yes","yr2011",2011,1,0,0,33,34,22,"tech.1","tech.1","tech.4",175,175,280
9,"no","no","yr2011",2011,0,0,0,29,23,29,"tech.1","tech.1","tech.4",205,265,95
10,"yes","no","yr2011",2011,0,0,0,17,18,19,"tech.3","tech.1","tech.4",160,215,0
11,"yes","no","yr2011",2011,0,1,0,21,30,21,"tech.2","tech.4","tech.4",55,185,305
12,"yes","no","yr2011",2011,0,0,1,41,14,26,"tech.4","tech.4","tech.2",230,325,305
13,"yes","yes","yr2011",2011,0,0,0,24,26,18,"tech.4","tech.4","tech.2",115,230,295
14,"yes","yes","yr2011",2011,0,0,0,22,10,22,"tech.3","tech.4","tech.3",165,345,160
15,"no","no","yr2011",2011,0,0,0,8,6,6,"tech.2","tech.1","tech.4",260,325,310
16,"no","no","yr2011",2011,0,0,0,9,3,9,"tech.1","tech.3","tech.4",180,360,30
17,"yes","no","yr2011",2011,0,0,0,26,25,33,"tech.1","tech.4","tech.4",255,255,125
18,"no","no","yr2011",2011,0,0,1,31,27,32,"tech.4","tech.4","tech.1",95,10,245
19,"yes","no","yr2011",2011,0,0,0,15,15,17,"tech.1","tech.1","tech.2",315,335,310
20,"yes","no","yr2011",2011,0,0,1,23,13,22,"tech.3","tech.2","tech.1",120,340,85
21,"yes","no","yr2011",2011,0,0,0,7,11,9,"tech.4","tech.1","tech.2",130,180,230
22,"yes","no","yr2011",2011,1,0,0,34,31,36,"tech.1","tech.3","tech.4",170,45,140
23,"no","no","yr2011",2011,0,0,0,18,7,9,"tech.2","tech.2","tech.4",210,325,0
24,"no","no","yr2011",2011,0,0,0,5,6,3,"tech.4","tech.3","tech.3",305,75,10
25,"no","no","yr2011",2011,0,0,0,24,27,36,"tech.4","tech.1","tech.4",60,180,140
26,"yes","no","yr2011",2011,0,0,0,4,4,6,"tech.3","tech.4","tech.1",95,280,85
27,"no","no","yr2011",2011,0,0,0,25,24,18,"tech.1","tech.2","tech.1",145,195,15
28,"no","no","yr2011",2011,0,0,1,8,4,7,"tech.3","tech.3","tech.4",125,10,200
29,"no","no","yr2011",2011,0,0,0,0,3,5,"tech.2","tech.3","tech.2",335,15,70
30,"yes","no","yr2011",2011,0,0,0,3,2,2,"tech.2","tech.3","tech.1",60,5,310
31,"no","no","yr2011",2011,0,0,0,19,20,17,"tech.1","tech.3","tech.2",40,205,130
32,"no","no","yr2011",2011,0,0,1,1,4,4,"tech.2","tech.2","tech.1",355,25,105
33,"no","no","yr2011",2011,1,0,0,5,5,2,"tech.1","tech.1","tech.2",190,310,345
34,"no","no","yr2011",2011,0,0,0,8,5,5,"tech.1","tech.2","tech.1",145,165,45
35,"yes","no","yr2011",2011,0,0,0,6,4,7,"tech.3","tech.2","tech.3",305,305,210
36,"no","no","yr2011",2011,0,0,0,42,54,37,"tech.1","tech.2","tech.4",250,180,310
37,"yes","no","yr2011",2011,0,0,0,2,3,1,"tech.2","tech.4","tech.2",190,95,330
38,"yes","no","yr2011",2011,0,0,0,2,1,3,"tech.3","tech.2","tech.3",300,295,55
39,"yes","yes","yr2011",2011,0,0,0,1,2,2,"tech.4","tech.2","tech.1",95,210,240
40,"no","no","yr2011",2011,1,0,0,19,20,19,"tech.1","tech.3","tech.4",90,160,270
41,"no","no","yr2011",2011,0,0,0,39,28,32,"tech.3","tech.4","tech.2",90,315,65
42,"no","no","yr2011",2011,0,0,0,15,24,22,"tech.1","tech.2","tech.2",305,95,175
43,"no","no","yr2011",2011,0,0,0,4,1,1,"tech.4","tech.2","tech.4",45,360,45
44,"yes","no","yr2011",2011,0,0,0,1,1,1,"tech.3","tech.1","tech.3",275,30,275
45,"yes","no","yr2011",2011,1,0,0,53,37,48,"tech.2","tech.4","tech.3",260,275,30
46,"yes","yes","yr2011",2011,1,0,0,2,1,0,"tech.2","tech.2","tech.1",160,45,295
47,"no","no","yr2011",2011,1,0,1,10,9,11,"tech.1","tech.4","tech.2",305,315,325
48,"no","no","yr2011",2011,0,0,0,0,0,1,"tech.2","tech.4","tech.2",140,125,10
49,"yes","no","yr2011",2011,0,0,0,4,6,3,"tech.1","tech.4","tech.4",310,170,55
50,"yes","no","yr2011",2011,0,0,0,75,58,57,"tech.2","tech.1","tech.4",145,25,15
51,"no","no","yr2011",2011,0,0,0,2,1,1,"tech.1","tech.2","tech.2",220,320,245
52,"yes","no","yr2011",2011,0,0,1,187,206,197,"tech.1","tech.4","tech.2",50,165,175
53,"no","no","yr2011",2011,0,0,0,1,1,2,"tech.3","tech.3","tech.1",235,270,160
54,"no","no","yr2011",2011,0,0,0,13,19,11,"tech.2","tech.2","tech.2",60,45,170
55,"yes","no","yr2011",2011,0,0,0,164,201,278,"tech.1","tech.4","tech.1",360,335,10
56,"yes","no","yr2011",2011,0,0,0,0,0,0,"tech.1","tech.4","tech.3",70,85,215
57,"no","no","yr2011",2011,0,0,0,1,1,1,"tech.2","tech.3","tech.3",360,325,290
58,"yes","yes","yr2011",2011,0,0,0,0,1,1,"tech.4","tech.4","tech.4",35,25,105
59,"no","no","yr2011",2011,0,0,0,20,9,23,"tech.4","tech.3","tech.1",290,360,195
60,"yes","no","yr2011",2011,0,0,0,19,18,22,"tech.2","tech.2","tech.3",205,305,275
61,"no","no","yr2011",2011,0,0,0,2,3,4,"tech.1","tech.3","tech.4",350,110,295
62,"yes","yes","yr2011",2011,0,0,0,1,1,1,"tech.2","tech.2","tech.4",85,215,270
63,"no","no","yr2011",2011,0,0,0,2,1,0,"tech.3","tech.1","tech.4",300,205,120
64,"no","no","yr2011",2011,0,0,0,48,56,67,"tech.2","tech.3","tech.3",290,15,205
65,"yes","no","yr2011",2011,0,0,0,0,1,0,"tech.4","tech.4","tech.4",290,5,15
66,"no","no","yr2011",2011,0,0,0,0,0,0,"tech.1","tech.2","tech.4",35,350,225
67,"no","no","yr2011",2011,0,0,0,5,2,6,"tech.1","tech.2","tech.2",145,145,35
68,"yes","yes","yr2011",2011,0,0,0,6,5,5,"tech.3","tech.2","tech.3",110,45,20
69,"yes","yes","yr2011",2011,0,0,0,1,1,0,"tech.3","tech.3","tech.3",225,205,55
70,"no","no","yr2011",2011,0,0,0,2,2,0,"tech.3","tech.4","tech.3",180,235,5
71,"yes","no","yr2011",2011,0,1,1,3,3,5,"tech.2","tech.1","tech.3",275,165,140
72,"no","no","yr2011",2011,0,0,0,266,229,101,"tech.1","tech.1","tech.2",135,240,355
73,"no","no","yr2011",2011,0,0,0,2,3,1,"tech.3","tech.4","tech.3",100,75,280
74,"no","no","yr2011",2011,0,0,0,9,11,9,"tech.3","tech.2","tech.3",65,250,185
75,"yes","yes","yr2011",2011,0,0,0,0,0,0,"tech.3","tech.1","tech.3",0,210,130
76,"yes","yes","yr2011",2011,0,0,0,164,169,121,"tech.2","tech.2","tech.2",210,160,0
77,"no","no","yr2011",2011,0,0,0,0,0,0,"tech.3","tech.3","tech.4",355,45,190
78,"no","no","yr2011",2011,0,0,0,3,0,2,"tech.3","tech.1","tech.4",115,15,215
79,"yes","no","yr2011",2011,0,0,0,3,2,3,"tech.4","tech.1","tech.2",65,140,10
