"o.sites","counted","marked","yearname","year","pres.j1","pres.j2","pres.j3","count.j1","count.j2","count.j3","observer.j1","observer.j2","observer.j3","time.j1","time.j2","time.j3"
80,"no","no","yr2011",2011,0,0,0,0,0,0,"tech.4","tech.1","tech.4",175,180,150
81,"no","no","yr2011",2011,0,0,0,14,20,14,"tech.2","tech.1","tech.1",50,135,75
82,"no","no","yr2011",2011,0,0,0,0,1,0,"tech.4","tech.4","tech.2",340,305,325
83,"yes","yes","yr2011",2011,0,0,0,0,0,0,"tech.3","tech.4","tech.4",180,355,10
84,"yes","yes","yr2011",2011,1,1,0,35,35,36,"tech.2","tech.1","tech.4",80,55,170
85,"no","no","yr2011",2011,0,0,0,1,1,1,"tech.4","tech.3","tech.4",135,360,40
86,"yes","yes","yr2011",2011,0,0,0,0,0,0,"tech.4","tech.2","tech.3",75,15,15
87,"no","no","yr2011",2011,0,0,0,37,37,30,"tech.4","tech.3","tech.4",170,115,40
88,"yes","no","yr2011",2011,0,0,0,7,9,6,"tech.4","tech.2","tech.4",205,220,265
89,"no","no","yr2011",2011,0,0,0,0,0,0,"tech.3","tech.4","tech.3",345,75,65
90,"no","no","yr2011",2011,0,0,1,4,5,4,"tech.1","tech.4","tech.4",105,60,110
91,"yes","yes","yr2011",2011,0,0,0,1,0,0,"tech.2","tech.1","tech.4",75,340,15
92,"yes","no","yr2011",2011,0,0,0,1,1,1,"tech.4","tech.4","tech.4",170,70,55
93,"yes","yes","yr2011",2011,0,0,0,7,2,3,"tech.1","tech.2","tech.3",160,65,55
94,"yes","yes","yr2011",2011,0,0,0,5,4,4,"tech.4","tech.4","tech.1",90,95,105
95,"yes","yes","yr2011",2011,0,0,0,1,2,2,"tech.1","tech.1","tech.4",65,10,190
96,"no","no","yr2011",2011,0,0,0,1,0,1,"tech.1","tech.2","tech.4",25,200,60
97,"yes","no","yr2011",2011,0,0,1,50,33,45,"tech.3","tech.2","tech.2",245,290,165
98,"yes","yes","yr2011",2011,0,0,0,0,1,0,"tech.4","tech.2","tech.1",330,150,355
99,"no","no","yr2011",2011,0,0,0,0,0,1,"tech.1","tech.4","tech.1",170,310,65
100,"yes","yes","yr2011",2011,0,0,0,54,39,49,"tech.4","tech.2","tech.1",90,290,195
1,"yes","no","yr2012",2012,0,0,0,25,33,40,"tech.3","tech.1","tech.2",0,85,95
2,"no","no","yr2012",2012,1,0,1,33,27,43,"tech.3","tech.4","tech.1",155,285,230
3,"no","no","yr2012",2012,0,0,0,37,33,30,"tech.1","tech.3","tech.4",85,245,290
4,"yes","no","yr2012",2012,0,0,0,19,15,28,"tech.4","tech.3","tech.4",0,345,40
5,"no","no","yr2012",2012,1,0,0,28,31,31,"tech.3","tech.1","tech.3",25,245,215
6,"yes","no","yr2012",2012,0,0,0,31,34,23,"tech.4","tech.4","tech.3",135,100,25
7,"no","no","yr2012",2012,0,0,0,29,32,16,"tech.1","tech.1","tech.1",70,240,335
8,"yes","yes","yr2012",2012,1,1,0,34,32,29,"tech.1","tech.1","tech.3",145,90,240
9,"no","no","yr2012",2012,0,0,0,21,35,22,"tech.2","tech.4","tech.3",15,65,0
10,"yes","no","yr2012",2012,0,1,0,21,23,23,"tech.3","tech.1","tech.1",200,285,230
11,"yes","no","yr2012",2012,1,0,0,34,27,20,"tech.1","tech.4","tech.4",155,135,275
12,"yes","no","yr2012",2012,1,0,1,25,36,19,"tech.1","tech.2","tech.1",335,75,325
13,"yes","yes","yr2012",2012,0,0,0,27,29,29,"tech.4","tech.3","tech.3",290,205,85
14,"yes","yes","yr2012",2012,0,0,0,19,35,26,"tech.2","tech.4","tech.4",15,135,260
15,"no","no","yr2012",2012,0,0,0,18,17,18,"tech.4","tech.4","tech.4",270,125,225
16,"no","no","yr2012",2012,0,0,0,8,14,11,"tech.2","tech.4","tech.2",345,75,15
17,"yes","no","yr2012",2012,0,0,0,33,34,30,"tech.3","tech.2","tech.1",215,65,70
18,"no","no","yr2012",2012,0,1,1,33,34,35,"tech.3","tech.2","tech.1",160,105,160
19,"yes","no","yr2012",2012,0,0,0,28,16,37,"tech.1","tech.3","tech.1",110,350,125
20,"yes","no","yr2012",2012,0,0,0,22,21,27,"tech.4","tech.3","tech.3",235,290,145
21,"yes","no","yr2012",2012,1,0,0,16,9,19,"tech.3","tech.3","tech.3",240,305,125
22,"yes","no","yr2012",2012,0,0,0,27,36,32,"tech.4","tech.1","tech.1",15,135,275
23,"no","no","yr2012",2012,0,0,0,23,11,28,"tech.4","tech.1","tech.3",240,340,235
24,"no","no","yr2012",2012,0,0,0,8,9,9,"tech.1","tech.3","tech.3",340,115,275
25,"no","no","yr2012",2012,1,0,1,14,38,25,"tech.1","tech.3","tech.3",300,220,30
26,"yes","no","yr2012",2012,0,0,0,12,7,8,"tech.3","tech.4","tech.4",245,200,45
27,"no","no","yr2012",2012,1,0,0,14,26,29,"tech.2","tech.2","tech.4",335,225,85
28,"no","no","yr2012",2012,1,0,0,16,12,13,"tech.3","tech.4","tech.3",55,265,175
29,"no","no","yr2012",2012,0,0,0,7,4,6,"tech.1","tech.1","tech.3",130,125,180
30,"yes","no","yr2012",2012,0,0,1,5,11,4,"tech.3","tech.3","tech.3",280,145,350
31,"no","no","yr2012",2012,0,0,0,30,32,24,"tech.3","tech.2","tech.3",35,120,280
32,"no","no","yr2012",2012,0,0,1,14,11,6,"tech.3","tech.3","tech.1",160,205,345
33,"no","no","yr2012",2012,0,0,0,8,15,13,"tech.3","tech.2","tech.2",65,235,50
34,"no","no","yr2012",2012,0,0,0,20,20,9,"tech.2","tech.3","tech.2",90,160,190
35,"yes","no","yr2012",2012,0,0,0,15,6,12,"tech.2","tech.2","tech.3",95,320,270
36,"no","no","yr2012",2012,1,0,0,23,27,43,"tech.1","tech.3","tech.4",335,30,110
37,"yes","no","yr2012",2012,0,0,0,2,5,3,"tech.2","tech.1","tech.2",90,230,45
38,"yes","no","yr2012",2012,0,0,0,4,8,5,"tech.1","tech.4","tech.1",40,240,295
39,"yes","yes","yr2012",2012,0,0,0,5,3,5,"tech.1","tech.2","tech.1",245,290,205
40,"no","no","yr2012",2012,0,0,0,20,25,10,"tech.4","tech.3","tech.1",290,165,335
41,"no","no","yr2012",2012,0,0,0,28,42,46,"tech.1","tech.2","tech.2",10,160,105
42,"no","no","yr2012",2012,1,1,1,14,26,32,"tech.3","tech.1","tech.2",350,165,115
43,"no","no","yr2012",2012,1,0,1,10,6,5,"tech.2","tech.1","tech.2",115,25,335
44,"yes","no","yr2012",2012,0,0,0,8,7,10,"tech.3","tech.4","tech.4",200,275,95
45,"yes","no","yr2012",2012,0,1,1,45,27,50,"tech.3","tech.2","tech.1",215,330,130
46,"yes","yes","yr2012",2012,1,0,0,3,3,5,"tech.1","tech.3","tech.3",105,15,345
47,"no","no","yr2012",2012,0,0,0,20,20,16,"tech.3","tech.3","tech.4",220,165,10
48,"no","no","yr2012",2012,0,0,0,3,2,4,"tech.4","tech.4","tech.4",165,160,135
49,"yes","no","yr2012",2012,1,0,0,14,18,25,"tech.1","tech.2","tech.4",75,40,195
50,"yes","no","yr2012",2012,0,0,0,52,46,57,"tech.3","tech.2","tech.3",185,180,70
51,"no","no","yr2012",2012,0,0,0,5,6,2,"tech.1","tech.4","tech.3",125,45,5
52,"yes","no","yr2012",2012,0,0,0,72,100,77,"tech.3","tech.4","tech.2",260,80,270
53,"no","no","yr2012",2012,0,0,0,4,2,4,"tech.2","tech.3","tech.2",40,320,240
54,"no","no","yr2012",2012,1,1,0,9,22,18,"tech.1","tech.2","tech.2",340,90,75
55,"yes","no","yr2012",2012,0,0,0,129,159,152,"tech.1","tech.1","tech.2",60,145,175
56,"yes","no","yr2012",2012,0,0,0,0,0,0,"tech.4","tech.1","tech.2",320,10,280
57,"no","no","yr2012",2012,0,0,0,6,4,2,"tech.2","tech.1","tech.4",205,180,330
58,"yes","yes","yr2012",2012,0,0,0,3,3,5,"tech.2","tech.2","tech.4",195,70,145
59,"no","no","yr2012",2012,0,0,0,24,27,28,"tech.3","tech.1","tech.2",95,85,170
60,"yes","no","yr2012",2012,1,0,0,25,21,18,"tech.1","tech.4","tech.4",15,295,290
61,"no","no","yr2012",2012,0,0,0,6,10,4,"tech.1","tech.1","tech.1",265,135,340
62,"yes","yes","yr2012",2012,0,0,0,4,1,3,"tech.3","tech.3","tech.3",165,130,260
63,"no","no","yr2012",2012,0,0,0,2,2,3,"tech.1","tech.1","tech.4",140,15,195
64,"no","no","yr2012",2012,0,0,0,61,53,53,"tech.3","tech.4","tech.2",130,110,55
65,"yes","no","yr2012",2012,0,0,0,1,2,1,"tech.4","tech.2","tech.3",240,115,275
66,"no","no","yr2012",2012,0,0,0,0,0,0,"tech.3","tech.3","tech.4",205,310,265
67,"no","no","yr2012",2012,0,0,0,11,7,8,"tech.1","tech.4","tech.4",125,260,100
68,"yes","yes","yr2012",2012,1,0,0,12,17,10,"tech.1","tech.3","tech.1",60,130,300
69,"yes","yes","yr2012",2012,0,0,0,7,3,4,"tech.4","tech.4","tech.2",95,65,240
70,"no","no","yr2012",2012,0,0,0,3,4,4,"tech.2","tech.3","tech.3",70,340,270
71,"yes","no","yr2012",2012,1,0,0,12,13,9,"tech.3","tech.1","tech.2",130,40,100
72,"no","no","yr2012",2012,0,1,0,50,95,88,"tech.1","tech.1","tech.3",345,95,75
73,"no","no","yr2012",2012,1,1,0,8,6,9,"tech.2","tech.3","tech.2",260,340,255
74,"no","no","yr2012",2012,0,0,0,13,17,6,"tech.3","tech.1","tech.2",0,60,335
75,"yes","yes","yr2012",2012,1,0,0,1,6,1,"tech.1","tech.4","tech.1",195,110,35
76,"yes","yes","yr2012",2012,0,0,1,78,64,75,"tech.4","tech.2","tech.1",210,280,145
77,"no","no","yr2012",2012,0,0,0,0,0,0,"tech.4","tech.2","tech.2",170,115,95
78,"no","no","yr2012",2012,0,0,0,10,4,9,"tech.1","tech.2","tech.3",65,315,285
79,"yes","no","yr2012",2012,0,0,1,14,9,21,"tech.3","tech.3","tech.3",280,340,180
80,"no","no","yr2012",2012,0,0,0,0,0,0,"tech.1","tech.3","tech.3",185,310,25
81,"no","no","yr2012",2012,0,0,0,24,23,23,"tech.4","tech.3","tech.3",190,75,220
82,"no","no","yr2012",2012,0,0,0,1,1,2,"tech.3","tech.1","tech.3",360,335,250
83,"yes","yes","yr2012",2012,0,1,0,0,0,0,"tech.4","tech.4","tech.3",255,140,80
84,"yes","yes","yr2012",2012,0,0,0,39,21,32,"tech.4","tech.1","tech.1",265,345,295
85,"no","no","yr2012",2012,0,0,0,1,0,3,"tech.4","tech.4","tech.1",320,125,230
86,"yes","yes","yr2012",2012,0,0,0,0,0,0,"tech.4","tech.1","tech.3",250,180,115
87,"no","no","yr2012",2012,0,0,0,35,30,27,"tech.4","tech.2","tech.3",70,60,260
88,"yes","no","yr2012",2012,0,0,0,18,17,10,"tech.3","tech.2","tech.1",155,100,0
89,"no","no","yr2012",2012,0,0,0,0,0,0,"tech.2","tech.3","tech.4",355,55,295
90,"no","no","yr2012",2012,0,0,0,7,9,11,"tech.4","tech.2","tech.2",275,95,220
91,"yes","yes","yr2012",2012,0,0,0,7,1,7,"tech.1","tech.1","tech.2",165,45,115
92,"yes","no","yr2012",2012,0,0,0,2,3,1,"tech.1","tech.1","tech.1",270,25,35
93,"yes","yes","yr2012",2012,0,0,1,13,11,11,"tech.3","tech.1","tech.4",285,115,325
94,"yes","yes","yr2012",2012,0,0,1,11,15,4,"tech.4","tech.3","tech.4",225,150,360
95,"yes","yes","yr2012",2012,0,0,0,8,6,5,"tech.4","tech.1","tech.2",110,95,100
96,"no","no","yr2012",2012,0,1,0,3,4,5,"tech.2","tech.1","tech.3",135,95,135
97,"yes","no","yr2012",2012,0,0,0,32,36,28,"tech.3","tech.1","tech.2",65,170,60
98,"yes","yes","yr2012",2012,0,0,1,3,5,3,"tech.4","tech.4","tech.1",275,95,30
99,"no","no","yr2012",2012,0,0,0,2,1,1,"tech.1","tech.4","tech.2",280,130,165
100,"yes","yes","yr2012",2012,0,0,0,45,36,27,"tech.4","tech.3","tech.4",135,50,315
1,"yes","no","yr2013",2013,0,0,0,39,31,34,"tech.4","tech.4","tech.1",160,70,125
2,"no","no","yr2013",2013,0,1,1,35,36,31,"tech.2","tech.1","tech.3",255,210,115
3,"no","no","yr2013",2013,1,0,0,20,37,38,"tech.1","tech.2","tech.1",0,125,220
4,"yes","no","yr2013",2013,0,0,0,37,26,34,"tech.1","tech.3","tech.4",200,270,115
5,"no","no","yr2013",2013,0,0,0,26,28,31,"tech.3","tech.3","tech.3",310,170,140
6,"yes","no","yr2013",2013,0,0,0,37,33,33,"tech.2","tech.2","tech.3",75,75,200
7,"no","no","yr2013",2013,0,0,0,28,25,31,"tech.2","tech.4","tech.3",255,0,110
8,"yes","yes","yr2013",2013,0,0,0,29,25,46,"tech.2","tech.2","tech.1",245,60,155
9,"no","no","yr2013",2013,0,0,0,31,32,28,"tech.3","tech.2","tech.1",65,235,60
10,"yes","no","yr2013",2013,0,0,1,20,9,30,"tech.3","tech.1","tech.1",265,325,145
11,"yes","no","yr2013",2013,1,1,0,27,10,22,"tech.1","tech.1","tech.4",260,360,40
12,"yes","no","yr2013",2013,0,1,0,18,26,27,"tech.3","tech.1","tech.1",355,15,255
13,"yes","yes","yr2013",2013,0,1,1,20,21,34,"tech.4","tech.2","tech.1",315,300,120
14,"yes","yes","yr2013",2013,0,0,0,22,20,31,"tech.3","tech.2","tech.3",30,330,115
15,"no","no","yr2013",2013,0,0,0,24,16,18,"tech.1","tech.3","tech.4",80,0,120
16,"no","no","yr2013",2013,0,0,0,8,18,18,"tech.2","tech.2","tech.4",325,200,215
17,"yes","no","yr2013",2013,0,0,0,33,35,17,"tech.2","tech.1","tech.4",175,145,360
18,"no","no","yr2013",2013,0,0,0,26,36,41,"tech.4","tech.2","tech.2",245,185,240
19,"yes","no","yr2013",2013,0,0,0,29,22,26,"tech.3","tech.1","tech.3",275,0,260
20,"yes","no","yr2013",2013,0,0,0,24,21,25,"tech.1","tech.1","tech.3",225,260,270
21,"yes","no","yr2013",2013,0,0,0,11,23,19,"tech.3","tech.2","tech.4",330,120,110
22,"yes","no","yr2013",2013,1,0,0,28,37,26,"tech.1","tech.1","tech.2",70,160,40
23,"no","no","yr2013",2013,0,0,0,26,23,19,"tech.3","tech.1","tech.4",130,255,30
24,"no","no","yr2013",2013,0,0,0,13,10,13,"tech.3","tech.4","tech.4",255,300,90
25,"no","no","yr2013",2013,0,0,0,14,32,23,"tech.3","tech.4","tech.3",330,160,280
26,"yes","no","yr2013",2013,0,0,0,17,13,14,"tech.2","tech.4","tech.3",190,200,105
27,"no","no","yr2013",2013,0,0,0,18,30,22,"tech.3","tech.4","tech.3",310,165,320
28,"no","no","yr2013",2013,1,1,0,20,13,20,"tech.1","tech.2","tech.3",175,295,205
29,"no","no","yr2013",2013,0,0,0,11,6,11,"tech.3","tech.2","tech.3",30,310,125
30,"yes","no","yr2013",2013,0,1,0,11,7,10,"tech.4","tech.1","tech.4",235,25,180
31,"no","no","yr2013",2013,0,0,0,24,32,24,"tech.1","tech.4","tech.1",15,160,320
32,"no","no","yr2013",2013,0,0,0,14,13,10,"tech.4","tech.3","tech.3",220,40,230
33,"no","no","yr2013",2013,0,1,0,21,29,13,"tech.1","tech.3","tech.4",230,195,275
34,"no","no","yr2013",2013,0,0,0,17,21,15,"tech.4","tech.1","tech.4",120,215,290
35,"yes","no","yr2013",2013,0,0,0,13,20,13,"tech.4","tech.2","tech.3",275,95,125
36,"no","no","yr2013",2013,0,0,0,53,38,47,"tech.3","tech.3","tech.2",155,25,230
37,"yes","no","yr2013",2013,0,0,0,9,5,5,"tech.2","tech.2","tech.3",10,20,335
38,"yes","no","yr2013",2013,0,0,0,11,10,8,"tech.3","tech.2","tech.2",250,255,145
39,"yes","yes","yr2013",2013,0,0,0,6,5,2,"tech.2","tech.4","tech.2",105,295,360
40,"no","no","yr2013",2013,0,0,0,29,30,27,"tech.2","tech.1","tech.2",40,240,20
41,"no","no","yr2013",2013,0,0,0,32,33,37,"tech.2","tech.3","tech.3",45,215,120
42,"no","no","yr2013",2013,0,0,0,32,13,26,"tech.2","tech.3","tech.4",230,355,215
43,"no","no","yr2013",2013,0,1,1,10,8,16,"tech.3","tech.2","tech.2",290,245,75
44,"yes","no","yr2013",2013,0,0,0,4,7,12,"tech.4","tech.4","tech.4",340,335,275
45,"yes","no","yr2013",2013,0,0,0,26,29,37,"tech.3","tech.3","tech.1",335,300,275
46,"yes","yes","yr2013",2013,1,0,0,3,5,4,"tech.1","tech.3","tech.4",360,270,335
47,"no","no","yr2013",2013,0,0,0,18,23,25,"tech.3","tech.4","tech.4",35,155,25
48,"no","no","yr2013",2013,0,0,0,4,1,3,"tech.2","tech.3","tech.1",345,330,10
49,"yes","no","yr2013",2013,0,0,0,23,28,26,"tech.1","tech.4","tech.1",215,150,195
50,"yes","no","yr2013",2013,1,1,1,44,32,46,"tech.2","tech.4","tech.1",85,295,70
51,"no","no","yr2013",2013,0,0,0,8,9,10,"tech.2","tech.1","tech.4",115,290,90
52,"yes","no","yr2013",2013,0,0,0,63,57,27,"tech.4","tech.2","tech.1",80,40,345
53,"no","no","yr2013",2013,0,0,0,7,8,7,"tech.2","tech.2","tech.1",95,50,255
54,"no","no","yr2013",2013,0,0,0,24,23,15,"tech.3","tech.1","tech.2",210,245,345
55,"yes","no","yr2013",2013,0,1,0,61,102,116,"tech.2","tech.1","tech.4",330,205,125
56,"yes","no","yr2013",2013,0,0,0,0,0,0,"tech.4","tech.4","tech.2",310,230,165
57,"no","no","yr2013",2013,0,0,0,9,7,4,"tech.1","tech.2","tech.2",195,205,10
58,"yes","yes","yr2013",2013,0,0,0,6,8,5,"tech.2","tech.1","tech.3",155,220,235
59,"no","no","yr2013",2013,0,0,0,24,25,26,"tech.3","tech.3","tech.4",70,290,195
60,"yes","no","yr2013",2013,0,0,0,28,31,20,"tech.4","tech.3","tech.3",235,90,280
61,"no","no","yr2013",2013,0,0,0,6,7,14,"tech.2","tech.2","tech.1",355,260,125
62,"yes","yes","yr2013",2013,0,0,0,3,2,4,"tech.1","tech.4","tech.3",285,215,175
63,"no","no","yr2013",2013,0,0,0,5,11,2,"tech.2","tech.4","tech.4",315,225,325
64,"no","no","yr2013",2013,0,0,0,38,52,52,"tech.4","tech.4","tech.1",25,100,105
65,"yes","no","yr2013",2013,0,0,0,7,3,1,"tech.3","tech.2","tech.3",175,65,310
66,"no","no","yr2013",2013,0,0,0,0,0,0,"tech.3","tech.4","tech.2",245,80,235
67,"no","no","yr2013",2013,0,0,0,11,14,13,"tech.2","tech.3","tech.1",55,125,85
68,"yes","yes","yr2013",2013,0,0,0,19,17,27,"tech.2","tech.2","tech.2",190,180,125
69,"yes","yes","yr2013",2013,0,0,0,8,15,9,"tech.4","tech.4","tech.4",50,160,25
70,"no","no","yr2013",2013,0,0,0,3,7,8,"tech.2","tech.3","tech.3",355,250,35
71,"yes","no","yr2013",2013,1,0,0,18,15,11,"tech.1","tech.2","tech.1",90,325,0
72,"no","no","yr2013",2013,0,0,0,61,58,71,"tech.2","tech.3","tech.2",95,60,210
73,"no","no","yr2013",2013,0,0,0,10,16,18,"tech.1","tech.1","tech.1",265,270,175
74,"no","no","yr2013",2013,0,0,0,13,20,17,"tech.1","tech.4","tech.4",265,260,35
75,"yes","yes","yr2013",2013,0,1,1,9,6,8,"tech.1","tech.3","tech.3",120,285,115
76,"yes","yes","yr2013",2013,0,0,0,46,64,37,"tech.2","tech.2","tech.1",290,210,325
77,"no","no","yr2013",2013,0,0,0,0,0,0,"tech.1","tech.1","tech.2",280,305,45
78,"no","no","yr2013",2013,0,0,0,14,9,13,"tech.4","tech.2","tech.4",95,305,210
79,"yes","no","yr2013",2013,1,1,0,26,9,22,"tech.1","tech.3","tech.4",210,355,280
80,"no","no","yr2013",2013,1,0,1,0,0,0,"tech.1","tech.1","tech.1",115,215,35
81,"no","no","yr2013",2013,0,0,0,21,32,23,"tech.2","tech.3","tech.4",10,140,215
82,"no","no","yr2013",2013,0,0,0,4,4,5,"tech.1","tech.1","tech.2",110,20,140
83,"yes","yes","yr2013",2013,0,0,0,0,0,0,"tech.2","tech.3","tech.1",210,220,155
84,"yes","yes","yr2013",2013,0,0,0,39,35,34,"tech.2","tech.3","tech.4",200,145,40
85,"no","no","yr2013",2013,0,0,0,3,4,7,"tech.2","tech.4","tech.4",340,115,270
86,"yes","yes","yr2013",2013,0,0,0,0,0,0,"tech.3","tech.1","tech.2",255,80,335
87,"no","no","yr2013",2013,0,0,0,23,37,30,"tech.3","tech.1","tech.4",325,185,275
88,"yes","no","yr2013",2013,0,0,0,14,20,17,"tech.4","tech.1","tech.1",340,115,90
89,"no","no","yr2013",2013,0,0,0,0,0,0,"tech.3","tech.2","tech.1",350,15,230
90,"no","no","yr2013",2013,0,0,0,8,12,8,"tech.4","tech.1","tech.3",270,110,20
91,"yes","yes","yr2013",2013,0,0,0,5,10,6,"tech.4","tech.1","tech.2",35,75,240
92,"yes","no","yr2013",2013,0,0,0,8,6,5,"tech.1","tech.2","tech.1",215,95,280
93,"yes","yes","yr2013",2013,0,0,0,18,12,21,"tech.1","tech.4","tech.3",195,15,115
94,"yes","yes","yr2013",2013,0,0,0,12,6,12,"tech.1","tech.3","tech.3",15,355,35
95,"yes","yes","yr2013",2013,0,0,0,11,10,6,"tech.2","tech.3","tech.1",90,265,15
96,"no","no","yr2013",2013,0,0,1,6,9,9,"tech.1","tech.4","tech.1",10,175,95
97,"yes","no","yr2013",2013,1,0,1,29,30,27,"tech.1","tech.2","tech.1",310,50,180
98,"yes","yes","yr2013",2013,0,0,1,5,5,2,"tech.2","tech.3","tech.1",325,240,360
99,"no","no","yr2013",2013,0,0,0,4,4,3,"tech.3","tech.3","tech.4",270,265,155
100,"yes","yes","yr2013",2013,0,0,0,34,37,45,"tech.4","tech.2","tech.4",190,60,115
1,"yes","no","yr2014",2014,0,0,0,22,30,21,"tech.4","tech.2","tech.3",315,50,310
2,"no","no","yr2014",2014,1,1,0,32,38,35,"tech.1","tech.3","tech.2",250,185,65
3,"no","no","yr2014",2014,0,0,0,32,24,31,"tech.4","tech.4","tech.2",15,300,40
4,"yes","no","yr2014",2014,0,0,0,43,30,39,"tech.3","tech.3","tech.4",210,95,165
5,"no","no","yr2014",2014,0,0,0,18,39,39,"tech.1","tech.1","tech.1",320,95,135
6,"yes","no","yr2014",2014,0,0,0,33,35,24,"tech.2","tech.3","tech.1",95,155,35
7,"no","no","yr2014",2014,0,0,0,26,34,24,"tech.1","tech.3","tech.1",60,75,20
8,"yes","yes","yr2014",2014,1,0,0,37,32,30,"tech.1","tech.2","tech.4",180,125,190
9,"no","no","yr2014",2014,0,1,0,27,16,30,"tech.1","tech.2","tech.4",260,330,145
10,"yes","no","yr2014",2014,1,0,0,25,28,21,"tech.3","tech.4","tech.3",300,95,305
11,"yes","no","yr2014",2014,0,0,0,19,24,13,"tech.2","tech.1","tech.2",350,205,355
12,"yes","no","yr2014",2014,0,0,0,42,37,29,"tech.3","tech.1","tech.1",110,165,75
13,"yes","yes","yr2014",2014,0,1,0,33,23,11,"tech.1","tech.1","tech.4",70,70,355
14,"yes","yes","yr2014",2014,1,0,0,34,26,22,"tech.1","tech.4","tech.3",70,270,320
15,"no","no","yr2014",2014,0,0,0,24,18,24,"tech.4","tech.3","tech.2",240,100,125
16,"no","no","yr2014",2014,0,0,0,21,15,12,"tech.2","tech.3","tech.2",130,245,265
17,"yes","no","yr2014",2014,0,0,0,30,33,36,"tech.4","tech.1","tech.4",135,260,155
18,"no","no","yr2014",2014,1,1,0,35,35,39,"tech.3","tech.2","tech.1",200,140,220
19,"yes","no","yr2014",2014,0,1,0,31,22,38,"tech.4","tech.3","tech.2",85,295,185
