"o.sites","counted","marked","yearname","year","pres.j1","pres.j2","pres.j3","count.j1","count.j2","count.j3","observer.j1","observer.j2","observer.j3","time.j1","time.j2","time.j3"
20,"yes","no","yr2014",2014,0,0,0,24,26,17,"tech.2","tech.1","tech.1",170,270,320
21,"yes","no","yr2014",2014,0,1,0,18,11,24,"tech.2","tech.3","tech.1",300,325,225
22,"yes","no","yr2014",2014,0,0,1,31,30,28,"tech.2","tech.2","tech.1",55,50,285
23,"no","no","yr2014",2014,0,0,0,26,20,21,"tech.3","tech.2","tech.1",235,10,335
24,"no","no","yr2014",2014,0,0,0,10,19,16,"tech.4","tech.3","tech.4",255,175,65
25,"no","no","yr2014",2014,0,0,0,30,43,30,"tech.3","tech.3","tech.1",200,170,175
26,"yes","no","yr2014",2014,0,0,0,4,17,16,"tech.1","tech.2","tech.4",360,90,230
27,"no","no","yr2014",2014,0,0,0,32,30,35,"tech.4","tech.3","tech.3",175,145,150
28,"no","no","yr2014",2014,1,0,1,18,18,20,"tech.1","tech.4","tech.1",115,170,165
29,"no","no","yr2014",2014,0,0,0,11,11,4,"tech.4","tech.3","tech.1",200,290,355
30,"yes","no","yr2014",2014,0,1,0,5,11,9,"tech.4","tech.1","tech.4",315,140,140
31,"no","no","yr2014",2014,0,0,1,34,36,28,"tech.4","tech.3","tech.1",165,260,140
32,"no","no","yr2014",2014,1,1,0,16,9,8,"tech.2","tech.1","tech.4",95,290,305
33,"no","no","yr2014",2014,0,0,1,32,28,21,"tech.3","tech.3","tech.2",150,135,245
34,"no","no","yr2014",2014,0,0,0,25,29,25,"tech.2","tech.2","tech.2",215,100,85
35,"yes","no","yr2014",2014,0,0,0,13,13,14,"tech.2","tech.1","tech.4",265,40,190
36,"no","no","yr2014",2014,0,0,1,35,30,35,"tech.3","tech.2","tech.3",85,305,190
37,"yes","no","yr2014",2014,0,0,0,7,11,8,"tech.2","tech.1","tech.3",270,195,115
38,"yes","no","yr2014",2014,0,0,0,6,11,7,"tech.1","tech.1","tech.2",315,300,325
39,"yes","yes","yr2014",2014,0,0,0,7,2,5,"tech.1","tech.3","tech.1",85,340,355
40,"no","no","yr2014",2014,1,1,1,25,38,28,"tech.4","tech.1","tech.1",215,155,195
41,"no","no","yr2014",2014,0,0,0,20,25,40,"tech.2","tech.2","tech.3",355,0,130
42,"no","no","yr2014",2014,0,1,1,23,24,10,"tech.3","tech.2","tech.3",125,15,360
43,"no","no","yr2014",2014,0,0,1,6,12,13,"tech.4","tech.3","tech.2",360,240,250
44,"yes","no","yr2014",2014,0,0,0,19,20,16,"tech.3","tech.1","tech.1",145,180,265
45,"yes","no","yr2014",2014,0,1,0,38,41,45,"tech.4","tech.1","tech.2",210,50,110
46,"yes","yes","yr2014",2014,1,0,0,7,5,6,"tech.1","tech.1","tech.3",120,0,315
47,"no","no","yr2014",2014,0,0,0,26,17,26,"tech.1","tech.1","tech.2",100,25,170
48,"no","no","yr2014",2014,0,0,0,5,6,3,"tech.1","tech.4","tech.3",175,75,305
49,"yes","no","yr2014",2014,0,0,0,30,34,27,"tech.1","tech.3","tech.4",190,80,210
50,"yes","no","yr2014",2014,1,0,0,35,50,24,"tech.2","tech.3","tech.3",0,140,340
51,"no","no","yr2014",2014,0,0,0,12,9,9,"tech.4","tech.2","tech.1",170,65,90
52,"yes","no","yr2014",2014,0,0,0,59,62,63,"tech.1","tech.1","tech.1",150,135,105
53,"no","no","yr2014",2014,0,1,1,10,8,7,"tech.4","tech.4","tech.1",285,125,35
54,"no","no","yr2014",2014,0,0,1,21,19,16,"tech.4","tech.3","tech.1",40,220,85
55,"yes","no","yr2014",2014,1,0,1,109,116,92,"tech.1","tech.3","tech.3",115,145,260
56,"yes","no","yr2014",2014,0,0,0,0,0,0,"tech.3","tech.2","tech.4",120,150,145
57,"no","no","yr2014",2014,0,0,0,7,10,8,"tech.1","tech.4","tech.2",0,215,175
58,"yes","yes","yr2014",2014,0,0,0,4,4,5,"tech.2","tech.4","tech.2",235,75,30
59,"no","no","yr2014",2014,0,0,0,22,23,35,"tech.3","tech.2","tech.1",60,160,140
60,"yes","no","yr2014",2014,0,1,1,15,19,30,"tech.3","tech.1","tech.3",345,70,175
61,"no","no","yr2014",2014,0,0,0,10,12,14,"tech.1","tech.4","tech.2",190,190,210
62,"yes","yes","yr2014",2014,0,0,1,3,3,4,"tech.3","tech.4","tech.2",5,65,170
63,"no","no","yr2014",2014,0,0,0,8,4,6,"tech.1","tech.4","tech.4",95,275,35
64,"no","no","yr2014",2014,0,0,0,51,50,56,"tech.4","tech.1","tech.3",35,75,195
65,"yes","no","yr2014",2014,1,0,1,4,6,3,"tech.2","tech.4","tech.3",155,80,40
66,"no","no","yr2014",2014,0,0,1,0,0,0,"tech.3","tech.3","tech.1",290,100,260
67,"no","no","yr2014",2014,0,0,0,12,11,12,"tech.2","tech.2","tech.4",100,260,55
68,"yes","yes","yr2014",2014,0,0,0,22,15,18,"tech.3","tech.4","tech.4",110,60,210
69,"yes","yes","yr2014",2014,0,0,0,14,11,17,"tech.3","tech.3","tech.4",205,145,175
70,"no","no","yr2014",2014,1,0,0,7,5,12,"tech.2","tech.3","tech.4",50,355,125
71,"yes","no","yr2014",2014,0,1,0,16,14,22,"tech.4","tech.3","tech.4",0,25,185
72,"no","no","yr2014",2014,0,0,0,32,61,67,"tech.3","tech.3","tech.3",340,15,250
73,"no","no","yr2014",2014,0,1,0,19,17,16,"tech.3","tech.3","tech.2",155,35,70
74,"no","no","yr2014",2014,0,1,0,24,17,17,"tech.4","tech.2","tech.4",160,5,255
75,"yes","yes","yr2014",2014,0,0,0,10,16,10,"tech.1","tech.4","tech.2",195,215,160
76,"yes","yes","yr2014",2014,0,0,0,47,64,67,"tech.3","tech.3","tech.1",260,115,140
77,"no","no","yr2014",2014,0,0,0,0,0,0,"tech.1","tech.2","tech.2",335,330,0
78,"no","no","yr2014",2014,0,0,0,13,9,3,"tech.4","tech.4","tech.1",110,280,290
79,"yes","no","yr2014",2014,0,0,0,24,23,23,"tech.3","tech.2","tech.2",225,240,265
80,"no","no","yr2014",2014,0,0,0,0,0,0,"tech.3","tech.3","tech.2",360,185,75
81,"no","no","yr2014",2014,0,0,0,31,30,13,"tech.4","tech.2","tech.1",130,175,355
82,"no","no","yr2014",2014,0,0,0,5,4,11,"tech.3","tech.1","tech.1",40,195,180
83,"yes","yes","yr2014",2014,0,0,0,0,0,0,"tech.4","tech.3","tech.1",300,45,170
84,"yes","yes","yr2014",2014,0,0,0,35,25,36,"tech.4","tech.4","tech.3",140,5,185
85,"no","no","yr2014",2014,0,0,0,3,4,6,"tech.3","tech.1","tech.3",320,100,235
86,"yes","yes","yr2014",2014,0,0,0,0,0,0,"tech.4","tech.4","tech.3",175,315,225
87,"no","no","yr2014",2014,0,1,0,12,30,24,"tech.1","tech.3","tech.3",355,95,275
88,"yes","no","yr2014",2014,0,0,0,25,18,19,"tech.2","tech.4","tech.3",105,145,210
89,"no","no","yr2014",2014,0,0,0,0,0,0,"tech.4","tech.1","tech.3",330,55,140
90,"no","no","yr2014",2014,0,0,1,6,10,13,"tech.3","tech.2","tech.1",355,65,120
91,"yes","yes","yr2014",2014,0,0,0,8,9,6,"tech.1","tech.1","tech.3",225,170,65
92,"yes","no","yr2014",2014,0,0,0,8,5,6,"tech.4","tech.1","tech.4",95,350,200
93,"yes","yes","yr2014",2014,0,0,0,21,9,23,"tech.1","tech.3","tech.4",100,265,85
94,"yes","yes","yr2014",2014,1,0,0,14,16,17,"tech.2","tech.4","tech.2",240,75,65
95,"yes","yes","yr2014",2014,0,0,0,7,14,12,"tech.2","tech.1","tech.3",335,165,295
96,"no","no","yr2014",2014,0,0,0,12,9,15,"tech.3","tech.3","tech.2",150,305,115
97,"yes","no","yr2014",2014,0,0,0,36,36,36,"tech.2","tech.1","tech.1",135,245,20
98,"yes","yes","yr2014",2014,1,1,0,5,8,9,"tech.3","tech.3","tech.4",345,140,35
99,"no","no","yr2014",2014,0,0,0,3,2,6,"tech.1","tech.4","tech.4",40,270,280
100,"yes","yes","yr2014",2014,1,0,0,39,40,22,"tech.3","tech.1","tech.4",195,60,325
1,"yes","no","yr2015",2015,0,0,0,23,33,35,"tech.1","tech.2","tech.1",0,135,90
2,"no","no","yr2015",2015,0,0,0,24,16,32,"tech.4","tech.3","tech.4",295,345,160
3,"no","no","yr2015",2015,0,0,0,36,37,26,"tech.3","tech.1","tech.4",85,185,70
4,"yes","no","yr2015",2015,0,0,0,41,32,39,"tech.2","tech.4","tech.4",100,75,160
5,"no","no","yr2015",2015,0,0,0,35,19,22,"tech.2","tech.2","tech.1",195,310,285
6,"yes","no","yr2015",2015,0,0,0,24,24,29,"tech.3","tech.2","tech.4",70,50,135
7,"no","no","yr2015",2015,0,0,0,21,33,37,"tech.3","tech.4","tech.3",5,170,90
8,"yes","yes","yr2015",2015,1,0,0,17,28,12,"tech.1","tech.2","tech.4",345,255,345
9,"no","no","yr2015",2015,0,0,0,25,35,36,"tech.4","tech.2","tech.1",0,195,120
10,"yes","no","yr2015",2015,1,0,0,15,20,30,"tech.1","tech.1","tech.1",15,285,240
11,"yes","no","yr2015",2015,1,0,1,30,28,31,"tech.1","tech.2","tech.1",220,125,170
12,"yes","no","yr2015",2015,0,0,0,34,23,39,"tech.2","tech.4","tech.3",115,25,160
13,"yes","yes","yr2015",2015,0,0,0,20,30,26,"tech.2","tech.1","tech.1",340,275,45
14,"yes","yes","yr2015",2015,1,1,1,22,19,25,"tech.2","tech.1","tech.1",305,320,120
15,"no","no","yr2015",2015,0,0,1,27,23,20,"tech.1","tech.3","tech.3",215,275,290
16,"no","no","yr2015",2015,0,0,0,23,21,18,"tech.4","tech.1","tech.2",160,110,190
17,"yes","no","yr2015",2015,0,1,1,38,33,36,"tech.1","tech.2","tech.1",80,145,175
18,"no","no","yr2015",2015,1,1,1,24,34,24,"tech.1","tech.1","tech.3",305,215,60
19,"yes","no","yr2015",2015,0,0,0,28,26,25,"tech.4","tech.2","tech.2",120,205,75
20,"yes","no","yr2015",2015,0,0,0,21,9,13,"tech.4","tech.4","tech.4",250,360,335
21,"yes","no","yr2015",2015,0,1,0,21,20,25,"tech.2","tech.3","tech.1",95,100,105
22,"yes","no","yr2015",2015,0,1,0,34,17,28,"tech.2","tech.2","tech.3",235,340,220
23,"no","no","yr2015",2015,0,0,0,23,27,25,"tech.1","tech.2","tech.1",280,185,215
24,"no","no","yr2015",2015,0,0,0,18,16,15,"tech.3","tech.1","tech.2",225,55,260
25,"no","no","yr2015",2015,0,0,0,33,30,8,"tech.3","tech.3","tech.2",85,90,360
26,"yes","no","yr2015",2015,0,0,0,17,18,18,"tech.3","tech.4","tech.2",30,80,185
27,"no","no","yr2015",2015,0,0,0,26,21,31,"tech.2","tech.3","tech.1",140,315,115
28,"no","no","yr2015",2015,1,0,0,12,11,19,"tech.1","tech.3","tech.1",310,0,135
29,"no","no","yr2015",2015,0,0,0,7,14,11,"tech.3","tech.4","tech.3",120,75,275
30,"yes","no","yr2015",2015,0,1,1,9,9,8,"tech.1","tech.1","tech.2",80,290,100
31,"no","no","yr2015",2015,0,0,0,32,20,26,"tech.3","tech.2","tech.1",110,340,5
32,"no","no","yr2015",2015,1,1,0,6,15,10,"tech.1","tech.1","tech.3",345,235,350
33,"no","no","yr2015",2015,0,0,1,31,23,24,"tech.4","tech.1","tech.3",180,15,240
34,"no","no","yr2015",2015,0,0,0,19,24,18,"tech.2","tech.3","tech.1",280,75,70
35,"yes","no","yr2015",2015,0,0,0,13,18,14,"tech.3","tech.3","tech.3",30,70,0
36,"no","no","yr2015",2015,0,0,0,43,26,29,"tech.3","tech.4","tech.2",210,20,30
37,"yes","no","yr2015",2015,0,0,0,4,9,10,"tech.1","tech.2","tech.1",45,185,230
38,"yes","no","yr2015",2015,0,0,0,6,12,4,"tech.3","tech.4","tech.3",225,105,5
39,"yes","yes","yr2015",2015,0,0,0,8,5,4,"tech.4","tech.1","tech.4",70,305,305
40,"no","no","yr2015",2015,0,0,0,32,27,28,"tech.2","tech.1","tech.3",210,215,295
41,"no","no","yr2015",2015,0,0,0,24,41,32,"tech.4","tech.2","tech.1",280,145,50
42,"no","no","yr2015",2015,0,0,1,24,30,25,"tech.2","tech.4","tech.1",250,220,50
43,"no","no","yr2015",2015,0,0,0,7,10,13,"tech.2","tech.2","tech.2",290,70,155
44,"yes","no","yr2015",2015,0,1,0,17,18,23,"tech.3","tech.2","tech.3",265,195,225
45,"yes","no","yr2015",2015,0,1,0,28,32,31,"tech.2","tech.1","tech.2",315,45,5
46,"yes","yes","yr2015",2015,0,0,0,7,10,5,"tech.1","tech.1","tech.1",310,70,315
47,"no","no","yr2015",2015,0,0,0,26,31,10,"tech.2","tech.3","tech.2",130,75,360
48,"no","no","yr2015",2015,0,0,0,4,5,7,"tech.3","tech.2","tech.4",135,130,155
49,"yes","no","yr2015",2015,0,0,0,24,24,19,"tech.2","tech.4","tech.2",130,60,315
50,"yes","no","yr2015",2015,1,0,0,42,43,32,"tech.2","tech.1","tech.4",40,285,30
51,"no","no","yr2015",2015,0,0,0,4,6,9,"tech.1","tech.3","tech.4",330,255,205
52,"yes","no","yr2015",2015,0,0,0,54,58,68,"tech.4","tech.4","tech.1",45,245,95
53,"no","no","yr2015",2015,0,1,0,6,3,7,"tech.4","tech.4","tech.2",295,285,25
54,"no","no","yr2015",2015,1,1,0,19,28,32,"tech.3","tech.1","tech.4",70,140,195
55,"yes","no","yr2015",2015,0,0,0,104,118,112,"tech.4","tech.3","tech.1",130,95,145
56,"yes","no","yr2015",2015,0,0,0,0,0,0,"tech.1","tech.4","tech.1",30,305,0
57,"no","no","yr2015",2015,0,0,0,9,6,7,"tech.1","tech.2","tech.3",110,320,45
58,"yes","yes","yr2015",2015,0,0,0,4,8,7,"tech.3","tech.2","tech.3",245,195,120
59,"no","no","yr2015",2015,0,0,0,35,16,34,"tech.4","tech.2","tech.1",195,330,170
60,"yes","no","yr2015",2015,1,0,0,14,12,21,"tech.1","tech.2","tech.2",360,345,335
61,"no","no","yr2015",2015,0,0,0,12,15,12,"tech.1","tech.2","tech.3",225,205,280
62,"yes","yes","yr2015",2015,0,0,0,7,3,3,"tech.3","tech.2","tech.4",210,245,135
63,"no","no","yr2015",2015,0,0,0,7,7,10,"tech.1","tech.3","tech.1",110,140,190
64,"no","no","yr2015",2015,0,0,0,41,33,51,"tech.3","tech.3","tech.3",250,15,225
65,"yes","no","yr2015",2015,0,0,0,5,3,5,"tech.3","tech.1","tech.3",200,230,40
66,"no","no","yr2015",2015,0,0,1,0,0,0,"tech.4","tech.4","tech.3",125,70,120
67,"no","no","yr2015",2015,0,0,0,11,18,17,"tech.4","tech.1","tech.2",230,105,115
68,"yes","yes","yr2015",2015,0,0,0,14,16,17,"tech.1","tech.1","tech.2",25,35,95
69,"yes","yes","yr2015",2015,0,0,0,10,7,7,"tech.4","tech.4","tech.3",325,175,310
70,"no","no","yr2015",2015,1,0,0,14,11,11,"tech.1","tech.3","tech.3",40,120,255
71,"yes","no","yr2015",2015,0,0,0,20,23,21,"tech.4","tech.3","tech.2",60,195,245
72,"no","no","yr2015",2015,0,0,0,70,62,63,"tech.3","tech.4","tech.3",105,135,145
73,"no","no","yr2015",2015,1,0,0,20,21,26,"tech.1","tech.2","tech.3",150,170,130
74,"no","no","yr2015",2015,0,0,1,10,13,26,"tech.1","tech.2","tech.1",350,325,200
75,"yes","yes","yr2015",2015,0,1,0,13,10,9,"tech.1","tech.3","tech.4",270,240,350
76,"yes","yes","yr2015",2015,0,0,0,27,38,61,"tech.4","tech.3","tech.2",355,315,185
77,"no","no","yr2015",2015,0,0,0,0,0,0,"tech.4","tech.2","tech.1",195,180,250
78,"no","no","yr2015",2015,0,0,0,10,10,4,"tech.2","tech.1","tech.1",35,335,330
79,"yes","no","yr2015",2015,0,1,0,25,20,31,"tech.1","tech.1","tech.4",195,305,190
80,"no","no","yr2015",2015,0,0,0,0,0,0,"tech.4","tech.2","tech.3",145,95,200
81,"no","no","yr2015",2015,0,0,0,30,27,27,"tech.2","tech.2","tech.1",240,215,5
82,"no","no","yr2015",2015,0,0,0,9,5,5,"tech.4","tech.4","tech.4",50,295,15
83,"yes","yes","yr2015",2015,0,0,1,0,0,0,"tech.2","tech.3","tech.2",260,35,60
84,"yes","yes","yr2015",2015,0,0,0,31,43,19,"tech.1","tech.1","tech.4",60,125,330
85,"no","no","yr2015",2015,0,0,0,3,4,5,"tech.1","tech.1","tech.4",355,345,300
86,"yes","yes","yr2015",2015,0,0,0,0,0,0,"tech.1","tech.2","tech.4",335,115,60
87,"no","no","yr2015",2015,0,0,1,31,36,38,"tech.2","tech.4","tech.1",135,210,165
88,"yes","no","yr2015",2015,0,0,0,13,10,23,"tech.2","tech.4","tech.3",0,345,65
89,"no","no","yr2015",2015,0,0,0,0,0,0,"tech.2","tech.3","tech.1",20,295,155
90,"no","no","yr2015",2015,0,0,0,16,7,10,"tech.2","tech.2","tech.4",180,315,50
91,"yes","yes","yr2015",2015,0,0,0,7,7,4,"tech.2","tech.3","tech.4",120,75,40
92,"yes","no","yr2015",2015,0,0,0,5,3,8,"tech.4","tech.4","tech.2",5,280,245
93,"yes","yes","yr2015",2015,1,1,0,20,7,15,"tech.1","tech.1","tech.1",120,360,315
94,"yes","yes","yr2015",2015,0,0,0,17,18,17,"tech.2","tech.3","tech.3",150,110,90
95,"yes","yes","yr2015",2015,0,0,0,11,13,11,"tech.2","tech.2","tech.2",285,175,200
96,"no","no","yr2015",2015,0,0,0,17,15,14,"tech.1","tech.2","tech.3",145,55,0
97,"yes","no","yr2015",2015,0,1,0,25,29,24,"tech.3","tech.2","tech.3",330,270,295
98,"yes","yes","yr2015",2015,0,1,0,7,5,10,"tech.4","tech.2","tech.1",295,50,300
99,"no","no","yr2015",2015,0,0,0,3,4,2,"tech.3","tech.2","tech.4",220,95,240
100,"yes","yes","yr2015",2015,0,0,0,38,40,40,"tech.4","tech.2","tech.1",55,95,215
1,"yes","no","yr2016",2016,0,0,0,42,33,38,"tech.2","tech.2","tech.1",210,50,140
2,"no","no","yr2016",2016,0,0,0,26,36,38,"tech.2","tech.2","tech.3",240,95,190
3,"no","no","yr2016",2016,0,1,0,33,33,20,"tech.1","tech.1","tech.4",70,195,325
4,"yes","no","yr2016",2016,0,0,0,32,22,38,"tech.1","tech.4","tech.3",45,0,200
5,"no","no","yr2016",2016,0,0,0,37,13,32,"tech.3","tech.3","tech.4",110,350,260
6,"yes","no","yr2016",2016,0,0,0,30,22,29,"tech.3","tech.3","tech.2",70,5,210
7,"no","no","yr2016",2016,0,0,0,37,25,36,"tech.2","tech.3","tech.2",175,270,160
8,"yes","yes","yr2016",2016,0,1,1,32,36,31,"tech.4","tech.3","tech.4",35,210,80
9,"no","no","yr2016",2016,0,0,0,29,24,29,"tech.4","tech.4","tech.3",120,115,305
10,"yes","no","yr2016",2016,1,1,0,23,26,22,"tech.1","tech.4","tech.2",25,70,35
11,"yes","no","yr2016",2016,0,0,1,34,27,28,"tech.3","tech.2","tech.4",140,275,50
12,"yes","no","yr2016",2016,1,0,1,38,31,34,"tech.1","tech.4","tech.3",195,275,175
13,"yes","yes","yr2016",2016,0,0,0,20,24,34,"tech.4","tech.1","tech.4",325,315,120
14,"yes","yes","yr2016",2016,0,0,0,35,31,29,"tech.1","tech.1","tech.2",240,115,50
15,"no","no","yr2016",2016,0,0,0,22,13,23,"tech.1","tech.1","tech.1",280,280,185
16,"no","no","yr2016",2016,1,0,1,10,18,12,"tech.1","tech.4","tech.2",300,185,275
17,"yes","no","yr2016",2016,0,0,0,28,37,22,"tech.2","tech.2","tech.1",230,225,250
18,"no","no","yr2016",2016,0,0,0,40,36,22,"tech.3","tech.4","tech.4",150,140,300
19,"yes","no","yr2016",2016,0,0,0,14,26,30,"tech.3","tech.2","tech.4",285,75,145
20,"yes","no","yr2016",2016,0,0,0,26,24,25,"tech.4","tech.2","tech.3",240,90,105
21,"yes","no","yr2016",2016,0,0,0,6,14,13,"tech.2","tech.2","tech.2",360,315,320
22,"yes","no","yr2016",2016,1,1,1,20,12,39,"tech.1","tech.1","tech.3",320,360,150
23,"no","no","yr2016",2016,0,0,0,19,27,14,"tech.2","tech.1","tech.1",45,150,340
24,"no","no","yr2016",2016,0,0,0,12,20,14,"tech.2","tech.2","tech.4",35,80,55
25,"no","no","yr2016",2016,0,0,0,14,37,33,"tech.3","tech.2","tech.1",360,215,120
26,"yes","no","yr2016",2016,0,0,0,13,11,12,"tech.1","tech.1","tech.1",270,320,5
27,"no","no","yr2016",2016,0,0,0,16,23,26,"tech.1","tech.1","tech.3",310,300,205
28,"no","no","yr2016",2016,0,0,0,17,19,11,"tech.2","tech.3","tech.3",230,145,25
29,"no","no","yr2016",2016,0,0,0,11,12,9,"tech.2","tech.4","tech.4",90,210,190
30,"yes","no","yr2016",2016,0,0,0,9,10,9,"tech.2","tech.3","tech.4",140,15,30
31,"no","no","yr2016",2016,0,0,0,30,30,21,"tech.3","tech.2","tech.3",235,245,15
32,"no","no","yr2016",2016,0,0,0,8,4,11,"tech.4","tech.3","tech.2",270,340,270
33,"no","no","yr2016",2016,0,0,0,22,23,29,"tech.3","tech.2","tech.3",50,235,220
34,"no","no","yr2016",2016,0,0,0,21,21,14,"tech.4","tech.3","tech.3",35,235,340
35,"yes","no","yr2016",2016,0,0,0,14,16,17,"tech.1","tech.1","tech.3",220,270,70
36,"no","no","yr2016",2016,1,0,1,46,46,45,"tech.1","tech.1","tech.4",165,230,120
37,"yes","no","yr2016",2016,0,0,0,6,5,9,"tech.1","tech.3","tech.2",85,300,125
38,"yes","no","yr2016",2016,0,0,0,3,9,10,"tech.2","tech.1","tech.2",310,240,70
39,"yes","yes","yr2016",2016,0,0,0,5,6,4,"tech.4","tech.3","tech.4",85,90,285
40,"no","no","yr2016",2016,0,0,0,31,16,21,"tech.4","tech.1","tech.2",95,350,300
41,"no","no","yr2016",2016,0,0,0,34,34,21,"tech.1","tech.1","tech.2",205,150,345
42,"no","no","yr2016",2016,0,0,0,32,32,15,"tech.4","tech.1","tech.2",160,130,345
43,"no","no","yr2016",2016,0,0,0,6,10,11,"tech.2","tech.3","tech.2",300,35,235
44,"yes","no","yr2016",2016,0,0,0,8,18,20,"tech.4","tech.2","tech.1",330,245,85
45,"yes","no","yr2016",2016,0,1,0,36,33,42,"tech.4","tech.1","tech.4",65,65,130
46,"yes","yes","yr2016",2016,0,1,1,8,6,5,"tech.3","tech.1","tech.2",90,245,260
47,"no","no","yr2016",2016,0,0,0,22,15,11,"tech.4","tech.2","tech.4",290,325,360
48,"no","no","yr2016",2016,0,0,0,2,1,4,"tech.4","tech.2","tech.1",280,320,25
49,"yes","no","yr2016",2016,0,0,0,23,27,28,"tech.4","tech.1","tech.2",240,180,165
50,"yes","no","yr2016",2016,0,0,0,37,43,42,"tech.4","tech.2","tech.1",285,35,140
51,"no","no","yr2016",2016,0,0,0,7,9,6,"tech.1","tech.1","tech.3",115,120,5
52,"yes","no","yr2016",2016,0,0,0,44,62,73,"tech.3","tech.1","tech.1",320,55,65
53,"no","no","yr2016",2016,0,0,0,5,9,6,"tech.3","tech.1","tech.1",360,265,120
54,"no","no","yr2016",2016,0,0,0,22,29,24,"tech.2","tech.4","tech.2",315,185,35
55,"yes","no","yr2016",2016,0,0,0,116,141,138,"tech.3","tech.1","tech.2",35,130,180
56,"yes","no","yr2016",2016,0,0,0,0,0,0,"tech.2","tech.4","tech.3",250,150,85
57,"no","no","yr2016",2016,0,0,0,11,10,6,"tech.1","tech.2","tech.2",90,120,50
58,"yes","yes","yr2016",2016,0,0,0,4,6,8,"tech.3","tech.2","tech.4",310,35,135
59,"no","no","yr2016",2016,0,0,0,22,27,36,"tech.3","tech.1","tech.4",30,95,205
