"o.sites","counted","marked","yearname","year","pres.j1","pres.j2","pres.j3","count.j1","count.j2","count.j3","observer.j1","observer.j2","observer.j3","time.j1","time.j2","time.j3"
60,"yes","no","yr2016",2016,0,1,0,27,28,22,"tech.4","tech.2","tech.4",105,170,40
61,"no","no","yr2016",2016,0,0,0,7,2,11,"tech.4","tech.3","tech.1",215,335,215
62,"yes","yes","yr2016",2016,0,0,0,2,5,2,"tech.2","tech.1","tech.1",40,75,230
63,"no","no","yr2016",2016,0,0,0,4,8,1,"tech.1","tech.4","tech.2",325,125,345
64,"no","no","yr2016",2016,0,0,0,58,53,60,"tech.4","tech.1","tech.4",260,215,165
65,"yes","no","yr2016",2016,0,0,0,2,4,2,"tech.4","tech.3","tech.1",180,50,300
66,"no","no","yr2016",2016,0,1,1,0,0,0,"tech.1","tech.2","tech.1",120,110,270
67,"no","no","yr2016",2016,0,0,0,10,12,9,"tech.2","tech.3","tech.2",235,30,315
68,"yes","yes","yr2016",2016,1,0,1,21,23,19,"tech.1","tech.3","tech.1",205,195,70
69,"yes","yes","yr2016",2016,0,0,0,10,14,8,"tech.4","tech.2","tech.4",95,240,310
70,"no","no","yr2016",2016,0,0,0,10,8,9,"tech.3","tech.3","tech.2",180,325,275
71,"yes","no","yr2016",2016,0,0,0,23,15,16,"tech.3","tech.1","tech.4",60,305,145
72,"no","no","yr2016",2016,0,0,1,71,71,62,"tech.3","tech.3","tech.3",140,85,230
73,"no","no","yr2016",2016,0,0,1,20,16,14,"tech.4","tech.2","tech.1",245,300,25
74,"no","no","yr2016",2016,0,0,0,14,21,22,"tech.2","tech.3","tech.4",340,235,245
75,"yes","yes","yr2016",2016,0,0,0,7,13,14,"tech.2","tech.3","tech.3",330,45,240
76,"yes","yes","yr2016",2016,0,0,0,63,61,70,"tech.1","tech.4","tech.1",210,85,175
77,"no","no","yr2016",2016,0,0,0,0,0,0,"tech.1","tech.1","tech.1",145,195,245
78,"no","no","yr2016",2016,0,0,0,9,10,10,"tech.1","tech.2","tech.2",235,140,125
79,"yes","no","yr2016",2016,0,0,0,18,25,28,"tech.4","tech.4","tech.4",320,75,185
80,"no","no","yr2016",2016,0,0,0,0,0,0,"tech.1","tech.1","tech.1",65,55,80
81,"no","no","yr2016",2016,0,1,1,25,28,36,"tech.3","tech.1","tech.4",190,220,205
82,"no","no","yr2016",2016,0,0,0,4,3,10,"tech.3","tech.3","tech.3",10,40,90
83,"yes","yes","yr2016",2016,0,0,0,0,0,0,"tech.4","tech.4","tech.1",355,220,120
84,"yes","yes","yr2016",2016,1,0,0,31,30,40,"tech.1","tech.4","tech.3",315,10,170
85,"no","no","yr2016",2016,0,0,0,3,3,2,"tech.1","tech.3","tech.3",185,25,135
86,"yes","yes","yr2016",2016,0,0,0,0,0,0,"tech.3","tech.2","tech.4",115,305,320
87,"no","no","yr2016",2016,1,1,1,34,34,24,"tech.1","tech.2","tech.1",240,70,65
88,"yes","no","yr2016",2016,0,0,0,23,24,20,"tech.1","tech.4","tech.2",100,220,150
89,"no","no","yr2016",2016,0,0,0,0,0,0,"tech.4","tech.3","tech.3",225,85,10
90,"no","no","yr2016",2016,0,0,1,2,8,5,"tech.3","tech.3","tech.2",335,250,305
91,"yes","yes","yr2016",2016,0,0,0,7,3,6,"tech.1","tech.2","tech.4",100,330,50
92,"yes","no","yr2016",2016,0,0,0,5,5,4,"tech.1","tech.2","tech.4",295,90,245
93,"yes","yes","yr2016",2016,1,1,1,23,18,14,"tech.4","tech.1","tech.2",165,65,290
94,"yes","yes","yr2016",2016,0,0,0,15,12,12,"tech.3","tech.1","tech.2",165,55,205
95,"yes","yes","yr2016",2016,1,1,0,12,8,9,"tech.1","tech.2","tech.4",225,225,165
96,"no","no","yr2016",2016,0,1,0,15,9,17,"tech.2","tech.3","tech.4",90,300,200
97,"yes","no","yr2016",2016,0,0,0,35,31,29,"tech.1","tech.4","tech.4",185,230,10
98,"yes","yes","yr2016",2016,1,1,0,6,11,9,"tech.1","tech.1","tech.1",5,155,30
99,"no","no","yr2016",2016,0,0,0,4,1,6,"tech.2","tech.2","tech.3",145,360,115
100,"yes","yes","yr2016",2016,0,0,0,43,28,31,"tech.2","tech.3","tech.4",205,5,290
1,"yes","no","yr2017",2017,0,0,0,17,35,26,"tech.2","tech.2","tech.1",355,235,5
2,"no","no","yr2017",2017,0,0,0,22,31,36,"tech.4","tech.3","tech.3",290,225,230
3,"no","no","yr2017",2017,1,0,0,36,20,35,"tech.2","tech.2","tech.4",110,15,180
4,"yes","no","yr2017",2017,0,0,0,35,30,31,"tech.1","tech.3","tech.4",85,200,95
5,"no","no","yr2017",2017,0,0,0,32,29,36,"tech.2","tech.2","tech.1",210,260,125
6,"yes","no","yr2017",2017,0,0,0,22,22,33,"tech.3","tech.3","tech.4",0,15,225
7,"no","no","yr2017",2017,0,0,0,32,23,30,"tech.3","tech.4","tech.2",50,310,140
8,"yes","yes","yr2017",2017,0,1,1,37,24,31,"tech.3","tech.2","tech.2",125,40,210
9,"no","no","yr2017",2017,0,0,0,27,18,34,"tech.4","tech.1","tech.2",295,300,125
10,"yes","no","yr2017",2017,1,0,0,28,29,19,"tech.2","tech.4","tech.2",210,195,315
11,"yes","no","yr2017",2017,0,0,1,26,32,28,"tech.4","tech.1","tech.3",40,130,40
12,"yes","no","yr2017",2017,1,0,1,31,29,29,"tech.2","tech.4","tech.1",250,305,300
13,"yes","yes","yr2017",2017,0,0,0,38,24,16,"tech.1","tech.2","tech.4",105,15,340
14,"yes","yes","yr2017",2017,0,0,0,23,33,31,"tech.3","tech.3","tech.2",15,90,165
15,"no","no","yr2017",2017,0,0,0,26,31,23,"tech.4","tech.3","tech.3",155,230,95
16,"no","no","yr2017",2017,0,0,0,19,17,12,"tech.4","tech.2","tech.3",90,80,310
17,"yes","no","yr2017",2017,0,0,0,20,14,28,"tech.4","tech.4","tech.2",320,350,175
18,"no","no","yr2017",2017,0,0,0,15,20,21,"tech.2","tech.3","tech.3",340,340,325
19,"yes","no","yr2017",2017,0,0,0,40,31,38,"tech.4","tech.3","tech.3",135,135,115
20,"yes","no","yr2017",2017,0,0,0,31,31,21,"tech.1","tech.1","tech.3",240,180,285
21,"yes","no","yr2017",2017,0,0,0,23,23,21,"tech.4","tech.2","tech.3",235,300,155
22,"yes","no","yr2017",2017,0,0,0,16,36,46,"tech.4","tech.4","tech.4",320,45,155
23,"no","no","yr2017",2017,1,0,0,20,32,27,"tech.1","tech.4","tech.4",315,175,185
24,"no","no","yr2017",2017,0,0,0,12,14,9,"tech.1","tech.2","tech.2",0,35,335
25,"no","no","yr2017",2017,0,0,0,8,35,26,"tech.4","tech.1","tech.4",355,200,285
26,"yes","no","yr2017",2017,0,0,0,18,10,15,"tech.4","tech.3","tech.2",175,335,255
27,"no","no","yr2017",2017,0,0,0,28,30,13,"tech.1","tech.3","tech.4",275,115,345
28,"no","no","yr2017",2017,0,0,0,12,11,10,"tech.2","tech.2","tech.2",330,40,330
29,"no","no","yr2017",2017,0,0,0,7,12,13,"tech.2","tech.2","tech.3",55,275,240
30,"yes","no","yr2017",2017,0,0,0,13,10,17,"tech.4","tech.1","tech.2",45,255,125
31,"no","no","yr2017",2017,0,0,0,35,27,30,"tech.3","tech.4","tech.3",110,185,25
32,"no","no","yr2017",2017,0,1,1,12,10,5,"tech.3","tech.1","tech.3",250,35,10
33,"no","no","yr2017",2017,0,0,0,23,15,31,"tech.3","tech.3","tech.3",45,330,195
34,"no","no","yr2017",2017,0,0,0,6,27,22,"tech.3","tech.4","tech.1",345,205,160
35,"yes","no","yr2017",2017,0,0,0,9,14,15,"tech.4","tech.1","tech.1",360,260,50
36,"no","no","yr2017",2017,0,1,1,32,31,34,"tech.3","tech.1","tech.3",40,0,0
37,"yes","no","yr2017",2017,0,0,0,9,8,9,"tech.3","tech.4","tech.1",130,255,220
38,"yes","no","yr2017",2017,0,0,0,6,7,10,"tech.1","tech.4","tech.3",5,285,135
39,"yes","yes","yr2017",2017,0,0,0,5,6,4,"tech.3","tech.3","tech.2",325,270,265
40,"no","no","yr2017",2017,0,0,0,18,33,13,"tech.2","tech.2","tech.4",285,120,340
41,"no","no","yr2017",2017,0,0,0,18,42,23,"tech.3","tech.1","tech.4",330,95,5
42,"no","no","yr2017",2017,0,1,0,36,32,20,"tech.3","tech.2","tech.3",225,200,15
43,"no","no","yr2017",2017,0,1,0,13,8,11,"tech.3","tech.1","tech.2",95,50,170
44,"yes","no","yr2017",2017,0,0,0,18,20,12,"tech.2","tech.3","tech.4",180,80,325
45,"yes","no","yr2017",2017,0,1,0,31,39,33,"tech.1","tech.2","tech.2",285,205,205
46,"yes","yes","yr2017",2017,0,0,0,11,3,4,"tech.4","tech.4","tech.3",180,315,300
47,"no","no","yr2017",2017,0,0,0,30,15,19,"tech.4","tech.3","tech.1",145,335,70
48,"no","no","yr2017",2017,0,0,0,3,4,4,"tech.4","tech.3","tech.4",290,205,290
49,"yes","no","yr2017",2017,0,0,0,22,20,17,"tech.3","tech.3","tech.4",100,265,20
50,"yes","no","yr2017",2017,0,0,0,45,41,32,"tech.1","tech.1","tech.4",205,35,310
51,"no","no","yr2017",2017,0,0,0,8,9,7,"tech.1","tech.2","tech.3",260,115,310
52,"yes","no","yr2017",2017,0,0,0,64,70,68,"tech.1","tech.3","tech.3",115,115,155
53,"no","no","yr2017",2017,1,0,0,4,9,6,"tech.1","tech.4","tech.2",300,215,85
54,"no","no","yr2017",2017,0,0,0,13,16,37,"tech.3","tech.3","tech.3",325,325,135
55,"yes","no","yr2017",2017,0,0,0,105,111,83,"tech.3","tech.4","tech.4",260,125,275
56,"yes","no","yr2017",2017,0,0,0,0,0,0,"tech.3","tech.4","tech.4",160,355,175
57,"no","no","yr2017",2017,0,0,0,4,6,8,"tech.2","tech.4","tech.4",315,110,55
58,"yes","yes","yr2017",2017,0,0,0,8,10,10,"tech.3","tech.2","tech.1",150,230,160
59,"no","no","yr2017",2017,0,0,0,28,17,32,"tech.2","tech.4","tech.2",235,20,95
60,"yes","no","yr2017",2017,1,0,0,33,12,33,"tech.1","tech.3","tech.3",265,320,150
61,"no","no","yr2017",2017,0,0,0,9,8,12,"tech.1","tech.2","tech.1",120,260,250
62,"yes","yes","yr2017",2017,0,0,0,6,5,5,"tech.1","tech.4","tech.4",35,55,25
63,"no","no","yr2017",2017,0,0,0,9,7,7,"tech.1","tech.1","tech.4",100,15,65
64,"no","no","yr2017",2017,0,0,0,57,46,52,"tech.2","tech.2","tech.4",145,220,100
65,"yes","no","yr2017",2017,0,0,0,5,3,5,"tech.2","tech.4","tech.4",235,25,150
66,"no","no","yr2017",2017,0,1,0,0,0,0,"tech.2","tech.1","tech.1",170,80,295
67,"no","no","yr2017",2017,0,0,0,14,9,14,"tech.2","tech.4","tech.4",285,145,25
68,"yes","yes","yr2017",2017,0,0,0,21,26,23,"tech.2","tech.4","tech.1",50,160,180
69,"yes","yes","yr2017",2017,0,0,0,11,13,16,"tech.1","tech.1","tech.2",90,250,10
70,"no","no","yr2017",2017,0,0,0,7,12,6,"tech.3","tech.2","tech.3",335,145,290
71,"yes","no","yr2017",2017,0,0,1,27,27,22,"tech.2","tech.4","tech.1",190,230,230
72,"no","no","yr2017",2017,0,0,0,26,62,44,"tech.1","tech.3","tech.2",345,50,55
73,"no","no","yr2017",2017,0,0,0,27,15,24,"tech.2","tech.4","tech.3",230,30,130
74,"no","no","yr2017",2017,0,0,0,25,30,14,"tech.2","tech.2","tech.4",180,180,5
75,"yes","yes","yr2017",2017,0,0,0,13,8,17,"tech.4","tech.2","tech.1",250,355,300
76,"yes","yes","yr2017",2017,0,0,0,48,59,50,"tech.2","tech.4","tech.3",310,180,100
77,"no","no","yr2017",2017,0,0,0,0,0,0,"tech.1","tech.4","tech.3",275,20,290
78,"no","no","yr2017",2017,0,0,0,10,11,11,"tech.2","tech.3","tech.4",280,340,150
79,"yes","no","yr2017",2017,0,0,0,29,22,22,"tech.3","tech.2","tech.4",185,65,325
80,"no","no","yr2017",2017,0,0,0,0,0,0,"tech.2","tech.3","tech.3",45,155,45
81,"no","no","yr2017",2017,1,0,0,21,23,25,"tech.3","tech.2","tech.2",235,230,250
82,"no","no","yr2017",2017,0,0,0,14,7,6,"tech.3","tech.3","tech.3",20,345,60
83,"yes","yes","yr2017",2017,0,0,0,0,0,0,"tech.2","tech.2","tech.3",335,315,115
84,"yes","yes","yr2017",2017,0,1,0,21,28,19,"tech.3","tech.2","tech.2",305,245,355
85,"no","no","yr2017",2017,0,0,0,7,3,3,"tech.4","tech.4","tech.2",245,230,185
86,"yes","yes","yr2017",2017,0,0,0,0,0,0,"tech.4","tech.2","tech.4",15,295,355
87,"no","no","yr2017",2017,1,0,0,23,24,38,"tech.4","tech.1","tech.2",45,140,225
88,"yes","no","yr2017",2017,0,1,1,15,9,14,"tech.3","tech.1","tech.1",15,325,335
89,"no","no","yr2017",2017,0,0,0,0,0,0,"tech.4","tech.2","tech.3",15,345,140
90,"no","no","yr2017",2017,0,0,0,11,11,9,"tech.3","tech.2","tech.1",210,115,5
91,"yes","yes","yr2017",2017,0,0,0,7,8,5,"tech.2","tech.3","tech.1",200,205,55
92,"yes","no","yr2017",2017,0,1,0,7,6,9,"tech.2","tech.3","tech.4",55,110,135
93,"yes","yes","yr2017",2017,0,0,0,24,26,20,"tech.2","tech.4","tech.4",130,250,15
94,"yes","yes","yr2017",2017,0,0,0,17,12,16,"tech.3","tech.2","tech.4",205,250,255
95,"yes","yes","yr2017",2017,0,0,0,12,12,7,"tech.2","tech.3","tech.2",30,295,295
96,"no","no","yr2017",2017,0,0,0,21,10,15,"tech.2","tech.2","tech.3",205,335,5
97,"yes","no","yr2017",2017,0,0,0,30,28,17,"tech.1","tech.1","tech.1",300,250,350
98,"yes","yes","yr2017",2017,0,0,0,10,9,8,"tech.2","tech.3","tech.1",340,245,275
99,"no","no","yr2017",2017,0,0,0,5,5,4,"tech.1","tech.1","tech.3",140,185,245
100,"yes","yes","yr2017",2017,0,0,0,34,31,25,"tech.2","tech.4","tech.2",235,40,330
1,"yes","no","yr2018",2018,0,0,0,31,32,38,"tech.2","tech.4","tech.1",215,95,140
2,"no","no","yr2018",2018,1,0,1,35,39,28,"tech.2","tech.3","tech.1",195,170,90
3,"no","no","yr2018",2018,0,0,0,29,25,27,"tech.4","tech.1","tech.1",265,75,0
4,"yes","no","yr2018",2018,0,0,0,25,28,36,"tech.4","tech.3","tech.2",45,55,245
5,"no","no","yr2018",2018,0,0,0,34,32,37,"tech.1","tech.3","tech.1",145,155,130
6,"yes","no","yr2018",2018,0,0,0,21,23,30,"tech.3","tech.4","tech.4",10,300,75
7,"no","no","yr2018",2018,0,0,0,30,28,19,"tech.1","tech.1","tech.4",85,290,300
8,"yes","yes","yr2018",2018,1,0,0,31,28,30,"tech.1","tech.4","tech.4",285,65,325
9,"no","no","yr2018",2018,0,0,0,39,32,25,"tech.3","tech.4","tech.2",155,80,250
10,"yes","no","yr2018",2018,0,0,0,19,33,26,"tech.4","tech.4","tech.3",355,205,45
11,"yes","no","yr2018",2018,0,0,0,32,26,22,"tech.1","tech.2","tech.4",115,205,15
12,"yes","no","yr2018",2018,0,0,0,35,31,29,"tech.3","tech.3","tech.3",270,255,50
13,"yes","yes","yr2018",2018,0,0,0,19,30,24,"tech.1","tech.3","tech.4",315,155,285
14,"yes","yes","yr2018",2018,1,1,0,27,9,16,"tech.1","tech.2","tech.2",265,355,315
15,"no","no","yr2018",2018,0,0,0,15,17,16,"tech.4","tech.3","tech.4",330,315,340
16,"no","no","yr2018",2018,0,0,0,15,17,20,"tech.2","tech.3","tech.2",30,240,125
17,"yes","no","yr2018",2018,0,0,0,32,25,27,"tech.1","tech.3","tech.1",150,280,15
18,"no","no","yr2018",2018,0,1,0,32,32,30,"tech.4","tech.4","tech.3",50,30,290
19,"yes","no","yr2018",2018,0,1,0,35,39,31,"tech.1","tech.2","tech.1",35,155,50
20,"yes","no","yr2018",2018,0,0,0,25,12,30,"tech.4","tech.4","tech.3",30,345,220
21,"yes","no","yr2018",2018,0,0,0,28,16,20,"tech.2","tech.4","tech.1",145,230,220
22,"yes","no","yr2018",2018,0,0,0,32,34,34,"tech.2","tech.3","tech.4",55,80,255
23,"no","no","yr2018",2018,0,0,0,20,28,27,"tech.1","tech.1","tech.2",305,220,55
24,"no","no","yr2018",2018,0,0,0,12,11,13,"tech.2","tech.4","tech.1",305,350,15
25,"no","no","yr2018",2018,0,0,1,27,25,27,"tech.2","tech.1","tech.4",20,280,260
26,"yes","no","yr2018",2018,0,0,0,12,16,14,"tech.1","tech.4","tech.4",330,185,310
27,"no","no","yr2018",2018,0,0,0,33,28,33,"tech.1","tech.1","tech.1",120,70,65
28,"no","no","yr2018",2018,0,0,0,22,17,11,"tech.3","tech.4","tech.1",240,345,320
29,"no","no","yr2018",2018,0,0,0,10,13,11,"tech.4","tech.4","tech.2",315,40,280
30,"yes","no","yr2018",2018,0,0,1,3,10,12,"tech.1","tech.1","tech.3",315,160,275
31,"no","no","yr2018",2018,0,0,0,21,31,31,"tech.3","tech.2","tech.3",320,210,165
32,"no","no","yr2018",2018,0,0,0,12,13,12,"tech.1","tech.4","tech.4",280,225,295
33,"no","no","yr2018",2018,1,1,0,33,27,35,"tech.4","tech.2","tech.1",85,265,230
34,"no","no","yr2018",2018,0,0,0,21,28,21,"tech.2","tech.1","tech.2",305,105,40
35,"yes","no","yr2018",2018,0,0,0,17,16,13,"tech.1","tech.4","tech.4",205,105,310
36,"no","no","yr2018",2018,1,1,0,28,43,37,"tech.2","tech.1","tech.4",40,170,175
37,"yes","no","yr2018",2018,0,0,0,10,10,12,"tech.2","tech.2","tech.2",35,300,220
38,"yes","no","yr2018",2018,0,0,0,14,11,8,"tech.1","tech.2","tech.1",165,175,155
39,"yes","yes","yr2018",2018,0,0,0,7,5,10,"tech.4","tech.1","tech.4",60,25,175
40,"no","no","yr2018",2018,0,0,0,41,25,35,"tech.3","tech.4","tech.3",160,290,145
41,"no","no","yr2018",2018,0,0,0,15,38,37,"tech.4","tech.1","tech.1",345,160,180
42,"no","no","yr2018",2018,0,0,0,37,29,28,"tech.3","tech.4","tech.4",190,135,15
43,"no","no","yr2018",2018,0,0,0,12,14,12,"tech.1","tech.1","tech.3",105,185,200
44,"yes","no","yr2018",2018,1,1,0,25,16,15,"tech.2","tech.3","tech.3",235,345,290
45,"yes","no","yr2018",2018,0,1,0,32,30,36,"tech.4","tech.1","tech.4",10,295,75
46,"yes","yes","yr2018",2018,1,0,1,8,10,3,"tech.1","tech.4","tech.1",185,180,340
47,"no","no","yr2018",2018,0,1,0,21,24,31,"tech.1","tech.4","tech.4",30,55,150
48,"no","no","yr2018",2018,0,0,0,6,6,5,"tech.3","tech.1","tech.1",120,280,100
49,"yes","no","yr2018",2018,0,0,1,12,26,24,"tech.3","tech.4","tech.1",345,45,320
50,"yes","no","yr2018",2018,0,0,0,25,28,41,"tech.1","tech.3","tech.4",330,345,175
51,"no","no","yr2018",2018,0,0,0,7,6,13,"tech.2","tech.1","tech.4",350,285,70
52,"yes","no","yr2018",2018,1,0,1,23,49,36,"tech.1","tech.4","tech.1",360,235,30
53,"no","no","yr2018",2018,0,0,0,11,11,7,"tech.4","tech.1","tech.1",80,0,265
54,"no","no","yr2018",2018,0,0,0,37,20,27,"tech.2","tech.4","tech.4",110,270,105
55,"yes","no","yr2018",2018,0,0,0,96,63,101,"tech.2","tech.2","tech.2",170,310,190
56,"yes","no","yr2018",2018,0,0,0,0,0,0,"tech.1","tech.3","tech.2",335,280,320
57,"no","no","yr2018",2018,0,0,0,10,9,5,"tech.1","tech.2","tech.4",135,260,295
58,"yes","yes","yr2018",2018,0,0,0,9,9,7,"tech.2","tech.1","tech.2",20,230,270
59,"no","no","yr2018",2018,0,0,0,15,26,34,"tech.1","tech.3","tech.4",360,85,175
60,"yes","no","yr2018",2018,0,0,0,30,21,31,"tech.4","tech.1","tech.4",185,290,190
61,"no","no","yr2018",2018,0,0,0,13,7,14,"tech.1","tech.1","tech.4",225,70,60
62,"yes","yes","yr2018",2018,0,0,0,7,6,2,"tech.3","tech.2","tech.1",135,120,310
63,"no","no","yr2018",2018,0,0,0,5,4,10,"tech.3","tech.1","tech.3",355,15,305
64,"no","no","yr2018",2018,0,0,0,40,39,40,"tech.4","tech.1","tech.4",265,20,30
65,"yes","no","yr2018",2018,0,0,0,2,7,5,"tech.1","tech.1","tech.1",105,10,270
66,"no","no","yr2018",2018,0,0,0,0,0,0,"tech.4","tech.4","tech.4",135,65,315
67,"no","no","yr2018",2018,0,0,0,8,14,13,"tech.3","tech.4","tech.2",315,180,185
68,"yes","yes","yr2018",2018,0,0,0,26,28,22,"tech.1","tech.3","tech.3",165,170,155
69,"yes","yes","yr2018",2018,1,0,0,7,15,14,"tech.1","tech.3","tech.4",355,140,295
70,"no","no","yr2018",2018,0,0,0,14,16,15,"tech.4","tech.2","tech.3",15,255,280
71,"yes","no","yr2018",2018,1,0,0,21,20,24,"tech.3","tech.3","tech.3",120,15,65
72,"no","no","yr2018",2018,0,0,0,52,42,58,"tech.1","tech.4","tech.1",220,5,165
73,"no","no","yr2018",2018,0,0,0,19,25,26,"tech.2","tech.4","tech.2",280,90,225
74,"no","no","yr2018",2018,0,0,1,21,31,26,"tech.1","tech.2","tech.3",5,145,230
75,"yes","yes","yr2018",2018,0,1,0,26,27,26,"tech.2","tech.2","tech.1",140,130,125
76,"yes","yes","yr2018",2018,0,0,0,52,49,32,"tech.3","tech.1","tech.4",120,190,35
77,"no","no","yr2018",2018,0,0,0,0,0,0,"tech.1","tech.1","tech.3",295,90,125
78,"no","no","yr2018",2018,1,0,0,4,12,13,"tech.1","tech.2","tech.2",340,80,70
79,"yes","no","yr2018",2018,0,0,0,28,20,18,"tech.4","tech.2","tech.2",125,40,335
80,"no","no","yr2018",2018,0,0,0,0,0,0,"tech.3","tech.1","tech.3",335,200,95
81,"no","no","yr2018",2018,0,1,1,10,31,10,"tech.3","tech.1","tech.1",360,205,345
82,"no","no","yr2018",2018,0,0,0,14,17,11,"tech.3","tech.3","tech.3",100,150,180
83,"yes","yes","yr2018",2018,0,0,0,0,0,0,"tech.4","tech.3","tech.1",165,85,185
84,"yes","yes","yr2018",2018,1,1,0,32,34,34,"tech.3","tech.2","tech.2",185,225,65
85,"no","no","yr2018",2018,0,1,1,3,6,4,"tech.2","tech.2","tech.2",0,130,270
86,"yes","yes","yr2018",2018,0,0,0,0,0,0,"tech.2","tech.1","tech.4",270,325,270
87,"no","no","yr2018",2018,0,0,0,31,17,16,"tech.2","tech.3","tech.4",230,320,340
88,"yes","no","yr2018",2018,0,0,0,22,24,11,"tech.3","tech.3","tech.2",105,150,360
89,"no","no","yr2018",2018,0,0,0,0,0,0,"tech.3","tech.4","tech.2",190,140,285
90,"no","no","yr2018",2018,0,0,0,9,11,11,"tech.4","tech.4","tech.2",275,305,195
91,"yes","yes","yr2018",2018,0,0,0,11,11,11,"tech.2","tech.3","tech.4",205,190,190
92,"yes","no","yr2018",2018,0,0,0,11,9,12,"tech.1","tech.1","tech.3",140,260,30
93,"yes","yes","yr2018",2018,0,0,1,14,20,22,"tech.2","tech.2","tech.1",345,80,255
94,"yes","yes","yr2018",2018,0,1,1,13,20,14,"tech.2","tech.1","tech.3",290,70,30
95,"yes","yes","yr2018",2018,0,0,0,12,16,12,"tech.2","tech.1","tech.2",100,45,305
96,"no","no","yr2018",2018,0,0,0,22,17,15,"tech.2","tech.4","tech.4",165,40,190
97,"yes","no","yr2018",2018,0,0,0,38,30,39,"tech.3","tech.1","tech.1",110,105,115
98,"yes","yes","yr2018",2018,0,0,0,15,14,12,"tech.4","tech.3","tech.2",225,80,240
99,"no","no","yr2018",2018,0,0,0,6,1,4,"tech.1","tech.3","tech.3",135,355,150
100,"yes","yes","yr2018",2018,0,0,0,25,27,36,"tech.2","tech.3","tech.1",325,330,220
