"o.sites","counted","marked","yearname","year","cheatgrass","sagebrush","Feb.minT","AprMay.maxT"
99,"no","no","yr2010",2010,19.2,1.5,-4.4,28.3
100,"yes","yes","yr2010",2010,20.6,7.4,-4.4,28.3
1,"yes","no","yr2011",2011,11.7,5.3,-11.7,26.1
2,"no","no","yr2011",2011,13.8,9.3,-11.7,26.1
3,"no","no","yr2011",2011,11.4,21.3,-11.7,26.1
4,"yes","no","yr2011",2011,17.5,4.4,-11.7,26.1
5,"no","no","yr2011",2011,11.9,3.5,-11.7,26.1
6,"yes","no","yr2011",2011,24.7,3.9,-11.7,26.1
7,"no","no","yr2011",2011,15.2,4.7,-11.7,26.1
8,"yes","yes","yr2011",2011,11.5,4.9,-11.7,26.1
9,"no","no","yr2011",2011,19.8,3.2,-11.7,26.1
10,"yes","no","yr2011",2011,7.3,2.3,-11.7,26.1
11,"yes","no","yr2011",2011,1.6,5.1,-11.7,26.1
12,"yes","no","yr2011",2011,13,14.5,-11.7,26.1
13,"yes","yes","yr2011",2011,16.1,14.6,-11.7,26.1
14,"yes","yes","yr2011",2011,16,10.9,-11.7,26.1
15,"no","no","yr2011",2011,18.7,5.7,-11.7,26.1
16,"no","no","yr2011",2011,9.5,2.5,-11.7,26.1
17,"yes","no","yr2011",2011,12.6,5,-11.7,26.1
18,"no","no","yr2011",2011,14.1,3.2,-11.7,26.1
19,"yes","no","yr2011",2011,17,3.6,-11.7,26.1
20,"yes","no","yr2011",2011,13.9,1.2,-11.7,26.1
21,"yes","no","yr2011",2011,8.1,5.4,-11.7,26.1
22,"yes","no","yr2011",2011,1.2,0,-11.7,26.1
23,"no","no","yr2011",2011,8.3,5.2,-11.7,26.1
24,"no","no","yr2011",2011,15.3,2.8,-11.7,26.1
25,"no","no","yr2011",2011,16.9,9.7,-11.7,26.1
26,"yes","no","yr2011",2011,12.8,4.3,-11.7,26.1
27,"no","no","yr2011",2011,18.1,2,-11.7,26.1
28,"no","no","yr2011",2011,10.4,4.1,-11.7,26.1
29,"no","no","yr2011",2011,14.9,0.9,-11.7,26.1
30,"yes","no","yr2011",2011,10,1.3,-11.7,26.1
31,"no","no","yr2011",2011,16.2,15.6,-11.7,26.1
32,"no","no","yr2011",2011,8.1,1.5,-11.7,26.1
33,"no","no","yr2011",2011,12.2,12,-11.7,26.1
34,"no","no","yr2011",2011,17.5,5.5,-11.7,26.1
35,"yes","no","yr2011",2011,26.6,1.6,-11.7,26.1
36,"no","no","yr2011",2011,3.7,4.3,-11.7,26.1
37,"yes","no","yr2011",2011,16.1,0.1,-11.7,26.1
38,"yes","no","yr2011",2011,11.3,0.5,-11.7,26.1
39,"yes","yes","yr2011",2011,12.8,1.6,-11.7,26.1
40,"no","no","yr2011",2011,11.2,13.9,-11.7,26.1
41,"no","no","yr2011",2011,18.7,9.7,-11.7,26.1
42,"no","no","yr2011",2011,11.1,4.6,-11.7,26.1
43,"no","no","yr2011",2011,9,1.9,-11.7,26.1
44,"yes","no","yr2011",2011,13.2,8.7,-11.7,26.1
45,"yes","no","yr2011",2011,6.7,3.3,-11.7,26.1
46,"yes","yes","yr2011",2011,9.1,2.3,-11.7,26.1
47,"no","no","yr2011",2011,13.9,3.7,-11.7,26.1
48,"no","no","yr2011",2011,12.1,1.5,-11.7,26.1
49,"yes","no","yr2011",2011,18.1,18.1,-11.7,26.1
50,"yes","no","yr2011",2011,17.9,4.9,-11.7,26.1
51,"no","no","yr2011",2011,18.7,3.4,-11.7,26.1
52,"yes","no","yr2011",2011,13.7,4.2,-11.7,26.1
53,"no","no","yr2011",2011,17.1,3.4,-11.7,26.1
54,"no","no","yr2011",2011,16.5,7.1,-11.7,26.1
55,"yes","no","yr2011",2011,22,0.2,-11.7,26.1
56,"yes","no","yr2011",2011,18,2.8,-11.7,26.1
57,"no","no","yr2011",2011,11.4,4,-11.7,26.1
58,"yes","yes","yr2011",2011,15.6,4.9,-11.7,26.1
59,"no","no","yr2011",2011,20.7,1.4,-11.7,26.1
60,"yes","no","yr2011",2011,10.6,4.2,-11.7,26.1
61,"no","no","yr2011",2011,13.5,0.2,-11.7,26.1
62,"yes","yes","yr2011",2011,17.5,0.9,-11.7,26.1
63,"no","no","yr2011",2011,25.1,3.4,-11.7,26.1
64,"no","no","yr2011",2011,0.2,0,-11.7,26.1
65,"yes","no","yr2011",2011,16.9,2.7,-11.7,26.1
66,"no","no","yr2011",2011,12.3,6.6,-11.7,26.1
67,"no","no","yr2011",2011,0.1,0,-11.7,26.1
68,"yes","yes","yr2011",2011,15.9,6,-11.7,26.1
69,"yes","yes","yr2011",2011,17.3,15.7,-11.7,26.1
70,"no","no","yr2011",2011,7.7,6.6,-11.7,26.1
71,"yes","no","yr2011",2011,9.8,9,-11.7,26.1
72,"no","no","yr2011",2011,16,8.6,-11.7,26.1
73,"no","no","yr2011",2011,12.3,10.7,-11.7,26.1
74,"no","no","yr2011",2011,15,7.8,-11.7,26.1
75,"yes","yes","yr2011",2011,12.1,10.7,-11.7,26.1
76,"yes","yes","yr2011",2011,13.7,3.6,-11.7,26.1
77,"no","no","yr2011",2011,14.3,3.1,-11.7,26.1
78,"no","no","yr2011",2011,26.8,3.9,-11.7,26.1
79,"yes","no","yr2011",2011,8.4,10.7,-11.7,26.1
80,"no","no","yr2011",2011,23.2,2,-11.7,26.1
81,"no","no","yr2011",2011,14.8,6.5,-11.7,26.1
82,"no","no","yr2011",2011,17.8,5.9,-11.7,26.1
83,"yes","yes","yr2011",2011,22.8,1.8,-11.7,26.1
84,"yes","yes","yr2011",2011,5.8,9,-11.7,26.1
85,"no","no","yr2011",2011,15.5,3,-11.7,26.1
86,"yes","yes","yr2011",2011,2.9,2.6,-11.7,26.1
87,"no","no","yr2011",2011,11.3,2.9,-11.7,26.1
88,"yes","no","yr2011",2011,18.3,6.3,-11.7,26.1
89,"no","no","yr2011",2011,12.9,0.1,-11.7,26.1
90,"no","no","yr2011",2011,2.5,0.5,-11.7,26.1
91,"yes","yes","yr2011",2011,10.9,3,-11.7,26.1
92,"yes","no","yr2011",2011,19.5,5,-11.7,26.1
93,"yes","yes","yr2011",2011,9.5,6.5,-11.7,26.1
94,"yes","yes","yr2011",2011,4.7,2.7,-11.7,26.1
95,"yes","yes","yr2011",2011,16.1,5,-11.7,26.1
96,"no","no","yr2011",2011,13.1,11.3,-11.7,26.1
97,"yes","no","yr2011",2011,10.3,13.5,-11.7,26.1
98,"yes","yes","yr2011",2011,12.3,6.2,-11.7,26.1
99,"no","no","yr2011",2011,28.2,0.9,-11.7,26.1
100,"yes","yes","yr2011",2011,29.8,6.4,-11.7,26.1
1,"yes","no","yr2012",2012,11.25,4.1,-4.4,33.9
2,"no","no","yr2012",2012,11.2,4.75,-4.4,33.9
3,"no","no","yr2012",2012,10.9,21.3,-4.4,33.9
4,"yes","no","yr2012",2012,14,3.1,-4.4,33.9
5,"no","no","yr2012",2012,13.05,2.6,-4.4,33.9
6,"yes","no","yr2012",2012,27.45,3.2,-4.4,33.9
7,"no","no","yr2012",2012,17,5.9,-4.4,33.9
8,"yes","yes","yr2012",2012,9.55,4.35,-4.4,33.9
9,"no","no","yr2012",2012,18,1.75,-4.4,33.9
10,"yes","no","yr2012",2012,6.95,2.35,-4.4,33.9
11,"yes","no","yr2012",2012,1.65,5.15,-4.4,33.9
12,"yes","no","yr2012",2012,13.2,14.25,-4.4,33.9
13,"yes","yes","yr2012",2012,14.45,14.95,-4.4,33.9
14,"yes","yes","yr2012",2012,14.35,10.15,-4.4,33.9
15,"no","no","yr2012",2012,16.35,5.8,-4.4,33.9
16,"no","no","yr2012",2012,9.8,1.5,-4.4,33.9
17,"yes","no","yr2012",2012,11.55,5.2,-4.4,33.9
18,"no","no","yr2012",2012,12.8,3.9,-4.4,33.9
19,"yes","no","yr2012",2012,13.65,2.95,-4.4,33.9
20,"yes","no","yr2012",2012,13.55,1.05,-4.4,33.9
21,"yes","no","yr2012",2012,9.1,5.1,-4.4,33.9
22,"yes","no","yr2012",2012,2.7,0,-4.4,33.9
23,"no","no","yr2012",2012,9.65,4.6,-4.4,33.9
24,"no","no","yr2012",2012,12.4,1.95,-4.4,33.9
25,"no","no","yr2012",2012,16.2,9.3,-4.4,33.9
26,"yes","no","yr2012",2012,11.7,4.05,-4.4,33.9
27,"no","no","yr2012",2012,14.65,1.65,-4.4,33.9
28,"no","no","yr2012",2012,9.45,3.75,-4.4,33.9
29,"no","no","yr2012",2012,13.2,0.7,-4.4,33.9
30,"yes","no","yr2012",2012,10.65,1.4,-4.4,33.9
31,"no","no","yr2012",2012,11.9,9.65,-4.4,33.9
32,"no","no","yr2012",2012,5.5,1.1,-4.4,33.9
33,"no","no","yr2012",2012,11.45,11.9,-4.4,33.9
34,"no","no","yr2012",2012,16.05,4.5,-4.4,33.9
35,"yes","no","yr2012",2012,26.3,0.95,-4.4,33.9
36,"no","no","yr2012",2012,3.7,3.3,-4.4,33.9
37,"yes","no","yr2012",2012,14.8,1.25,-4.4,33.9
38,"yes","no","yr2012",2012,12.05,0.3,-4.4,33.9
39,"yes","yes","yr2012",2012,12.7,0.8,-4.4,33.9
40,"no","no","yr2012",2012,6.3,6.95,-4.4,33.9
41,"no","no","yr2012",2012,14.35,9,-4.4,33.9
42,"no","no","yr2012",2012,10.8,4,-4.4,33.9
43,"no","no","yr2012",2012,7.2,1.55,-4.4,33.9
44,"yes","no","yr2012",2012,11.45,8.6,-4.4,33.9
45,"yes","no","yr2012",2012,4.4,3,-4.4,33.9
46,"yes","yes","yr2012",2012,7.6,1.55,-4.4,33.9
47,"no","no","yr2012",2012,14.1,2.6,-4.4,33.9
48,"no","no","yr2012",2012,10.5,1.95,-4.4,33.9
49,"yes","no","yr2012",2012,12.2,9.1,-4.4,33.9
50,"yes","no","yr2012",2012,14.3,4.2,-4.4,33.9
51,"no","no","yr2012",2012,20.75,2.75,-4.4,33.9
52,"yes","no","yr2012",2012,11.1,2.95,-4.4,33.9
53,"no","no","yr2012",2012,14.05,2.55,-4.4,33.9
54,"no","no","yr2012",2012,14.4,6.9,-4.4,33.9
55,"yes","no","yr2012",2012,16.7,0.1,-4.4,33.9
56,"yes","no","yr2012",2012,14.4,2.7,-4.4,33.9
57,"no","no","yr2012",2012,9.4,3.15,-4.4,33.9
58,"yes","yes","yr2012",2012,11.4,3.6,-4.4,33.9
59,"no","no","yr2012",2012,16.45,1.1,-4.4,33.9
60,"yes","no","yr2012",2012,8.8,3.85,-4.4,33.9
61,"no","no","yr2012",2012,11.1,0.15,-4.4,33.9
62,"yes","yes","yr2012",2012,18.2,0.65,-4.4,33.9
63,"no","no","yr2012",2012,25.7,2.45,-4.4,33.9
64,"no","no","yr2012",2012,4.95,0,-4.4,33.9
65,"yes","no","yr2012",2012,15.3,1.45,-4.4,33.9
66,"no","no","yr2012",2012,11.8,6.15,-4.4,33.9
67,"no","no","yr2012",2012,3.2,0,-4.4,33.9
68,"yes","yes","yr2012",2012,13.4,5.6,-4.4,33.9
69,"yes","yes","yr2012",2012,15.15,7.85,-4.4,33.9
70,"no","no","yr2012",2012,8.6,6.75,-4.4,33.9
71,"yes","no","yr2012",2012,9.85,9.1,-4.4,33.9
72,"no","no","yr2012",2012,13.2,4.9,-4.4,33.9
73,"no","no","yr2012",2012,10.9,9.8,-4.4,33.9
74,"no","no","yr2012",2012,12.45,6.85,-4.4,33.9
75,"yes","yes","yr2012",2012,11.75,10.75,-4.4,33.9
76,"yes","yes","yr2012",2012,14.3,3.05,-4.4,33.9
77,"no","no","yr2012",2012,10.4,2.45,-4.4,33.9
78,"no","no","yr2012",2012,25.95,2.05,-4.4,33.9
79,"yes","no","yr2012",2012,9.8,11.65,-4.4,33.9
80,"no","no","yr2012",2012,18.4,4.1,-4.4,33.9
81,"no","no","yr2012",2012,11.7,5.45,-4.4,33.9
82,"no","no","yr2012",2012,17.9,5.85,-4.4,33.9
83,"yes","yes","yr2012",2012,15.1,1.2,-4.4,33.9
84,"yes","yes","yr2012",2012,4.7,9.85,-4.4,33.9
85,"no","no","yr2012",2012,13.5,2.5,-4.4,33.9
86,"yes","yes","yr2012",2012,2.4,2.7,-4.4,33.9
87,"no","no","yr2012",2012,10.45,2.4,-4.4,33.9
88,"yes","no","yr2012",2012,18.6,5.1,-4.4,33.9
89,"no","no","yr2012",2012,12.3,0.05,-4.4,33.9
90,"no","no","yr2012",2012,2.3,0.25,-4.4,33.9
91,"yes","yes","yr2012",2012,9.8,2.25,-4.4,33.9
92,"yes","no","yr2012",2012,16.5,3.4,-4.4,33.9
93,"yes","yes","yr2012",2012,8.6,6.1,-4.4,33.9
94,"yes","yes","yr2012",2012,3.7,2.65,-4.4,33.9
95,"yes","yes","yr2012",2012,14.6,4.15,-4.4,33.9
96,"no","no","yr2012",2012,13.6,11.15,-4.4,33.9
97,"yes","no","yr2012",2012,12.4,12.95,-4.4,33.9
98,"yes","yes","yr2012",2012,11.95,5.6,-4.4,33.9
99,"no","no","yr2012",2012,24.1,0.65,-4.4,33.9
100,"yes","yes","yr2012",2012,20.25,3.95,-4.4,33.9
1,"yes","no","yr2013",2013,10.8,2.9,-4.4,35
2,"no","no","yr2013",2013,8.6,0.2,-4.4,35
3,"no","no","yr2013",2013,10.4,21.3,-4.4,35
4,"yes","no","yr2013",2013,10.5,1.8,-4.4,35
5,"no","no","yr2013",2013,14.2,1.7,-4.4,35
6,"yes","no","yr2013",2013,30.2,2.5,-4.4,35
7,"no","no","yr2013",2013,18.8,7.1,-4.4,35
8,"yes","yes","yr2013",2013,7.6,3.8,-4.4,35
9,"no","no","yr2013",2013,16.2,0.3,-4.4,35
10,"yes","no","yr2013",2013,6.6,2.4,-4.4,35
11,"yes","no","yr2013",2013,1.7,5.2,-4.4,35
12,"yes","no","yr2013",2013,13.4,14,-4.4,35
13,"yes","yes","yr2013",2013,12.8,15.3,-4.4,35
14,"yes","yes","yr2013",2013,12.7,9.4,-4.4,35
15,"no","no","yr2013",2013,14,5.9,-4.4,35
16,"no","no","yr2013",2013,10.1,0.5,-4.4,35
17,"yes","no","yr2013",2013,10.5,5.4,-4.4,35
18,"no","no","yr2013",2013,11.5,4.6,-4.4,35
19,"yes","no","yr2013",2013,10.3,2.3,-4.4,35
20,"yes","no","yr2013",2013,13.2,0.9,-4.4,35
21,"yes","no","yr2013",2013,10.1,4.8,-4.4,35
22,"yes","no","yr2013",2013,4.2,0,-4.4,35
23,"no","no","yr2013",2013,11,4,-4.4,35
24,"no","no","yr2013",2013,9.5,1.1,-4.4,35
25,"no","no","yr2013",2013,15.5,8.9,-4.4,35
26,"yes","no","yr2013",2013,10.6,3.8,-4.4,35
27,"no","no","yr2013",2013,11.2,1.3,-4.4,35
28,"no","no","yr2013",2013,8.5,3.4,-4.4,35
29,"no","no","yr2013",2013,11.5,0.5,-4.4,35
30,"yes","no","yr2013",2013,11.3,1.5,-4.4,35
31,"no","no","yr2013",2013,7.6,3.7,-4.4,35
32,"no","no","yr2013",2013,2.9,0.7,-4.4,35
33,"no","no","yr2013",2013,10.7,11.8,-4.4,35
34,"no","no","yr2013",2013,14.6,3.5,-4.4,35
35,"yes","no","yr2013",2013,26,0.3,-4.4,35
36,"no","no","yr2013",2013,3.7,2.3,-4.4,35
37,"yes","no","yr2013",2013,13.5,2.4,-4.4,35
38,"yes","no","yr2013",2013,12.8,0.1,-4.4,35
39,"yes","yes","yr2013",2013,12.6,0,-4.4,35
40,"no","no","yr2013",2013,1.4,0,-4.4,35
41,"no","no","yr2013",2013,10,8.3,-4.4,35
42,"no","no","yr2013",2013,10.5,3.4,-4.4,35
43,"no","no","yr2013",2013,5.4,1.2,-4.4,35
44,"yes","no","yr2013",2013,9.7,8.5,-4.4,35
45,"yes","no","yr2013",2013,2.1,2.7,-4.4,35
46,"yes","yes","yr2013",2013,6.1,0.8,-4.4,35
47,"no","no","yr2013",2013,14.3,1.5,-4.4,35
48,"no","no","yr2013",2013,8.9,2.4,-4.4,35
49,"yes","no","yr2013",2013,6.3,0.1,-4.4,35
50,"yes","no","yr2013",2013,10.7,3.5,-4.4,35
51,"no","no","yr2013",2013,22.8,2.1,-4.4,35
52,"yes","no","yr2013",2013,8.5,1.7,-4.4,35
53,"no","no","yr2013",2013,11,1.7,-4.4,35
54,"no","no","yr2013",2013,12.3,6.7,-4.4,35
55,"yes","no","yr2013",2013,11.4,0,-4.4,35
56,"yes","no","yr2013",2013,10.8,2.6,-4.4,35
57,"no","no","yr2013",2013,7.4,2.3,-4.4,35
58,"yes","yes","yr2013",2013,7.2,2.3,-4.4,35
59,"no","no","yr2013",2013,12.2,0.8,-4.4,35
60,"yes","no","yr2013",2013,7,3.5,-4.4,35
61,"no","no","yr2013",2013,8.7,0.1,-4.4,35
62,"yes","yes","yr2013",2013,18.9,0.4,-4.4,35
63,"no","no","yr2013",2013,26.3,1.5,-4.4,35
64,"no","no","yr2013",2013,9.7,0,-4.4,35
65,"yes","no","yr2013",2013,13.7,0.2,-4.4,35
66,"no","no","yr2013",2013,11.3,5.7,-4.4,35
67,"no","no","yr2013",2013,6.3,0,-4.4,35
68,"yes","yes","yr2013",2013,10.9,5.2,-4.4,35
69,"yes","yes","yr2013",2013,13,0,-4.4,35
70,"no","no","yr2013",2013,9.5,6.9,-4.4,35
71,"yes","no","yr2013",2013,9.9,9.2,-4.4,35
72,"no","no","yr2013",2013,10.4,1.2,-4.4,35
73,"no","no","yr2013",2013,9.5,8.9,-4.4,35
74,"no","no","yr2013",2013,9.9,5.9,-4.4,35
75,"yes","yes","yr2013",2013,11.4,10.8,-4.4,35
76,"yes","yes","yr2013",2013,14.9,2.5,-4.4,35
77,"no","no","yr2013",2013,6.5,1.8,-4.4,35
78,"no","no","yr2013",2013,25.1,0.2,-4.4,35
79,"yes","no","yr2013",2013,11.2,12.6,-4.4,35
80,"no","no","yr2013",2013,13.6,6.2,-4.4,35
81,"no","no","yr2013",2013,8.6,4.4,-4.4,35
82,"no","no","yr2013",2013,18,5.8,-4.4,35
83,"yes","yes","yr2013",2013,7.4,0.6,-4.4,35
84,"yes","yes","yr2013",2013,3.6,10.7,-4.4,35
85,"no","no","yr2013",2013,11.5,2,-4.4,35
86,"yes","yes","yr2013",2013,1.9,2.8,-4.4,35
87,"no","no","yr2013",2013,9.6,1.9,-4.4,35
88,"yes","no","yr2013",2013,18.9,3.9,-4.4,35
89,"no","no","yr2013",2013,11.7,0,-4.4,35
90,"no","no","yr2013",2013,2.1,0,-4.4,35
91,"yes","yes","yr2013",2013,8.7,1.5,-4.4,35
92,"yes","no","yr2013",2013,13.5,1.8,-4.4,35
93,"yes","yes","yr2013",2013,7.7,5.7,-4.4,35
94,"yes","yes","yr2013",2013,2.7,2.6,-4.4,35
95,"yes","yes","yr2013",2013,13.1,3.3,-4.4,35
96,"no","no","yr2013",2013,14.1,11,-4.4,35
97,"yes","no","yr2013",2013,14.5,12.4,-4.4,35
98,"yes","yes","yr2013",2013,11.6,5,-4.4,35
99,"no","no","yr2013",2013,20,0.4,-4.4,35
100,"yes","yes","yr2013",2013,10.7,1.5,-4.4,35
1,"yes","no","yr2014",2014,4.5,1.8,-6.7,35
2,"no","no","yr2014",2014,23.6,1.2,-6.7,35
3,"no","no","yr2014",2014,11.5,21.5,-6.7,35
4,"yes","no","yr2014",2014,11.7,1.1,-6.7,35
5,"no","no","yr2014",2014,10.9,1.3,-6.7,35
6,"yes","no","yr2014",2014,31.3,2.4,-6.7,35
7,"no","no","yr2014",2014,20.3,7.1,-6.7,35
8,"yes","yes","yr2014",2014,9.4,3.6,-6.7,35
9,"no","no","yr2014",2014,19.8,0,-6.7,35
10,"yes","no","yr2014",2014,6.5,2.4,-6.7,35
11,"yes","no","yr2014",2014,2.3,5.2,-6.7,35
12,"yes","no","yr2014",2014,12.7,14,-6.7,35
13,"yes","yes","yr2014",2014,11.7,15.3,-6.7,35
14,"yes","yes","yr2014",2014,8.1,8.8,-6.7,35
15,"no","no","yr2014",2014,18.9,5.7,-6.7,35
16,"no","no","yr2014",2014,9.8,0.4,-6.7,35
17,"yes","no","yr2014",2014,12.9,5.2,-6.7,35
18,"no","no","yr2014",2014,10.3,4.6,-6.7,35
19,"yes","no","yr2014",2014,10.2,1.7,-6.7,35
20,"yes","no","yr2014",2014,10.9,0.9,-6.7,35
21,"yes","no","yr2014",2014,10.6,4.8,-6.7,35
22,"yes","no","yr2014",2014,5.2,0,-6.7,35
23,"no","no","yr2014",2014,11.5,4.3,-6.7,35
24,"no","no","yr2014",2014,18.1,1,-6.7,35
25,"no","no","yr2014",2014,18,8.6,-6.7,35
26,"yes","no","yr2014",2014,10,3.8,-6.7,35
27,"no","no","yr2014",2014,17.9,0.9,-6.7,35
28,"no","no","yr2014",2014,9.2,3.5,-6.7,35
29,"no","no","yr2014",2014,13.1,0.4,-6.7,35
30,"yes","no","yr2014",2014,7,1.5,-6.7,35
31,"no","no","yr2014",2014,15.5,4.9,-6.7,35
32,"no","no","yr2014",2014,4,0.7,-6.7,35
33,"no","no","yr2014",2014,11.2,11.7,-6.7,35
34,"no","no","yr2014",2014,23.9,3.3,-6.7,35
35,"yes","no","yr2014",2014,27.6,0.2,-6.7,35
36,"no","no","yr2014",2014,6.3,2.3,-6.7,35
37,"yes","no","yr2014",2014,2.4,2.4,-6.7,35
38,"yes","no","yr2014",2014,12.6,0.1,-6.7,35
39,"yes","yes","yr2014",2014,14.2,0,-6.7,35
40,"no","no","yr2014",2014,20,0,-6.7,35
41,"no","no","yr2014",2014,17.9,8.3,-6.7,35
42,"no","no","yr2014",2014,8.3,3.1,-6.7,35
43,"no","no","yr2014",2014,4.6,1,-6.7,35
44,"yes","no","yr2014",2014,9.9,8.5,-6.7,35
45,"yes","no","yr2014",2014,2.5,2.7,-6.7,35
46,"yes","yes","yr2014",2014,6.1,0.8,-6.7,35
47,"no","no","yr2014",2014,10,1,-6.7,35
48,"no","no","yr2014",2014,3,2.2,-6.7,35
49,"yes","no","yr2014",2014,26.8,0.8,-6.7,35
50,"yes","no","yr2014",2014,12.3,3.5,-6.7,35
51,"no","no","yr2014",2014,22.5,2,-6.7,35
52,"yes","no","yr2014",2014,6.7,1.2,-6.7,35
53,"no","no","yr2014",2014,8.6,1.6,-6.7,35
54,"no","no","yr2014",2014,12.9,6.5,-6.7,35
55,"yes","no","yr2014",2014,21.7,0.1,-6.7,35
56,"yes","no","yr2014",2014,26.5,2.5,-6.7,35
57,"no","no","yr2014",2014,8.7,2,-6.7,35
58,"yes","yes","yr2014",2014,18.3,1.7,-6.7,35
59,"no","no","yr2014",2014,17.4,0.7,-6.7,35
60,"yes","no","yr2014",2014,8.8,3.6,-6.7,35
61,"no","no","yr2014",2014,7.1,0.1,-6.7,35
62,"yes","yes","yr2014",2014,18.7,0.4,-6.7,35
63,"no","no","yr2014",2014,25.3,1.4,-6.7,35
64,"no","no","yr2014",2014,5.8,0.1,-6.7,35
65,"yes","no","yr2014",2014,16.7,0.1,-6.7,35
66,"no","no","yr2014",2014,9.1,5.4,-6.7,35
67,"no","no","yr2014",2014,8.5,0,-6.7,35
68,"yes","yes","yr2014",2014,15.4,4.4,-6.7,35
69,"yes","yes","yr2014",2014,6.8,0.5,-6.7,35
70,"no","no","yr2014",2014,6.5,6.8,-6.7,35
71,"yes","no","yr2014",2014,10.3,9.2,-6.7,35
72,"no","no","yr2014",2014,11.2,0.9,-6.7,35
73,"no","no","yr2014",2014,5.9,8.4,-6.7,35
74,"no","no","yr2014",2014,10.7,4.9,-6.7,35
75,"yes","yes","yr2014",2014,11.4,10.8,-6.7,35
76,"yes","yes","yr2014",2014,15.1,2.5,-6.7,35
77,"no","no","yr2014",2014,8.9,1.4,-6.7,35
78,"no","no","yr2014",2014,34.1,0.2,-6.7,35
79,"yes","no","yr2014",2014,12.4,13.1,-6.7,35
80,"no","no","yr2014",2014,5.5,6.2,-6.7,35
81,"no","no","yr2014",2014,9.4,3.7,-6.7,35
82,"no","no","yr2014",2014,18.3,5.8,-6.7,35
83,"yes","yes","yr2014",2014,27.4,0.6,-6.7,35
84,"yes","yes","yr2014",2014,3.5,10.6,-6.7,35
85,"no","no","yr2014",2014,14.9,1.7,-6.7,35
86,"yes","yes","yr2014",2014,4.3,2.8,-6.7,35
87,"no","no","yr2014",2014,9,1.9,-6.7,35
88,"yes","no","yr2014",2014,27.2,3.5,-6.7,35
89,"no","no","yr2014",2014,19.8,1.8,-6.7,35
90,"no","no","yr2014",2014,6.3,0,-6.7,35
91,"yes","yes","yr2014",2014,7.9,1.3,-6.7,35
92,"yes","no","yr2014",2014,17.7,1.2,-6.7,35
93,"yes","yes","yr2014",2014,8,5.6,-6.7,35
94,"yes","yes","yr2014",2014,2.3,2.6,-6.7,35
95,"yes","yes","yr2014",2014,7.9,3.3,-6.7,35
96,"no","no","yr2014",2014,14.2,11,-6.7,35
97,"yes","no","yr2014",2014,14.1,12.4,-6.7,35
98,"yes","yes","yr2014",2014,8.5,4.8,-6.7,35
99,"no","no","yr2014",2014,25.2,0.4,-6.7,35
